time,raw_value,voltage_calc,voltage_default
8.421,34513.19062282834,0.2663,34511.3469
8.422,34508.09564342741,0.2655,34506.1551
8.423,34500.96267226612,0.2644,34498.8866
8.424,34494.848696985006,0.2635,34492.6565
8.425,34488.7347217039,0.2626,34486.4264
8.426,34483.63974230297,0.2618,34481.2346
8.427,34475.48777526149,0.2605,34472.9278
8.428,34469.373799980385,0.2596,34466.6977
8.429,34462.240828819085,0.2585,34459.4292
8.430,34456.12685353798,0.2576,34453.1991
8.431,34452.050870017236,0.2570,34449.0457
8.432,34442.87990709557,0.2556,34439.7005
8.433,34436.76593181446,0.2546,34433.4704
8.434,34429.632960653165,0.2535,34426.2020
8.435,34426.57597301261,0.2531,34423.0869
8.436,34420.4619977315,0.2521,34416.8568
8.437,34412.31003069002,0.2509,34408.5500
8.438,34409.253043049466,0.2504,34405.4349
8.439,34402.120071888174,0.2493,34398.1664
8.440,34399.06308424762,0.2489,34395.0514
8.441,34394.987100726874,0.2483,34390.8980
8.442,34390.91111720614,0.2476,34386.7446
8.443,34386.835133685396,0.2470,34382.5912
8.444,34380.72115840428,0.2461,34376.3610
8.445,34374.607183123175,0.2451,34370.1309
8.446,34369.512203722246,0.2444,34364.9392
8.447,34365.43622020151,0.2437,34360.7857
8.448,34359.3222449204,0.2428,34354.5556
8.449,34355.24626139966,0.2422,34350.4022
8.450,34349.13228611855,0.2413,34344.1721
8.451,34346.075298478,0.2408,34341.0570
8.452,34343.01831083744,0.2403,34337.9420
8.453,34337.92333143651,0.2396,34332.7502
8.454,34337.92333143651,0.2396,34332.7502
8.455,34332.82835203559,0.2388,34327.5585
8.456,34327.73337263466,0.2380,34322.3667
8.457,34325.69538087429,0.2377,34320.2900
8.458,34323.65738911393,0.2374,34318.2133
8.459,34322.63839323374,0.2372,34317.1749
8.460,34319.581405593184,0.2368,34314.0599
8.461,34316.52441795263,0.2363,34310.9448
8.462,34314.486426192256,0.2360,34308.8681
8.463,34314.486426192256,0.2360,34308.8681
8.464,34311.429438551706,0.2355,34305.7531
8.465,34308.37245091115,0.2350,34302.6380
8.466,34307.35345503096,0.2349,34301.5996
8.467,34306.33445915078,0.2347,34300.5613
8.468,34303.27747151022,0.2343,34297.4462
8.469,34300.22048386967,0.2338,34294.3312
8.470,34298.1824921093,0.2335,34292.2545
8.471,34296.14450034893,0.2332,34290.1778
8.472,34292.068516828185,0.2326,34286.0244
8.473,34287.99253330745,0.2319,34281.8709
8.474,34286.973537427264,0.2318,34280.8326
8.475,34282.89755390652,0.2312,34276.6792
8.476,34280.85956214615,0.2308,34274.6025
8.477,34274.74558686504,0.2299,34268.3724
8.478,34273.72659098486,0.2298,34267.3340
8.479,34271.688599224486,0.2294,34265.2573
8.480,34268.63161158393,0.2290,34262.1423
8.481,34266.593619823565,0.2287,34260.0655
8.482,34263.53663218301,0.2282,34256.9505
8.483,34260.47964454245,0.2277,34253.8354
8.484,34257.422656901894,0.2273,34250.7204
8.485,34255.38466514153,0.2270,34248.6437
8.486,34253.34667338116,0.2266,34246.5670
8.487,34249.270689860416,0.2260,34242.4136
8.488,34246.21370221986,0.2256,34239.2985
8.489,34246.21370221986,0.2256,34239.2985
8.490,34242.13771869912,0.2249,34235.1451
8.491,34238.06173517838,0.2243,34230.9917
8.492,34238.06173517838,0.2243,34230.9917
8.493,34232.96675577746,0.2235,34225.7999
8.494,34232.96675577746,0.2235,34225.7999
8.495,34233.98575165764,0.2237,34226.8383
8.496,34230.92876401709,0.2232,34223.7232
8.497,34228.89077225672,0.2229,34221.6465
8.498,34223.79579285579,0.2221,34216.4547
8.499,34221.757801095424,0.2218,34214.3780
8.500,34219.71980933505,0.2215,34212.3013
8.501,34214.624829934124,0.2207,34207.1096
8.502,34213.60583405394,0.2206,34206.0712
8.503,34210.54884641339,0.2201,34202.9562
8.504,34207.49185877283,0.2196,34199.8411
8.505,34203.41587525209,0.2190,34195.6877
8.506,34197.30189997098,0.2181,34189.4576
8.507,34195.26390821061,0.2178,34187.3809
8.508,34189.1499329295,0.2169,34181.1507
8.509,34184.054953528575,0.2161,34175.9590
8.510,34179.97897000783,0.2155,34171.8056
8.511,34174.88399060691,0.2147,34166.6138
8.512,34168.7700153258,0.2137,34160.3837
8.513,34163.675035924876,0.2130,34155.1919
8.514,34161.637044164505,0.2127,34153.1152
8.515,34157.56106064376,0.2120,34148.9618
8.516,34151.447085362655,0.2111,34142.7317
8.517,34147.37110184191,0.2105,34138.5783
8.518,34143.29511832118,0.2099,34134.4249
8.519,34136.16214715988,0.2088,34127.1564
8.520,34136.16214715988,0.2088,34127.1564
8.521,34131.067167758956,0.2080,34121.9646
8.522,34126.99118423821,0.2074,34117.8112
8.523,34124.95319247784,0.2071,34115.7345
8.524,34121.896204837285,0.2066,34112.6195
8.525,34118.839217196735,0.2061,34109.5044
8.526,34114.76323367599,0.2055,34105.3510
8.527,34113.74423779581,0.2053,34104.3127
8.528,34110.68725015525,0.2049,34101.1976
8.529,34107.6302625147,0.2044,34098.0825
8.530,34106.611266634514,0.2043,34097.0442
8.531,34104.57327487414,0.2039,34094.9675
8.532,34102.53528311377,0.2036,34092.8908
8.533,34099.478295473215,0.2032,34089.7757
8.534,34099.478295473215,0.2032,34089.7757
8.535,34101.516287233586,0.2035,34091.8524
8.536,34100.4972913534,0.2033,34090.8141
8.537,34100.4972913534,0.2033,34090.8141
8.538,34099.478295473215,0.2032,34089.7757
8.539,34103.55427899396,0.2038,34093.9291
8.540,34101.516287233586,0.2035,34091.8524
8.541,34101.516287233586,0.2035,34091.8524
8.542,34102.53528311377,0.2036,34092.8908
8.543,34104.57327487414,0.2039,34094.9675
8.544,34105.59227075433,0.2041,34096.0058
8.545,34107.6302625147,0.2044,34098.0825
8.546,34109.66825427507,0.2047,34100.1592
8.547,34111.706246035435,0.2050,34102.2359
8.548,34114.76323367599,0.2055,34105.3510
8.549,34114.76323367599,0.2055,34105.3510
8.550,34119.85821307692,0.2063,34110.5428
8.551,34121.896204837285,0.2066,34112.6195
8.552,34123.93419659766,0.2069,34114.6962
8.553,34128.0101801184,0.2075,34118.8496
8.554,34134.124155399506,0.2085,34125.0797
8.555,34138.20013892025,0.2091,34129.2331
8.556,34143.29511832118,0.2099,34134.4249
8.557,34146.35210596173,0.2103,34137.5399
8.558,34151.447085362655,0.2111,34142.7317
8.559,34156.54206476358,0.2119,34147.9235
8.560,34163.675035924876,0.2130,34155.1919
8.561,34171.827002966354,0.2142,34163.4988
8.562,34178.95997412765,0.2153,34170.7672
8.563,34186.09294528895,0.2164,34178.0357
8.564,34194.244912330425,0.2176,34186.3425
8.565,34203.41587525209,0.2190,34195.6877
8.566,34212.58683817375,0.2204,34205.0329
8.567,34224.814788735974,0.2223,34217.4931
8.568,34233.98575165764,0.2237,34226.8383
8.569,34247.232698100044,0.2257,34240.3368
8.570,34259.460648662265,0.2276,34252.7971
8.571,34269.650607464115,0.2291,34263.1806
8.572,34283.91654978671,0.2313,34277.7175
8.573,34296.14450034893,0.2332,34290.1778
8.574,34310.41044267152,0.2354,34304.7147
8.575,34325.69538087429,0.2377,34320.2900
8.576,34338.9423273167,0.2397,34333.7886
8.577,34356.26525727985,0.2424,34351.4406
8.578,34373.58818724299,0.2450,34369.0926
8.579,34387.85412956558,0.2472,34383.6295
8.580,34406.19605540891,0.2500,34402.3199
8.581,34425.55697713242,0.2529,34422.0486
8.582,34442.87990709557,0.2556,34439.7005
8.583,34462.240828819085,0.2585,34459.4292
8.584,34482.620746422785,0.2616,34480.1963
8.585,34503.00066402649,0.2647,34500.9633
8.586,34524.399577510376,0.2680,34522.7688
8.587,34544.779495114075,0.2711,34543.5358
8.588,34565.159412717774,0.2742,34564.3029
8.589,34586.55832620166,0.2775,34586.1083
8.590,34609.995231445915,0.2811,34609.9904
8.591,34632.413140809986,0.2845,34632.8341
8.592,34654.831050174056,0.2879,34655.6779
8.593,34678.26795541831,0.2915,34679.5600
8.594,34705.78084418331,0.2957,34707.5955
8.595,34727.179757667196,0.2989,34729.4009
8.596,34753.673650552,0.3030,34756.3981
8.597,34777.11055579626,0.3066,34780.2802
8.598,34803.60444868107,0.3106,34807.2774
8.599,34828.06034980551,0.3143,34832.1978
8.600,34852.51625092995,0.3181,34857.1183
8.601,34881.04813557513,0.3224,34886.1922
8.602,34906.52303257976,0.3263,34912.1510
8.603,34929.95993782402,0.3299,34936.0331
8.604,34958.491822469194,0.3342,34965.1070
8.605,34982.947723593636,0.3380,34990.0274
8.606,35008.42262059826,0.3419,35015.9862
8.607,35035.935509363255,0.3461,35044.0218
8.608,35061.41040636788,0.3499,35069.9806
8.609,35086.88530337251,0.3538,35095.9394
8.610,35110.322208616766,0.3574,35119.8215
8.611,35134.7781097412,0.3611,35144.7420
8.612,35159.23401086564,0.3649,35169.6624
8.613,35182.6709161099,0.3684,35193.5445
8.614,35208.14581311453,0.3723,35219.5034
8.615,35229.54472659841,0.3756,35241.3088
8.616,35254.00062772285,0.3793,35266.2292
8.617,35274.38054532655,0.3824,35286.9963
8.618,35296.79845469062,0.3859,35309.8400
8.619,35318.19736817451,0.3891,35331.6454
8.620,35341.634273418764,0.3927,35355.5275
8.621,35362.01419102246,0.3958,35376.2946
8.622,35383.41310450635,0.3991,35398.1000
8.623,35402.77402622987,0.4020,35417.8287
8.624,35425.19193559394,0.4055,35440.6725
8.625,35446.590849077824,0.4087,35462.4779
8.626,35463.913779040966,0.4114,35480.1299
8.627,35485.31269252485,0.4146,35501.9353
8.628,35506.711606008736,0.4179,35523.7407
8.629,35525.05353185207,0.4207,35542.4310
8.630,35542.37646181521,0.4233,35560.0830
8.631,35562.75637941891,0.4264,35580.8501
8.632,35581.09830526225,0.4292,35599.5404
8.633,35599.440231105575,0.4320,35618.2308
8.634,35614.72516930835,0.4344,35633.8060
8.635,35633.06709515168,0.4372,35652.4964
8.636,35652.428016875194,0.4401,35672.2251
8.637,35668.73195095816,0.4426,35688.8387
8.638,35684.016889160936,0.4449,35704.4140
8.639,35699.301827363706,0.4473,35719.9893
8.640,35714.586765566484,0.4496,35735.5646
8.641,35730.89069964944,0.4521,35752.1782
8.642,35744.13764609185,0.4541,35765.6768
8.643,35758.40358841444,0.4563,35780.2138
8.644,35768.59354721629,0.4579,35790.5973
8.645,35781.840493658696,0.4599,35804.0959
8.646,35794.06844422092,0.4617,35816.5561
8.647,35804.258403022766,0.4633,35826.9396
8.648,35816.48635358499,0.4652,35839.3999
8.649,35830.75229590757,0.4673,35853.9368
8.650,35837.88526706887,0.4684,35861.2053
8.651,35847.056229990536,0.4698,35870.5504
8.652,35856.2271929122,0.4712,35879.8956
8.653,35869.47413935461,0.4732,35893.3942
8.654,35877.626106396085,0.4745,35901.7010
8.655,35882.72108579701,0.4753,35906.8928
8.656,35890.87305283849,0.4765,35915.1996
8.657,35899.02501987997,0.4778,35923.5064
8.658,35903.10100340071,0.4784,35927.6598
8.659,35908.19598280164,0.4792,35932.8516
8.660,35917.366945723305,0.4806,35942.1968
8.661,35923.48092100441,0.4815,35948.4269
8.662,35929.594896285525,0.4824,35954.6570
8.663,35936.72786744682,0.4835,35961.9255
8.664,35940.80385096756,0.4841,35966.0789
8.665,35945.89883036848,0.4849,35971.2706
8.666,35950.99380976941,0.4857,35976.4624
8.667,35954.05079740996,0.4862,35979.5775
8.668,35958.1267809307,0.4868,35983.7309
8.669,35962.202764451446,0.4874,35987.8843
8.670,35965.259752091995,0.4879,35990.9993
8.671,35968.31673973255,0.4883,35994.1144
8.672,35973.41171913348,0.4891,35999.3062
8.673,35977.487702654216,0.4897,36003.4596
8.674,35979.52569441459,0.4900,36005.5363
8.675,35981.56368617496,0.4904,36007.6130
8.676,35984.620673815516,0.4908,36010.7280
8.677,35987.67766145607,0.4913,36013.8431
8.678,35987.67766145607,0.4913,36013.8431
8.679,35990.73464909662,0.4918,36016.9582
8.680,35991.75364497681,0.4919,36017.9965
8.681,35992.772640856994,0.4921,36019.0349
8.682,35991.75364497681,0.4919,36017.9965
8.683,35994.810632617366,0.4924,36021.1116
8.684,35995.82962849755,0.4925,36022.1499
8.685,35995.82962849755,0.4925,36022.1499
8.686,35995.82962849755,0.4925,36022.1499
8.687,35996.84862437774,0.4927,36023.1883
8.688,35995.82962849755,0.4925,36022.1499
8.689,35994.810632617366,0.4924,36021.1116
8.690,35998.88661613811,0.4930,36025.2650
8.691,35996.84862437774,0.4927,36023.1883
8.692,35993.79163673718,0.4922,36020.0732
8.693,35993.79163673718,0.4922,36020.0732
8.694,35992.772640856994,0.4921,36019.0349
8.695,35989.71565321644,0.4916,36015.9198
8.696,35988.69665733625,0.4914,36014.8814
8.697,35983.60167793533,0.4907,36009.6897
8.698,35979.52569441459,0.4900,36005.5363
8.699,35980.54469029477,0.4902,36006.5746
8.700,35977.487702654216,0.4897,36003.4596
8.701,35973.41171913348,0.4891,35999.3062
8.702,35967.29774385237,0.4882,35993.0760
8.703,35963.22176033163,0.4876,35988.9226
8.704,35957.10778505052,0.4866,35982.6925
8.705,35955.069793290146,0.4863,35980.6158
8.706,35948.95581800904,0.4854,35974.3857
8.707,35943.86083860811,0.4846,35969.1939
8.708,35937.746863327004,0.4837,35962.9638
8.709,35932.651883926075,0.4829,35957.7721
8.710,35928.57590040534,0.4823,35953.6186
8.711,35921.44292924404,0.4812,35946.3502
8.712,35915.32895396293,0.4802,35940.1201
8.713,35907.176986921455,0.4790,35931.8132
8.714,35904.1199992809,0.4785,35928.6982
8.715,35895.96803223942,0.4773,35920.3914
8.716,35891.89204871868,0.4767,35916.2379
8.717,35884.759077557384,0.4756,35908.9695
8.718,35876.6071105159,0.4743,35900.6627
8.719,35873.55012287535,0.4739,35897.5476
8.720,35864.37915995368,0.4725,35888.2024
8.721,35858.26518467257,0.4715,35881.9723
8.722,35850.11321763109,0.4703,35873.6655
8.723,35843.99924234998,0.4694,35867.4354
8.724,35839.92325882924,0.4687,35863.2820
8.725,35833.80928354813,0.4678,35857.0518
8.726,35824.638320626465,0.4664,35847.7067
8.727,35817.50534946517,0.4653,35840.4382
8.728,35812.410370064244,0.4645,35835.2464
8.729,35807.31539066332,0.4638,35830.0547
8.730,35800.18241950202,0.4627,35822.7862
8.731,35794.06844422092,0.4617,35816.5561
8.732,35786.93547305962,0.4607,35809.2876
8.733,35782.85948953888,0.4600,35805.1342
8.734,35775.72651837758,0.4589,35797.8658
8.735,35769.612543096475,0.4580,35791.6356
8.736,35763.49856781536,0.4571,35785.4055
8.737,35757.384592534254,0.4561,35779.1754
8.738,35754.3276048937,0.4557,35776.0603
8.739,35747.194633732404,0.4546,35768.7919
8.740,35741.08065845129,0.4537,35762.5618
8.741,35735.98567905037,0.4529,35757.3700
8.742,35726.814716128705,0.4515,35748.0248
8.743,35720.70074084759,0.4505,35741.7947
8.744,35717.64375320704,0.4501,35738.6797
8.745,35709.491786165556,0.4488,35730.3728
8.746,35702.35881500426,0.4477,35723.1044
8.747,35694.206847962785,0.4465,35714.7975
8.748,35688.09287268167,0.4456,35708.5674
8.749,35682.99789328075,0.4448,35703.3757
8.750,35672.8079344789,0.4432,35692.9921
8.751,35665.6749633176,0.4422,35685.7237
8.752,35659.560988036494,0.4412,35679.4936
8.753,35655.48500451575,0.4406,35675.3401
8.754,35650.39002511483,0.4398,35670.1484
8.755,35638.16207455261,0.4380,35657.6881
8.756,35630.01010751112,0.4367,35649.3813
8.757,35623.89613223002,0.4358,35643.1512
8.758,35616.76316106872,0.4347,35635.8827
8.759,35609.630189907424,0.4336,35628.6143
8.760,35603.51621462632,0.4327,35622.3842
8.761,35599.440231105575,0.4320,35618.2308
8.762,35589.250272303725,0.4305,35607.8472
8.763,35583.13629702261,0.4296,35601.6171
8.764,35574.98432998113,0.4283,35593.3103
8.765,35566.832362939655,0.4271,35585.0035
8.766,35558.680395898176,0.4258,35576.6966
8.767,35555.62340825762,0.4254,35573.5816
8.768,35546.452445335955,0.4240,35564.2364
8.769,35540.33847005484,0.4230,35558.0063
8.770,35533.20549889355,0.4219,35550.7378
8.771,35525.05353185207,0.4207,35542.4310
8.772,35518.93955657096,0.4198,35536.2009
8.773,35512.82558128985,0.4188,35529.9708
8.774,35508.74959776911,0.4182,35525.8174
8.775,35503.654618368186,0.4174,35520.6256
8.776,35498.55963896726,0.4167,35515.4338
8.777,35492.44566368615,0.4157,35509.2037
8.778,35488.36968016541,0.4151,35505.0503
8.779,35484.293696644665,0.4145,35500.8969
8.780,35478.17972136356,0.4135,35494.6668
8.781,35472.065746082444,0.4126,35488.4367
8.782,35470.02775432208,0.4123,35486.3600
8.783,35459.83779552022,0.4107,35475.9764
8.784,35457.79980375986,0.4104,35473.8997
8.785,35453.723820239116,0.4098,35469.7463
8.786,35451.685828478745,0.4095,35467.6696
8.787,35449.64783671837,0.4092,35465.5929
8.788,35445.57185319764,0.4086,35461.4395
8.789,35442.51486555708,0.4081,35458.3244
8.790,35441.495869676895,0.4079,35457.2861
8.791,35436.400890275974,0.4072,35452.0943
8.792,35436.400890275974,0.4072,35452.0943
8.793,35433.34390263542,0.4067,35448.9793
8.794,35432.32490675523,0.4065,35447.9409
8.795,35430.28691499486,0.4062,35445.8642
8.796,35428.24892323449,0.4059,35443.7875
8.797,35424.17293971375,0.4053,35439.6341
8.798,35424.17293971375,0.4053,35439.6341
8.799,35424.17293971375,0.4053,35439.6341
8.800,35422.13494795338,0.4050,35437.5574
8.801,35423.15394383357,0.4051,35438.5958
8.802,35422.13494795338,0.4050,35437.5574
8.803,35421.115952073196,0.4048,35436.5190
8.804,35422.13494795338,0.4050,35437.5574
8.805,35423.15394383357,0.4051,35438.5958
8.806,35420.09695619301,0.4047,35435.4807
8.807,35423.15394383357,0.4051,35438.5958
8.808,35422.13494795338,0.4050,35437.5574
8.809,35423.15394383357,0.4051,35438.5958
8.810,35426.21093147412,0.4056,35441.7108
8.811,35425.19193559394,0.4055,35440.6725
8.812,35427.2299273543,0.4058,35442.7492
8.813,35431.305910875046,0.4064,35446.9026
8.814,35431.305910875046,0.4064,35446.9026
8.815,35435.38189439579,0.4070,35451.0560
8.816,35435.38189439579,0.4070,35451.0560
8.817,35438.43888203634,0.4075,35454.1710
8.818,35440.47687379671,0.4078,35456.2477
8.819,35444.55285731745,0.4084,35460.4012
8.820,35447.60984495801,0.4089,35463.5162
8.821,35448.62884083819,0.4090,35464.5546
8.822,35449.64783671837,0.4092,35465.5929
8.823,35454.7428161193,0.4100,35470.7847
8.824,35456.78080787967,0.4103,35472.8614
8.825,35459.83779552022,0.4107,35475.9764
8.826,35461.875787280595,0.4111,35478.0531
8.827,35464.93277492115,0.4115,35481.1682
8.828,35467.98976256171,0.4120,35484.2833
8.829,35470.02775432208,0.4123,35486.3600
8.830,35474.103737842815,0.4129,35490.5134
8.831,35475.122733723,0.4131,35491.5517
8.832,35478.17972136356,0.4135,35494.6668
8.833,35481.236709004115,0.4140,35497.7818
8.834,35486.33168840504,0.4148,35502.9736
8.835,35490.40767192578,0.4154,35507.1270
8.836,35490.40767192578,0.4154,35507.1270
8.837,35494.483655446515,0.4160,35511.2804
8.838,35495.5026513267,0.4162,35512.3188
8.839,35499.57863484744,0.4168,35516.4722
8.840,35502.635622488,0.4173,35519.5873
8.841,35503.654618368186,0.4174,35520.6256
8.842,35509.76859364929,0.4184,35526.8557
8.843,35512.82558128985,0.4188,35529.9708
8.844,35512.82558128985,0.4188,35529.9708
8.845,35517.92056069077,0.4196,35535.1625
8.846,35524.034535971885,0.4205,35541.3927
8.847,35525.05353185207,0.4207,35542.4310
8.848,35527.091523612435,0.4210,35544.5077
8.849,35529.129515372806,0.4213,35546.5844
8.850,35532.18650301336,0.4218,35549.6995
8.851,35535.24349065392,0.4222,35552.8145
8.852,35538.30047829447,0.4227,35555.9296
8.853,35541.35746593503,0.4232,35559.0447
8.854,35540.33847005484,0.4230,35558.0063
8.855,35543.3954576954,0.4235,35561.1214
8.856,35550.52842885669,0.4246,35568.3898
8.857,35553.58541649725,0.4250,35571.5049
8.858,35553.58541649725,0.4250,35571.5049
8.859,35553.58541649725,0.4250,35571.5049
8.860,35556.642404137805,0.4255,35574.6199
8.861,35558.680395898176,0.4258,35576.6966
8.862,35560.71838765854,0.4261,35578.7734
8.863,35564.79437117928,0.4268,35582.9268
8.864,35562.75637941891,0.4264,35580.8501
8.865,35567.85135881984,0.4272,35586.0418
8.866,35569.88935058021,0.4275,35588.1185
8.867,35569.88935058021,0.4275,35588.1185
8.868,35571.927342340576,0.4278,35590.1952
8.869,35573.96533410095,0.4282,35592.2719
8.870,35576.00332586132,0.4285,35594.3486
8.871,35578.04131762169,0.4288,35596.4253
8.872,35580.07930938206,0.4291,35598.5021
8.873,35583.13629702261,0.4296,35601.6171
8.874,35583.13629702261,0.4296,35601.6171
8.875,35584.1552929028,0.4297,35602.6555
8.876,35589.250272303725,0.4305,35607.8472
8.877,35591.2882640641,0.4308,35609.9239
8.878,35592.30725994428,0.4310,35610.9623
8.879,35593.32625582447,0.4311,35612.0006
8.880,35594.345251704646,0.4313,35613.0390
8.881,35594.345251704646,0.4313,35613.0390
8.882,35596.38324346502,0.4316,35615.1157
8.883,35598.42123522539,0.4319,35617.1924
8.884,35598.42123522539,0.4319,35617.1924
8.885,35601.478222865946,0.4324,35620.3075
8.886,35604.5352105065,0.4328,35623.4225
8.887,35604.5352105065,0.4328,35623.4225
8.888,35603.51621462632,0.4327,35622.3842
8.889,35604.5352105065,0.4328,35623.4225
8.890,35607.59219814705,0.4333,35626.5376
8.891,35607.59219814705,0.4333,35626.5376
8.892,35608.61119402724,0.4334,35627.5759
8.893,35612.68717754798,0.4341,35631.7293
8.894,35611.668181667796,0.4339,35630.6910
8.895,35613.70617342817,0.4342,35632.7677
8.896,35610.64918578761,0.4338,35629.6526
8.897,35615.74416518854,0.4345,35634.8444
8.898,35616.76316106872,0.4347,35635.8827
8.899,35615.74416518854,0.4345,35634.8444
8.900,35614.72516930835,0.4344,35633.8060
8.901,35616.76316106872,0.4347,35635.8827
8.902,35617.7821569489,0.4348,35636.9211
8.903,35619.820148709274,0.4352,35638.9978
8.904,35618.80115282909,0.4350,35637.9595
8.905,35619.820148709274,0.4352,35638.9978
8.906,35619.820148709274,0.4352,35638.9978
8.907,35619.820148709274,0.4352,35638.9978
8.908,35619.820148709274,0.4352,35638.9978
8.909,35621.858140469645,0.4355,35641.0745
8.910,35618.80115282909,0.4350,35637.9595
8.911,35622.87713634983,0.4356,35642.1129
8.912,35622.87713634983,0.4356,35642.1129
8.913,35621.858140469645,0.4355,35641.0745
8.914,35618.80115282909,0.4350,35637.9595
8.915,35620.83914458946,0.4353,35640.0362
8.916,35620.83914458946,0.4353,35640.0362
8.917,35621.858140469645,0.4355,35641.0745
8.918,35619.820148709274,0.4352,35638.9978
8.919,35619.820148709274,0.4352,35638.9978
8.920,35623.89613223002,0.4358,35643.1512
8.921,35621.858140469645,0.4355,35641.0745
8.922,35620.83914458946,0.4353,35640.0362
8.923,35623.89613223002,0.4358,35643.1512
8.924,35621.858140469645,0.4355,35641.0745
8.925,35620.83914458946,0.4353,35640.0362
8.926,35621.858140469645,0.4355,35641.0745
8.927,35619.820148709274,0.4352,35638.9978
8.928,35619.820148709274,0.4352,35638.9978
8.929,35622.87713634983,0.4356,35642.1129
8.930,35619.820148709274,0.4352,35638.9978
8.931,35622.87713634983,0.4356,35642.1129
8.932,35622.87713634983,0.4356,35642.1129
8.933,35622.87713634983,0.4356,35642.1129
8.934,35622.87713634983,0.4356,35642.1129
8.935,35620.83914458946,0.4353,35640.0362
8.936,35617.7821569489,0.4348,35636.9211
8.937,35619.820148709274,0.4352,35638.9978
8.938,35617.7821569489,0.4348,35636.9211
8.939,35615.74416518854,0.4345,35634.8444
8.940,35618.80115282909,0.4350,35637.9595
8.941,35615.74416518854,0.4345,35634.8444
8.942,35615.74416518854,0.4345,35634.8444
8.943,35615.74416518854,0.4345,35634.8444
8.944,35616.76316106872,0.4347,35635.8827
8.945,35615.74416518854,0.4345,35634.8444
8.946,35612.68717754798,0.4341,35631.7293
8.947,35612.68717754798,0.4341,35631.7293
8.948,35610.64918578761,0.4338,35629.6526
8.949,35611.668181667796,0.4339,35630.6910
8.950,35611.668181667796,0.4339,35630.6910
8.951,35612.68717754798,0.4341,35631.7293
8.952,35608.61119402724,0.4334,35627.5759
8.953,35610.64918578761,0.4338,35629.6526
8.954,35606.57320226687,0.4331,35625.4992
8.955,35608.61119402724,0.4334,35627.5759
8.956,35609.630189907424,0.4336,35628.6143
8.957,35606.57320226687,0.4331,35625.4992
8.958,35605.55420638668,0.4330,35624.4609
8.959,35606.57320226687,0.4331,35625.4992
8.960,35600.45922698576,0.4322,35619.2691
8.961,35604.5352105065,0.4328,35623.4225
8.962,35601.478222865946,0.4324,35620.3075
8.963,35602.49721874613,0.4325,35621.3458
8.964,35601.478222865946,0.4324,35620.3075
8.965,35598.42123522539,0.4319,35617.1924
8.966,35600.45922698576,0.4322,35619.2691
8.967,35598.42123522539,0.4319,35617.1924
8.968,35598.42123522539,0.4319,35617.1924
8.969,35597.4022393452,0.4317,35616.1540
8.970,35597.4022393452,0.4317,35616.1540
8.971,35598.42123522539,0.4319,35617.1924
8.972,35598.42123522539,0.4319,35617.1924
8.973,35594.345251704646,0.4313,35613.0390
8.974,35593.32625582447,0.4311,35612.0006
8.975,35592.30725994428,0.4310,35610.9623
8.976,35589.250272303725,0.4305,35607.8472
8.977,35591.2882640641,0.4308,35609.9239
8.978,35591.2882640641,0.4308,35609.9239
8.979,35590.26926818391,0.4306,35608.8856
8.980,35591.2882640641,0.4308,35609.9239
8.981,35588.23127642354,0.4303,35606.8089
8.982,35589.250272303725,0.4305,35607.8472
8.983,35589.250272303725,0.4305,35607.8472
8.984,35586.19328466317,0.4300,35604.7322
8.985,35584.1552929028,0.4297,35602.6555
8.986,35585.17428878298,0.4299,35603.6938
8.987,35585.17428878298,0.4299,35603.6938
8.988,35583.13629702261,0.4296,35601.6171
8.989,35585.17428878298,0.4299,35603.6938
8.990,35583.13629702261,0.4296,35601.6171
8.991,35583.13629702261,0.4296,35601.6171
8.992,35580.07930938206,0.4291,35598.5021
8.993,35581.09830526225,0.4292,35599.5404
8.994,35580.07930938206,0.4291,35598.5021
8.995,35580.07930938206,0.4291,35598.5021
8.996,35580.07930938206,0.4291,35598.5021
8.997,35578.04131762169,0.4288,35596.4253
8.998,35579.060313501875,0.4289,35597.4637
8.999,35578.04131762169,0.4288,35596.4253
9.000,35579.060313501875,0.4289,35597.4637
9.001,35579.060313501875,0.4289,35597.4637
9.002,35578.04131762169,0.4288,35596.4253
9.003,35577.022321741504,0.4286,35595.3870
9.004,35577.022321741504,0.4286,35595.3870
9.005,35577.022321741504,0.4286,35595.3870
9.006,35576.00332586132,0.4285,35594.3486
9.007,35574.98432998113,0.4283,35593.3103
9.008,35572.94633822076,0.4280,35591.2336
9.009,35572.94633822076,0.4280,35591.2336
9.010,35572.94633822076,0.4280,35591.2336
9.011,35571.927342340576,0.4278,35590.1952
9.012,35572.94633822076,0.4280,35591.2336
9.013,35572.94633822076,0.4280,35591.2336
9.014,35571.927342340576,0.4278,35590.1952
9.015,35572.94633822076,0.4280,35591.2336
9.016,35568.870354700026,0.4274,35587.0802
9.017,35569.88935058021,0.4275,35588.1185
9.018,35570.9083464604,0.4277,35589.1569
9.019,35570.9083464604,0.4277,35589.1569
9.020,35571.927342340576,0.4278,35590.1952
9.021,35569.88935058021,0.4275,35588.1185
9.022,35569.88935058021,0.4275,35588.1185
9.023,35569.88935058021,0.4275,35588.1185
9.024,35569.88935058021,0.4275,35588.1185
9.025,35567.85135881984,0.4272,35586.0418
9.026,35567.85135881984,0.4272,35586.0418
9.027,35569.88935058021,0.4275,35588.1185
9.028,35568.870354700026,0.4274,35587.0802
