time,channel_0
5.205,38324.235214720335
5.206,38321.17822707978
5.207,38321.17822707978
5.208,38324.235214720335
5.209,38320.15923119959
5.210,38323.21621884015
5.211,38325.25421060052
5.212,38326.2732064807
5.213,38324.235214720335
5.214,38325.25421060052
5.215,38323.21621884015
5.216,38323.21621884015
5.217,38326.2732064807
5.218,38326.2732064807
5.219,38326.2732064807
5.220,38323.21621884015
5.221,38324.235214720335
5.222,38323.21621884015
5.223,38324.235214720335
5.224,38322.19722295996
5.225,38321.17822707978
5.226,38323.21621884015
5.227,38321.17822707978
5.228,38323.21621884015
5.229,38322.19722295996
5.230,38325.25421060052
5.231,38324.235214720335
5.232,38322.19722295996
5.233,38323.21621884015
5.234,38323.21621884015
5.235,38324.235214720335
5.236,38325.25421060052
5.237,38321.17822707978
5.238,38324.235214720335
5.239,38323.21621884015
5.240,38321.17822707978
5.241,38323.21621884015
5.242,38322.19722295996
5.243,38318.12123943922
5.244,38320.15923119959
5.245,38323.21621884015
5.246,38326.2732064807
5.247,38324.235214720335
5.248,38324.235214720335
5.249,38325.25421060052
5.250,38325.25421060052
5.251,38325.25421060052
5.252,38325.25421060052
5.253,38326.2732064807
5.254,38328.31119824107
5.255,38329.330194121256
5.256,38329.330194121256
5.257,38326.2732064807
5.258,38326.2732064807
5.259,38327.292202360884
5.260,38328.31119824107
5.261,38326.2732064807
5.262,38329.330194121256
5.263,38329.330194121256
5.264,38331.36818588163
5.265,38333.406177642
5.266,38327.292202360884
5.267,38326.2732064807
5.268,38333.406177642
5.269,38332.38718176181
5.270,38327.292202360884
5.271,38328.31119824107
5.272,38330.34919000144
5.273,38331.36818588163
5.274,38328.31119824107
5.275,38329.330194121256
5.276,38329.330194121256
5.277,38329.330194121256
5.278,38329.330194121256
5.279,38329.330194121256
5.280,38333.406177642
5.281,38335.44416940237
5.282,38334.425173522184
5.283,38332.38718176181
5.284,38331.36818588163
5.285,38333.406177642
5.286,38335.44416940237
5.287,38333.406177642
5.288,38335.44416940237
5.289,38337.482161162734
5.290,38336.463165282556
5.291,38335.44416940237
5.292,38331.36818588163
5.293,38335.44416940237
5.294,38337.482161162734
5.295,38337.482161162734
5.296,38331.36818588163
5.297,38335.44416940237
5.298,38332.38718176181
5.299,38335.44416940237
5.300,38334.425173522184
5.301,38332.38718176181
5.302,38336.463165282556
5.303,38336.463165282556
5.304,38330.34919000144
5.305,38332.38718176181
5.306,38332.38718176181
5.307,38330.34919000144
5.308,38334.425173522184
5.309,38334.425173522184
5.310,38335.44416940237
5.311,38333.406177642
5.312,38334.425173522184
5.313,38333.406177642
5.314,38333.406177642
5.315,38332.38718176181
5.316,38332.38718176181
5.317,38335.44416940237
5.318,38333.406177642
5.319,38336.463165282556
5.320,38334.425173522184
5.321,38336.463165282556
5.322,38336.463165282556
5.323,38335.44416940237
5.324,38333.406177642
5.325,38335.44416940237
5.326,38333.406177642
5.327,38334.425173522184
5.328,38331.36818588163
5.329,38333.406177642
5.330,38333.406177642
5.331,38333.406177642
5.332,38330.34919000144
5.333,38335.44416940237
5.334,38327.292202360884
5.335,38331.36818588163
5.336,38330.34919000144
5.337,38335.44416940237
5.338,38333.406177642
5.339,38332.38718176181
5.340,38331.36818588163
5.341,38333.406177642
5.342,38329.330194121256
5.343,38331.36818588163
5.344,38329.330194121256
5.345,38331.36818588163
5.346,38331.36818588163
5.347,38331.36818588163
5.348,38333.406177642
5.349,38333.406177642
5.350,38332.38718176181
5.351,38332.38718176181
5.352,38331.36818588163
5.353,38334.425173522184
5.354,38335.44416940237
5.355,38335.44416940237
5.356,38333.406177642
5.357,38333.406177642
5.358,38335.44416940237
5.359,38333.406177642
5.360,38331.36818588163
5.361,38333.406177642
5.362,38331.36818588163
5.363,38334.425173522184
5.364,38333.406177642
5.365,38331.36818588163
5.366,38334.425173522184
5.367,38332.38718176181
5.368,38335.44416940237
5.369,38333.406177642
5.370,38336.463165282556
5.371,38338.50115704292
5.372,38336.463165282556
5.373,38335.44416940237
5.374,38332.38718176181
5.375,38332.38718176181
5.376,38335.44416940237
5.377,38338.50115704292
5.378,38335.44416940237
5.379,38337.482161162734
5.380,38339.520152923105
5.381,38339.520152923105
5.382,38338.50115704292
5.383,38338.50115704292
5.384,38338.50115704292
5.385,38334.425173522184
5.386,38337.482161162734
5.387,38337.482161162734
5.388,38340.53914880329
5.389,38338.50115704292
5.390,38337.482161162734
5.391,38338.50115704292
5.392,38339.520152923105
5.393,38340.53914880329
5.394,38341.55814468348
5.395,38338.50115704292
5.396,38337.482161162734
5.397,38339.520152923105
5.398,38337.482161162734
5.399,38337.482161162734
5.400,38333.406177642
5.401,38336.463165282556
5.402,38337.482161162734
5.403,38336.463165282556
5.404,38335.44416940237
5.405,38335.44416940237
5.406,38335.44416940237
5.407,38331.36818588163
5.408,38332.38718176181
5.409,38331.36818588163
5.410,38330.34919000144
5.411,38330.34919000144
5.412,38329.330194121256
5.413,38330.34919000144
5.414,38331.36818588163
5.415,38327.292202360884
5.416,38327.292202360884
5.417,38326.2732064807
5.418,38328.31119824107
5.419,38325.25421060052
5.420,38325.25421060052
5.421,38326.2732064807
5.422,38327.292202360884
5.423,38328.31119824107
5.424,38327.292202360884
5.425,38325.25421060052
5.426,38325.25421060052
5.427,38323.21621884015
5.428,38324.235214720335
5.429,38324.235214720335
5.430,38323.21621884015
5.431,38323.21621884015
5.432,38323.21621884015
5.433,38323.21621884015
5.434,38322.19722295996
5.435,38323.21621884015
5.436,38324.235214720335
5.437,38323.21621884015
5.438,38323.21621884015
5.439,38323.21621884015
5.440,38323.21621884015
5.441,38323.21621884015
5.442,38323.21621884015
5.443,38323.21621884015
5.444,38321.17822707978
5.445,38321.17822707978
5.446,38322.19722295996
5.447,38321.17822707978
5.448,38318.12123943922
5.449,38321.17822707978
5.450,38321.17822707978
5.451,38321.17822707978
5.452,38319.140235319406
5.453,38318.12123943922
5.454,38321.17822707978
5.455,38319.140235319406
5.456,38320.15923119959
5.457,38323.21621884015
5.458,38323.21621884015
5.459,38323.21621884015
5.460,38320.15923119959
5.461,38320.15923119959
5.462,38317.102243559035
5.463,38321.17822707978
5.464,38319.140235319406
5.465,38317.102243559035
5.466,38318.12123943922
5.467,38317.102243559035
5.468,38318.12123943922
5.469,38318.12123943922
5.470,38319.140235319406
5.471,38319.140235319406
5.472,38317.102243559035
5.473,38315.06425179866
5.474,38316.08324767885
5.475,38317.102243559035
5.476,38316.08324767885
5.477,38318.12123943922
5.478,38318.12123943922
5.479,38317.102243559035
5.480,38318.12123943922
5.481,38317.102243559035
5.482,38317.102243559035
5.483,38317.102243559035
5.484,38319.140235319406
5.485,38321.17822707978
5.486,38317.102243559035
5.487,38317.102243559035
5.488,38319.140235319406
5.489,38318.12123943922
5.490,38320.15923119959
5.491,38319.140235319406
5.492,38315.06425179866
5.493,38319.140235319406
5.494,38322.19722295996
5.495,38317.102243559035
5.496,38321.17822707978
5.497,38321.17822707978
5.498,38319.140235319406
5.499,38319.140235319406
5.500,38320.15923119959
5.501,38318.12123943922
5.502,38320.15923119959
5.503,38319.140235319406
5.504,38317.102243559035
5.505,38321.17822707978
5.506,38321.17822707978
5.507,38319.140235319406
5.508,38321.17822707978
5.509,38321.17822707978
5.510,38321.17822707978
5.511,38320.15923119959
5.512,38322.19722295996
5.513,38320.15923119959
5.514,38319.140235319406
5.515,38318.12123943922
5.516,38321.17822707978
5.517,38321.17822707978
5.518,38321.17822707978
5.519,38320.15923119959
5.520,38323.21621884015
5.521,38321.17822707978
5.522,38319.140235319406
5.523,38321.17822707978
5.524,38321.17822707978
5.525,38323.21621884015
5.526,38318.12123943922
5.527,38324.235214720335
5.528,38320.15923119959
5.529,38321.17822707978
5.530,38320.15923119959
5.531,38324.235214720335
5.532,38326.2732064807
5.533,38321.17822707978
5.534,38324.235214720335
5.535,38323.21621884015
5.536,38323.21621884015
5.537,38322.19722295996
5.538,38324.235214720335
5.539,38325.25421060052
5.540,38325.25421060052
5.541,38325.25421060052
5.542,38325.25421060052
5.543,38325.25421060052
5.544,38323.21621884015
5.545,38326.2732064807
5.546,38326.2732064807
5.547,38325.25421060052
5.548,38323.21621884015
5.549,38325.25421060052
5.550,38324.235214720335
5.551,38326.2732064807
5.552,38325.25421060052
5.553,38327.292202360884
5.554,38328.31119824107
5.555,38328.31119824107
5.556,38327.292202360884
5.557,38328.31119824107
5.558,38325.25421060052
5.559,38327.292202360884
5.560,38326.2732064807
5.561,38327.292202360884
5.562,38328.31119824107
5.563,38326.2732064807
5.564,38327.292202360884
5.565,38324.235214720335
5.566,38324.235214720335
5.567,38330.34919000144
5.568,38327.292202360884
5.569,38326.2732064807
5.570,38325.25421060052
5.571,38326.2732064807
5.572,38327.292202360884
5.573,38329.330194121256
5.574,38326.2732064807
5.575,38328.31119824107
5.576,38327.292202360884
5.577,38327.292202360884
5.578,38330.34919000144
5.579,38330.34919000144
5.580,38331.36818588163
5.581,38329.330194121256
5.582,38329.330194121256
5.583,38326.2732064807
5.584,38327.292202360884
5.585,38330.34919000144
5.586,38327.292202360884
5.587,38327.292202360884
5.588,38327.292202360884
5.589,38325.25421060052
5.590,38329.330194121256
5.591,38329.330194121256
5.592,38329.330194121256
5.593,38327.292202360884
5.594,38327.292202360884
5.595,38327.292202360884
5.596,38328.31119824107
5.597,38326.2732064807
5.598,38322.19722295996
5.599,38323.21621884015
5.600,38322.19722295996
5.601,38324.235214720335
5.602,38324.235214720335
5.603,38325.25421060052
5.604,38323.21621884015
5.605,38321.17822707978
5.606,38323.21621884015
5.607,38329.330194121256
5.608,38325.25421060052
5.609,38322.19722295996
5.610,38324.235214720335
5.611,38323.21621884015
5.612,38322.19722295996
5.613,38322.19722295996
5.614,38319.140235319406
5.615,38319.140235319406
5.616,38316.08324767885
5.617,38319.140235319406
5.618,38320.15923119959
5.619,38319.140235319406
5.620,38318.12123943922
5.621,38319.140235319406
5.622,38317.102243559035
5.623,38317.102243559035
5.624,38316.08324767885
5.625,38315.06425179866
5.626,38313.0262600383
5.627,38314.045255918485
5.628,38309.96927239774
5.629,38314.045255918485
5.630,38313.0262600383
5.631,38313.0262600383
5.632,38309.96927239774
5.633,38309.96927239774
5.634,38310.98826827793
5.635,38309.96927239774
5.636,38313.0262600383
5.637,38310.98826827793
5.638,38309.96927239774
5.639,38310.98826827793
5.640,38308.95027651756
5.641,38308.95027651756
5.642,38308.95027651756
5.643,38310.98826827793
5.644,38306.912284757185
5.645,38309.96927239774
5.646,38306.912284757185
5.647,38307.93128063737
5.648,38306.912284757185
5.649,38307.93128063737
5.650,38308.95027651756
5.651,38305.893288877
5.652,38307.93128063737
5.653,38305.893288877
5.654,38305.893288877
5.655,38305.893288877
5.656,38304.874292996814
5.657,38304.874292996814
5.658,38304.874292996814
5.659,38304.874292996814
5.660,38304.874292996814
5.661,38304.874292996814
5.662,38303.85529711663
5.663,38303.85529711663
5.664,38306.912284757185
5.665,38304.874292996814
5.666,38305.893288877
5.667,38302.83630123645
5.668,38301.817305356264
5.669,38304.874292996814
5.670,38304.874292996814
5.671,38302.83630123645
5.672,38301.817305356264
5.673,38302.83630123645
5.674,38302.83630123645
5.675,38302.83630123645
5.676,38302.83630123645
5.677,38302.83630123645
5.678,38300.79830947608
5.679,38303.85529711663
5.680,38301.817305356264
5.681,38301.817305356264
5.682,38298.76031771571
5.683,38299.77931359589
5.684,38297.74132183552
5.685,38299.77931359589
5.686,38300.79830947608
5.687,38299.77931359589
5.688,38301.817305356264
5.689,38302.83630123645
5.690,38301.817305356264
5.691,38300.79830947608
5.692,38301.817305356264
5.693,38300.79830947608
5.694,38300.79830947608
5.695,38299.77931359589
5.696,38302.83630123645
5.697,38303.85529711663
5.698,38298.76031771571
5.699,38301.817305356264
5.700,38300.79830947608
5.701,38302.83630123645
5.702,38301.817305356264
5.703,38302.83630123645
5.704,38298.76031771571
5.705,38300.79830947608
5.706,38300.79830947608
5.707,38302.83630123645
5.708,38303.85529711663
5.709,38302.83630123645
5.710,38305.893288877
5.711,38302.83630123645
5.712,38303.85529711663
5.713,38304.874292996814
5.714,38302.83630123645
5.715,38302.83630123645
5.716,38302.83630123645
5.717,38300.79830947608
5.718,38303.85529711663
5.719,38303.85529711663
5.720,38304.874292996814
5.721,38303.85529711663
5.722,38303.85529711663
5.723,38305.893288877
5.724,38306.912284757185
5.725,38306.912284757185
5.726,38304.874292996814
5.727,38307.93128063737
5.728,38306.912284757185
5.729,38303.85529711663
5.730,38304.874292996814
5.731,38308.95027651756
5.732,38308.95027651756
5.733,38308.95027651756
5.734,38306.912284757185
5.735,38308.95027651756
5.736,38308.95027651756
5.737,38308.95027651756
5.738,38308.95027651756
5.739,38308.95027651756
5.740,38307.93128063737
5.741,38306.912284757185
5.742,38308.95027651756
5.743,38309.96927239774
5.744,38310.98826827793
5.745,38309.96927239774
5.746,38312.007264158114
5.747,38310.98826827793
5.748,38310.98826827793
5.749,38309.96927239774
5.750,38310.98826827793
5.751,38310.98826827793
5.752,38313.0262600383
5.753,38310.98826827793
5.754,38310.98826827793
5.755,38310.98826827793
5.756,38314.045255918485
5.757,38310.98826827793
5.758,38313.0262600383
5.759,38314.045255918485
5.760,38313.0262600383
5.761,38314.045255918485
5.762,38312.007264158114
5.763,38313.0262600383
5.764,38310.98826827793
5.765,38313.0262600383
5.766,38313.0262600383
5.767,38313.0262600383
5.768,38313.0262600383
5.769,38313.0262600383
5.770,38312.007264158114
5.771,38315.06425179866
5.772,38317.102243559035
5.773,38316.08324767885
5.774,38315.06425179866
5.775,38315.06425179866
5.776,38318.12123943922
5.777,38317.102243559035
5.778,38317.102243559035
5.779,38318.12123943922
5.780,38315.06425179866
5.781,38316.08324767885
5.782,38316.08324767885
5.783,38317.102243559035
5.784,38319.140235319406
5.785,38317.102243559035
5.786,38320.15923119959
5.787,38317.102243559035
5.788,38319.140235319406
5.789,38318.12123943922
5.790,38318.12123943922
5.791,38321.17822707978
5.792,38322.19722295996
5.793,38321.17822707978
5.794,38321.17822707978
5.795,38319.140235319406
5.796,38318.12123943922
5.797,38319.140235319406
5.798,38326.2732064807
5.799,38322.19722295996
5.800,38323.21621884015
5.801,38320.15923119959
5.802,38321.17822707978
5.803,38324.235214720335
5.804,38326.2732064807
5.805,38325.25421060052
5.806,38325.25421060052
5.807,38320.15923119959
5.808,38324.235214720335
5.809,38324.235214720335
5.810,38323.21621884015
5.811,38320.15923119959
5.812,38323.21621884015
5.813,38322.19722295996
5.814,38321.17822707978
5.815,38326.2732064807
5.816,38327.292202360884
5.817,38327.292202360884
5.818,38328.31119824107
5.819,38326.2732064807
5.820,38327.292202360884
5.821,38324.235214720335
5.822,38327.292202360884
5.823,38328.31119824107
5.824,38328.31119824107
5.825,38327.292202360884
5.826,38330.34919000144
5.827,38327.292202360884
5.828,38327.292202360884
5.829,38328.31119824107
5.830,38325.25421060052
5.831,38326.2732064807
5.832,38331.36818588163
5.833,38329.330194121256
5.834,38327.292202360884
5.835,38328.31119824107
5.836,38331.36818588163
5.837,38330.34919000144
5.838,38326.2732064807
5.839,38329.330194121256
5.840,38326.2732064807
5.841,38329.330194121256
5.842,38331.36818588163
5.843,38330.34919000144
5.844,38329.330194121256
5.845,38332.38718176181
5.846,38332.38718176181
5.847,38332.38718176181
5.848,38329.330194121256
5.849,38333.406177642
5.850,38338.50115704292
5.851,38333.406177642
5.852,38333.406177642
5.853,38333.406177642
5.854,38336.463165282556
5.855,38337.482161162734
5.856,38338.50115704292
5.857,38337.482161162734
5.858,38338.50115704292
5.859,38338.50115704292
5.860,38338.50115704292
5.861,38337.482161162734
5.862,38338.50115704292
5.863,38337.482161162734
5.864,38339.520152923105
5.865,38339.520152923105
5.866,38339.520152923105
5.867,38340.53914880329
5.868,38340.53914880329
5.869,38340.53914880329
5.870,38339.520152923105
5.871,38339.520152923105
5.872,38338.50115704292
5.873,38341.55814468348
5.874,38339.520152923105
5.875,38341.55814468348
5.876,38341.55814468348
5.877,38338.50115704292
5.878,38339.520152923105
5.879,38339.520152923105
5.880,38340.53914880329
5.881,38341.55814468348
5.882,38339.520152923105
5.883,38339.520152923105
5.884,38339.520152923105
5.885,38341.55814468348
5.886,38342.57714056366
5.887,38343.59613644385
5.888,38342.57714056366
5.889,38341.55814468348
5.890,38345.63412820422
5.891,38341.55814468348
5.892,38342.57714056366
5.893,38342.57714056366
5.894,38342.57714056366
5.895,38339.520152923105
5.896,38339.520152923105
5.897,38341.55814468348
5.898,38342.57714056366
5.899,38342.57714056366
5.900,38340.53914880329
5.901,38341.55814468348
5.902,38341.55814468348
5.903,38342.57714056366
5.904,38339.520152923105
5.905,38344.615132324034
5.906,38343.59613644385
5.907,38343.59613644385
5.908,38343.59613644385
5.909,38341.55814468348
5.910,38339.520152923105
5.911,38341.55814468348
5.912,38340.53914880329
5.913,38340.53914880329
5.914,38341.55814468348
5.915,38339.520152923105
5.916,38339.520152923105
5.917,38338.50115704292
5.918,38338.50115704292
5.919,38337.482161162734
5.920,38338.50115704292
5.921,38340.53914880329
5.922,38339.520152923105
5.923,38337.482161162734
5.924,38338.50115704292
5.925,38336.463165282556
5.926,38338.50115704292
5.927,38336.463165282556
5.928,38335.44416940237
5.929,38337.482161162734
5.930,38333.406177642
5.931,38332.38718176181
5.932,38333.406177642
5.933,38333.406177642
5.934,38331.36818588163
5.935,38330.34919000144
5.936,38329.330194121256
5.937,38327.292202360884
5.938,38330.34919000144
5.939,38327.292202360884
5.940,38326.2732064807
5.941,38328.31119824107
5.942,38328.31119824107
5.943,38325.25421060052
5.944,38326.2732064807
5.945,38326.2732064807
5.946,38325.25421060052
5.947,38323.21621884015
5.948,38323.21621884015
5.949,38324.235214720335
5.950,38321.17822707978
5.951,38318.12123943922
5.952,38318.12123943922
5.953,38321.17822707978
5.954,38320.15923119959
5.955,38316.08324767885
5.956,38320.15923119959
5.957,38320.15923119959
5.958,38317.102243559035
5.959,38315.06425179866
5.960,38314.045255918485
5.961,38314.045255918485
5.962,38315.06425179866
5.963,38315.06425179866
5.964,38313.0262600383
5.965,38310.98826827793
5.966,38312.007264158114
5.967,38313.0262600383
5.968,38310.98826827793
5.969,38312.007264158114
5.970,38313.0262600383
5.971,38310.98826827793
5.972,38312.007264158114
5.973,38310.98826827793
5.974,38310.98826827793
5.975,38309.96927239774
5.976,38308.95027651756
5.977,38312.007264158114
5.978,38309.96927239774
5.979,38307.93128063737
5.980,38308.95027651756
5.981,38308.95027651756
5.982,38304.874292996814
5.983,38306.912284757185
5.984,38306.912284757185
5.985,38307.93128063737
5.986,38307.93128063737
5.987,38306.912284757185
5.988,38308.95027651756
5.989,38308.95027651756
5.990,38305.893288877
5.991,38306.912284757185
5.992,38306.912284757185
5.993,38304.874292996814
5.994,38307.93128063737
5.995,38303.85529711663
5.996,38306.912284757185
5.997,38304.874292996814
5.998,38306.912284757185
5.999,38304.874292996814
6.000,38305.893288877
6.001,38303.85529711663
6.002,38302.83630123645
6.003,38306.912284757185
6.004,38304.874292996814
6.005,38301.817305356264
6.006,38306.912284757185
6.007,38301.817305356264
6.008,38303.85529711663
6.009,38305.893288877
6.010,38306.912284757185
6.011,38304.874292996814
6.012,38301.817305356264
6.013,38302.83630123645
6.014,38303.85529711663
6.015,38307.93128063737
6.016,38305.893288877
6.017,38306.912284757185
6.018,38303.85529711663
6.019,38306.912284757185
6.020,38309.96927239774
6.021,38302.83630123645
6.022,38303.85529711663
6.023,38307.93128063737
6.024,38306.912284757185
6.025,38305.893288877
6.026,38303.85529711663
6.027,38305.893288877
6.028,38305.893288877
6.029,38306.912284757185
6.030,38305.893288877
6.031,38303.85529711663
6.032,38305.893288877
6.033,38303.85529711663
6.034,38305.893288877
6.035,38302.83630123645
6.036,38306.912284757185
6.037,38306.912284757185
6.038,38307.93128063737
6.039,38308.95027651756
6.040,38307.93128063737
6.041,38304.874292996814
6.042,38306.912284757185
6.043,38308.95027651756
6.044,38307.93128063737
6.045,38306.912284757185
6.046,38308.95027651756
6.047,38309.96927239774
6.048,38309.96927239774
6.049,38309.96927239774
6.050,38306.912284757185
6.051,38310.98826827793
6.052,38309.96927239774
6.053,38309.96927239774
6.054,38312.007264158114
6.055,38312.007264158114
6.056,38315.06425179866
6.057,38313.0262600383
6.058,38313.0262600383
6.059,38317.102243559035
6.060,38319.140235319406
6.061,38315.06425179866
6.062,38318.12123943922
6.063,38316.08324767885
6.064,38317.102243559035
6.065,38315.06425179866
6.066,38318.12123943922
6.067,38321.17822707978
6.068,38317.102243559035
6.069,38317.102243559035
6.070,38320.15923119959
6.071,38319.140235319406
6.072,38319.140235319406
6.073,38318.12123943922
6.074,38320.15923119959
6.075,38320.15923119959
6.076,38319.140235319406
6.077,38320.15923119959
6.078,38318.12123943922
6.079,38319.140235319406
6.080,38321.17822707978
6.081,38321.17822707978
6.082,38324.235214720335
6.083,38321.17822707978
6.084,38326.2732064807
6.085,38324.235214720335
6.086,38325.25421060052
6.087,38324.235214720335
6.088,38323.21621884015
6.089,38325.25421060052
6.090,38327.292202360884
6.091,38326.2732064807
6.092,38328.31119824107
6.093,38324.235214720335
6.094,38327.292202360884
6.095,38326.2732064807
6.096,38326.2732064807
6.097,38327.292202360884
6.098,38329.330194121256
6.099,38329.330194121256
6.100,38332.38718176181
6.101,38329.330194121256
6.102,38330.34919000144
6.103,38327.292202360884
6.104,38329.330194121256
6.105,38329.330194121256
6.106,38327.292202360884
6.107,38328.31119824107
6.108,38327.292202360884
6.109,38326.2732064807
6.110,38328.31119824107
6.111,38329.330194121256
6.112,38329.330194121256
6.113,38328.31119824107
6.114,38329.330194121256
6.115,38329.330194121256
6.116,38332.38718176181
6.117,38333.406177642
6.118,38332.38718176181
6.119,38334.425173522184
6.120,38336.463165282556
6.121,38332.38718176181
6.122,38333.406177642
6.123,38333.406177642
6.124,38334.425173522184
6.125,38336.463165282556
6.126,38335.44416940237
6.127,38333.406177642
6.128,38335.44416940237
6.129,38334.425173522184
6.130,38332.38718176181
6.131,38334.425173522184
6.132,38334.425173522184
6.133,38337.482161162734
6.134,38335.44416940237
6.135,38337.482161162734
6.136,38339.520152923105
6.137,38337.482161162734
6.138,38333.406177642
6.139,38336.463165282556
6.140,38337.482161162734
6.141,38338.50115704292
6.142,38339.520152923105
6.143,38339.520152923105
6.144,38341.55814468348
6.145,38338.50115704292
6.146,38340.53914880329
6.147,38339.520152923105
6.148,38337.482161162734
6.149,38338.50115704292
6.150,38338.50115704292
6.151,38336.463165282556
6.152,38338.50115704292
6.153,38337.482161162734
6.154,38339.520152923105
6.155,38338.50115704292
6.156,38338.50115704292
6.157,38337.482161162734
6.158,38337.482161162734
6.159,38333.406177642
6.160,38337.482161162734
6.161,38336.463165282556
6.162,38340.53914880329
6.163,38338.50115704292
6.164,38333.406177642
6.165,38335.44416940237
6.166,38333.406177642
6.167,38334.425173522184
6.168,38335.44416940237
6.169,38332.38718176181
6.170,38334.425173522184
6.171,38330.34919000144
6.172,38331.36818588163
6.173,38333.406177642
6.174,38328.31119824107
6.175,38331.36818588163
6.176,38328.31119824107
6.177,38330.34919000144
6.178,38327.292202360884
6.179,38327.292202360884
6.180,38327.292202360884
6.181,38327.292202360884
6.182,38328.31119824107
6.183,38329.330194121256
6.184,38327.292202360884
6.185,38324.235214720335
6.186,38324.235214720335
6.187,38326.2732064807
6.188,38323.21621884015
6.189,38323.21621884015
6.190,38322.19722295996
6.191,38325.25421060052
6.192,38322.19722295996
6.193,38321.17822707978
6.194,38321.17822707978
6.195,38322.19722295996
6.196,38322.19722295996
6.197,38322.19722295996
6.198,38324.235214720335
6.199,38323.21621884015
6.200,38323.21621884015
6.201,38324.235214720335
6.202,38320.15923119959
6.203,38323.21621884015
6.204,38324.235214720335
6.205,38324.235214720335
6.206,38323.21621884015
6.207,38325.25421060052
6.208,38324.235214720335
6.209,38324.235214720335
6.210,38326.2732064807
6.211,38323.21621884015
6.212,38323.21621884015
6.213,38324.235214720335
6.214,38325.25421060052
6.215,38323.21621884015
6.216,38323.21621884015
6.217,38323.21621884015
6.218,38323.21621884015
6.219,38323.21621884015
6.220,38323.21621884015
6.221,38322.19722295996
6.222,38323.21621884015
6.223,38325.25421060052
6.224,38326.2732064807
6.225,38323.21621884015
6.226,38324.235214720335
6.227,38324.235214720335
6.228,38323.21621884015
6.229,38322.19722295996
6.230,38320.15923119959
6.231,38320.15923119959
6.232,38322.19722295996
6.233,38323.21621884015
6.234,38319.140235319406
6.235,38318.12123943922
6.236,38319.140235319406
6.237,38318.12123943922
6.238,38320.15923119959
6.239,38317.102243559035
6.240,38312.007264158114
6.241,38315.06425179866
6.242,38317.102243559035
6.243,38315.06425179866
6.244,38317.102243559035
6.245,38313.0262600383
6.246,38320.15923119959
6.247,38315.06425179866
6.248,38312.007264158114
6.249,38313.0262600383
6.250,38312.007264158114
6.251,38309.96927239774
6.252,38310.98826827793
6.253,38310.98826827793
6.254,38309.96927239774
6.255,38312.007264158114
6.256,38310.98826827793
6.257,38305.893288877
6.258,38310.98826827793
6.259,38305.893288877
6.260,38306.912284757185
6.261,38307.93128063737
6.262,38306.912284757185
6.263,38306.912284757185
6.264,38306.912284757185
6.265,38305.893288877
6.266,38305.893288877
6.267,38306.912284757185
6.268,38302.83630123645
6.269,38306.912284757185
6.270,38306.912284757185
6.271,38306.912284757185
6.272,38306.912284757185
6.273,38302.83630123645
6.274,38302.83630123645
6.275,38304.874292996814
6.276,38304.874292996814
6.277,38300.79830947608
6.278,38297.74132183552
6.279,38299.77931359589
6.280,38299.77931359589
6.281,38300.79830947608
6.282,38300.79830947608
6.283,38300.79830947608
6.284,38298.76031771571
6.285,38300.79830947608
6.286,38298.76031771571
6.287,38300.79830947608
6.288,38296.722325955336
6.289,38295.70333007515
6.290,38298.76031771571
6.291,38296.722325955336
6.292,38297.74132183552
6.293,38298.76031771571
6.294,38302.83630123645
6.295,38300.79830947608
6.296,38300.79830947608
6.297,38299.77931359589
6.298,38302.83630123645
6.299,38298.76031771571
6.300,38300.79830947608
6.301,38303.85529711663
6.302,38301.817305356264
6.303,38302.83630123645
6.304,38297.74132183552
6.305,38304.874292996814
6.306,38304.874292996814
6.307,38303.85529711663
6.308,38302.83630123645
6.309,38305.893288877
6.310,38302.83630123645
6.311,38304.874292996814
6.312,38304.874292996814
6.313,38305.893288877
6.314,38307.93128063737
6.315,38306.912284757185
6.316,38306.912284757185
6.317,38306.912284757185
6.318,38307.93128063737
6.319,38306.912284757185
6.320,38303.85529711663
6.321,38306.912284757185
6.322,38308.95027651756
6.323,38306.912284757185
6.324,38306.912284757185
6.325,38307.93128063737
6.326,38308.95027651756
6.327,38307.93128063737
6.328,38312.007264158114
6.329,38310.98826827793
6.330,38308.95027651756
6.331,38312.007264158114
6.332,38314.045255918485
6.333,38316.08324767885
6.334,38315.06425179866
6.335,38314.045255918485
6.336,38313.0262600383
6.337,38312.007264158114
6.338,38315.06425179866
6.339,38314.045255918485
6.340,38315.06425179866
6.341,38316.08324767885
6.342,38312.007264158114
6.343,38318.12123943922
6.344,38320.15923119959
6.345,38316.08324767885
6.346,38319.140235319406
6.347,38321.17822707978
6.348,38319.140235319406
6.349,38319.140235319406
6.350,38320.15923119959
6.351,38320.15923119959
6.352,38317.102243559035
6.353,38320.15923119959
6.354,38324.235214720335
6.355,38322.19722295996
6.356,38322.19722295996
6.357,38324.235214720335
6.358,38324.235214720335
6.359,38323.21621884015
6.360,38327.292202360884
6.361,38324.235214720335
6.362,38325.25421060052
6.363,38327.292202360884
6.364,38326.2732064807
6.365,38327.292202360884
6.366,38327.292202360884
6.367,38327.292202360884
6.368,38327.292202360884
6.369,38329.330194121256
6.370,38330.34919000144
6.371,38327.292202360884
6.372,38327.292202360884
6.373,38326.2732064807
6.374,38328.31119824107
6.375,38332.38718176181
