time,raw_value,voltage_calc,voltage_default
2.488,36980.17964875628,0.6427,37025.1985
2.489,36972.027681714804,0.6415,37016.8917
2.490,36963.875714673326,0.6402,37008.5849
2.491,36955.72374763184,0.6390,37000.2781
2.492,36947.57178059036,0.6378,36991.9712
2.493,36935.34383002814,0.6359,36979.5110
2.494,36930.24885062722,0.6351,36974.3193
2.495,36921.07788770555,0.6337,36964.9741
2.496,36913.94491654426,0.6326,36957.7056
2.497,36908.849937143335,0.6318,36952.5138
2.498,36902.73596186222,0.6309,36946.2837
2.499,36892.54600306037,0.6294,36935.9002
2.500,36884.39403601889,0.6281,36927.5934
2.501,36876.24206897741,0.6269,36919.2866
2.502,36871.14708957649,0.6261,36914.0948
2.503,36862.99512253501,0.6248,36905.7880
2.504,36857.90014313408,0.6241,36900.5962
2.505,36849.7481760926,0.6228,36892.2894
2.506,36843.63420081149,0.6219,36886.0593
2.507,36838.53922141057,0.6211,36880.8675
2.508,36831.40625024927,0.6200,36873.5990
2.509,36823.25428320779,0.6188,36865.2922
2.510,36817.14030792668,0.6178,36859.0621
2.511,36813.06432440594,0.6172,36854.9087
2.512,36806.95034912483,0.6163,36848.6786
2.513,36797.77938620316,0.6149,36839.3334
2.514,36794.72239856261,0.6144,36836.2184
2.515,36786.570431521126,0.6132,36827.9115
2.516,36782.49444800039,0.6126,36823.7581
2.517,36778.41846447965,0.6119,36819.6047
2.518,36773.32348507873,0.6112,36814.4130
2.519,36770.26649743817,0.6107,36811.2979
2.520,36764.152522157056,0.6098,36805.0678
2.521,36760.07653863632,0.6091,36800.9144
2.522,36753.962563355206,0.6082,36794.6843
2.523,36751.92457159484,0.6079,36792.6075
2.524,36746.82959219391,0.6071,36787.4158
2.525,36741.734612792985,0.6063,36782.2240
2.526,36735.62063751188,0.6054,36775.9939
2.527,36732.56364987132,0.6049,36772.8788
2.528,36723.39268694966,0.6035,36763.5337
2.529,36719.316703428914,0.6029,36759.3803
2.530,36713.20272814781,0.6020,36753.1501
2.531,36708.10774874688,0.6012,36747.9584
2.532,36701.99377346577,0.6003,36741.7283
2.533,36695.879798184666,0.5993,36735.4982
2.534,36689.76582290355,0.5984,36729.2680
2.535,36683.651847622445,0.5975,36723.0379
2.536,36676.518876461145,0.5964,36715.7695
2.537,36667.34791353948,0.5950,36706.4243
2.538,36660.21494237819,0.5939,36699.1558
2.539,36654.100967097074,0.5930,36692.9257
2.540,36644.93000417541,0.5916,36683.5805
2.541,36636.77803713393,0.5903,36675.2737
2.542,36629.64506597263,0.5892,36668.0052
2.543,36621.493098931154,0.5880,36659.6984
2.544,36613.341131889676,0.5868,36651.3916
2.545,36605.1891648482,0.5855,36643.0848
2.546,36597.03719780671,0.5843,36634.7779
2.547,36589.90422664542,0.5832,36627.5095
2.548,36583.790251364306,0.5822,36621.2794
2.549,36576.65728020301,0.5812,36614.0109
2.550,36572.58129668227,0.5805,36609.8575
2.551,36564.42932964079,0.5793,36601.5507
2.552,36559.33435023987,0.5785,36596.3589
2.553,36554.23937083894,0.5777,36591.1671
2.554,36547.10639967765,0.5766,36583.8987
2.555,36540.992424396536,0.5757,36577.6686
2.556,36533.85945323524,0.5746,36570.4001
2.557,36529.7834697145,0.5740,36566.2467
2.558,36522.65049855321,0.5729,36558.9782
2.559,36514.49853151173,0.5717,36550.6714
2.560,36509.4035521108,0.5709,36545.4796
2.561,36502.27058094951,0.5698,36538.2112
2.562,36493.099618027845,0.5684,36528.8660
2.563,36490.04263038729,0.5679,36525.7509
2.564,36482.90965922599,0.5669,36518.4825
2.565,36476.79568394488,0.5659,36512.2523
2.566,36472.71970042414,0.5653,36508.0989
2.567,36466.60572514303,0.5644,36501.8688
2.568,36460.49174986192,0.5634,36495.6387
2.569,36453.358778700625,0.5623,36488.3702
2.570,36447.24480341952,0.5614,36482.1401
2.571,36442.14982401859,0.5606,36476.9484
2.572,36436.03584873748,0.5597,36470.7182
2.573,36430.940869336555,0.5589,36465.5265
2.574,36427.883881696,0.5585,36462.4114
2.575,36420.750910534705,0.5574,36455.1429
2.576,36413.61793937341,0.5563,36447.8745
2.577,36407.5039640923,0.5553,36441.6444
2.578,36404.44697645174,0.5549,36438.5293
2.579,36397.31400529045,0.5538,36431.2608
2.580,36389.16203824897,0.5525,36422.9540
2.581,36384.06705884804,0.5518,36417.7623
2.582,36376.93408768675,0.5507,36410.4938
2.583,36371.83910828582,0.5499,36405.3020
2.584,36369.80111652546,0.5496,36403.2253
2.585,36360.630153603786,0.5482,36393.8801
2.586,36352.47818656231,0.5469,36385.5733
2.587,36348.402203041565,0.5463,36381.4199
2.588,36345.345215401016,0.5459,36378.3049
2.589,36336.17425247935,0.5445,36368.9597
2.590,36330.06027719824,0.5435,36362.7296
2.591,36324.96529779732,0.5427,36357.5378
2.592,36316.81333075583,0.5415,36349.2310
2.593,36309.68035959454,0.5404,36341.9625
2.594,36303.566384313424,0.5395,36335.7324
2.595,36297.45240903232,0.5386,36329.5023
2.596,36290.319437871025,0.5375,36322.2338
2.597,36284.20546258991,0.5365,36316.0037
2.598,36277.07249142862,0.5354,36308.7352
2.599,36268.92052438713,0.5342,36300.4284
2.600,36264.8445408664,0.5336,36296.2750
2.601,36255.67357794473,0.5322,36286.9298
2.602,36252.61659030418,0.5317,36283.8148
2.603,36244.4646232627,0.5305,36275.5079
2.604,36238.350647981584,0.5295,36269.2778
2.605,36231.21767682029,0.5284,36262.0094
2.606,36226.12269741936,0.5277,36256.8176
2.607,36218.98972625807,0.5266,36249.5491
2.608,36210.83775921659,0.5253,36241.2423
2.609,36204.72378393548,0.5244,36235.0122
2.610,36198.60980865437,0.5235,36228.7821
2.611,36193.51482925344,0.5227,36223.5903
2.612,36186.38185809215,0.5216,36216.3219
2.613,36178.22989105067,0.5204,36208.0150
2.614,36171.09691988937,0.5193,36200.7466
2.615,36164.982944608266,0.5183,36194.5164
2.616,36159.88796520734,0.5176,36189.3247
2.617,36150.71700228567,0.5162,36179.9795
2.618,36146.64101876493,0.5155,36175.8261
2.619,36137.47005584327,0.5141,36166.4809
2.620,36129.31808880179,0.5129,36158.1741
2.621,36124.22310940086,0.5121,36152.9823
2.622,36120.147125880125,0.5115,36148.8289
2.623,36111.99515883864,0.5103,36140.5221
2.624,36104.86218767735,0.5092,36133.2536
2.625,36098.74821239624,0.5082,36127.0235
2.626,36094.6722288755,0.5076,36122.8701
2.627,36085.50126595383,0.5062,36113.5249
2.628,36079.38729067272,0.5053,36107.2948
2.629,36072.25431951143,0.5042,36100.0264
2.630,36068.178335990684,0.5036,36095.8729
2.631,36062.06436070958,0.5026,36089.6428
2.632,36054.931389548285,0.5015,36082.3744
2.633,36046.7794225068,0.5003,36074.0675
2.634,36043.72243486625,0.4998,36070.9525
2.635,36036.58946370495,0.4987,36063.6840
2.636,36029.45649254366,0.4977,36056.4155
2.637,36022.32352138236,0.4966,36049.1471
2.638,36019.26653374181,0.4961,36046.0320
2.639,36012.13356258051,0.4950,36038.7636
2.640,36010.09557082014,0.4947,36036.6868
2.641,35999.90561201829,0.4931,36026.3033
2.642,35994.810632617366,0.4924,36021.1116
2.643,35990.73464909662,0.4918,36016.9582
2.644,35982.582682055145,0.4905,36008.6513
2.645,35977.487702654216,0.4897,36003.4596
2.646,35971.37372737311,0.4888,35997.2295
2.647,35967.29774385237,0.4882,35993.0760
2.648,35961.18376857126,0.4872,35986.8459
2.649,35953.03180152978,0.4860,35978.5391
2.650,35947.93682212885,0.4852,35973.3473
2.651,35941.82284684775,0.4843,35967.1172
2.652,35936.72786744682,0.4835,35961.9255
2.653,35931.63288804589,0.4827,35956.7337
2.654,35923.48092100441,0.4815,35948.4269
2.655,35919.404937483676,0.4809,35944.2735
2.656,35914.30995808275,0.4801,35939.0817
2.657,35906.15799104127,0.4788,35930.7749
2.658,35900.044015760155,0.4779,35924.5448
2.659,35896.987028119605,0.4774,35921.4297
2.660,35891.89204871868,0.4767,35916.2379
2.661,35885.77807343757,0.4757,35910.0078
2.662,35879.664098156456,0.4748,35903.7777
2.663,35874.569118755535,0.4740,35898.5860
2.664,35867.436147594235,0.4729,35891.3175
2.665,35861.32217231313,0.4720,35885.0874
2.666,35854.18920115183,0.4709,35877.8189
2.667,35848.07522587072,0.4700,35871.5888
2.668,35843.99924234998,0.4694,35867.4354
2.669,35836.86627118869,0.4683,35860.1669
2.670,35831.77129178776,0.4675,35854.9751
2.671,35825.65731650665,0.4666,35848.7450
2.672,35816.48635358499,0.4652,35839.3999
2.673,35814.448361824616,0.4649,35837.3232
2.674,35808.3343865435,0.4639,35831.0930
2.675,35799.16342362184,0.4625,35821.7479
2.676,35795.0874401011,0.4619,35817.5945
2.677,35788.97346481999,0.4610,35811.3643
2.678,35781.840493658696,0.4599,35804.0959
2.679,35773.68852661722,0.4586,35795.7890
2.680,35768.59354721629,0.4579,35790.5973
2.681,35759.422584294625,0.4565,35781.2521
2.682,35758.40358841444,0.4563,35780.2138
2.683,35751.27061725315,0.4552,35772.9453
2.684,35744.13764609185,0.4541,35765.6768
2.685,35738.02367081074,0.4532,35759.4467
2.686,35730.89069964944,0.4521,35752.1782
2.687,35726.814716128705,0.4515,35748.0248
2.688,35721.71973672778,0.4507,35742.8331
2.689,35711.52977792593,0.4491,35732.4495
2.690,35704.396806764635,0.4481,35725.1811
2.691,35695.22584384297,0.4467,35715.8359
2.692,35694.206847962785,0.4465,35714.7975
2.693,35684.016889160936,0.4449,35704.4140
2.694,35677.90291387982,0.4440,35698.1839
2.695,35672.8079344789,0.4432,35692.9921
2.696,35662.61797567704,0.4417,35682.6086
2.697,35659.560988036494,0.4412,35679.4936
2.698,35648.35203335446,0.4395,35668.0717
2.699,35644.276049833716,0.4389,35663.9183
2.700,35634.086091031866,0.4373,35653.5347
2.701,35626.95311987057,0.4362,35646.2663
2.702,35619.820148709274,0.4352,35638.9978
2.703,35612.68717754798,0.4341,35631.7293
2.704,35605.55420638668,0.4330,35624.4609
2.705,35597.4022393452,0.4317,35616.1540
2.706,35590.26926818391,0.4306,35608.8856
2.707,35583.13629702261,0.4296,35601.6171
2.708,35573.96533410095,0.4282,35592.2719
2.709,35567.85135881984,0.4272,35586.0418
2.710,35558.680395898176,0.4258,35576.6966
2.711,35550.52842885669,0.4246,35568.3898
2.712,35544.414453575584,0.4236,35562.1597
2.713,35537.28148241429,0.4226,35554.8912
2.714,35531.16750713318,0.4216,35548.6611
2.715,35523.0155400917,0.4204,35540.3543
2.716,35515.8825689304,0.4193,35533.0858
2.717,35503.654618368186,0.4174,35520.6256
2.718,35499.57863484744,0.4168,35516.4722
2.719,35490.40767192578,0.4154,35507.1270
2.720,35482.255704884294,0.4142,35498.8202
2.721,35475.122733723,0.4131,35491.5517
2.722,35462.89478316078,0.4112,35479.0915
2.723,35457.79980375986,0.4104,35473.8997
2.724,35448.62884083819,0.4090,35464.5546
2.725,35442.51486555708,0.4081,35458.3244
2.726,35434.3628985156,0.4069,35450.0176
2.727,35426.21093147412,0.4056,35441.7108
2.728,35418.05896443264,0.4044,35433.4040
2.729,35409.90699739116,0.4031,35425.0972
2.730,35403.79302211005,0.4022,35418.8671
2.731,35393.6030633082,0.4006,35408.4835
2.732,35387.48908802709,0.3997,35402.2534
2.733,35380.3561168658,0.3986,35394.9849
2.734,35372.20414982431,0.3974,35386.6781
2.735,35365.07117866302,0.3963,35379.4097
2.736,35358.957203381906,0.3953,35373.1795
2.737,35352.8432281008,0.3944,35366.9494
2.738,35346.72925281969,0.3935,35360.7193
2.739,35340.61527753858,0.3925,35354.4892
2.740,35333.482306377286,0.3915,35347.2207
2.741,35331.444314616914,0.3912,35345.1440
2.742,35321.254355815065,0.3896,35334.7605
2.743,35313.10238877359,0.3884,35326.4537
2.744,35310.04540113303,0.3879,35323.3386
2.745,35303.931425851915,0.3870,35317.1085
2.746,35298.836446450994,0.3862,35311.9167
2.747,35293.741467050066,0.3854,35306.7250
2.748,35286.60849588877,0.3843,35299.4565
2.749,35284.5705041284,0.3840,35297.3798
2.750,35276.41853708692,0.3828,35289.0730
2.751,35272.34255356618,0.3821,35284.9196
2.752,35265.20958240489,0.3810,35277.6511
2.753,35260.11460300396,0.3803,35272.4593
2.754,35255.01962360304,0.3795,35267.2676
2.755,35250.943640082296,0.3789,35263.1142
2.756,35242.79167304082,0.3776,35254.8073
2.757,35240.75368128045,0.3773,35252.7306
2.758,35232.60171423897,0.3761,35244.4238
2.759,35226.487738957854,0.3751,35238.1937
2.760,35220.37376367675,0.3742,35231.9636
2.761,35215.27878427582,0.3734,35226.7718
2.762,35209.16480899471,0.3725,35220.5417
2.763,35202.03183783341,0.3714,35213.2732
2.764,35193.879870791934,0.3702,35204.9664
2.765,35189.80388727119,0.3695,35200.8130
2.766,35184.70890787027,0.3688,35195.6212
2.767,35175.537944948606,0.3674,35186.2761
2.768,35167.38597790712,0.3661,35177.9692
2.769,35161.272002626014,0.3652,35171.7391
2.770,35155.15802734491,0.3643,35165.5090
2.771,35148.02505618361,0.3632,35158.2405
2.772,35142.930076782686,0.3624,35153.0488
2.773,35133.759113861015,0.3610,35143.7036
2.774,35128.664134460094,0.3602,35138.5118
2.775,35122.55015917898,0.3593,35132.2817
2.776,35115.41718801769,0.3582,35125.0133
2.777,35108.284216856395,0.3571,35117.7448
2.778,35101.151245695095,0.3560,35110.4763
2.779,35097.07526217436,0.3554,35106.3229
2.780,35088.923295132874,0.3541,35098.0161
2.781,35080.771328091396,0.3529,35089.7093
2.782,35074.65735281029,0.3520,35083.4792
2.783,35067.52438164899,0.3509,35076.2107
2.784,35060.3914104877,0.3498,35068.9422
2.785,35051.22044756603,0.3484,35059.5970
2.786,35045.10647228492,0.3475,35053.3669
2.787,35038.99249700381,0.3465,35047.1368
2.788,35031.85952584252,0.3454,35039.8684
2.789,35022.68856292085,0.3440,35030.5232
2.790,35014.53659587937,0.3428,35022.2164
2.791,35008.42262059826,0.3419,35015.9862
2.792,35002.30864531715,0.3409,35009.7561
2.793,34995.17567415586,0.3398,35002.4877
2.794,34989.06169887474,0.3389,34996.2575
2.795,34980.909731833264,0.3377,34987.9507
2.796,34971.7387689116,0.3363,34978.6055
2.797,34964.60579775031,0.3352,34971.3371
2.798,34958.491822469194,0.3342,34965.1070
2.799,34951.3588513079,0.3332,34957.8385
2.800,34944.2258801466,0.3321,34950.5700
2.801,34936.07391310512,0.3308,34942.2632
2.802,34929.95993782402,0.3299,34936.0331
2.803,34923.8459625429,0.3290,34929.8030
2.804,34918.75098314198,0.3282,34924.6112
2.805,34911.61801198068,0.3271,34917.3427
2.806,34904.48504081939,0.3260,34910.0743
2.807,34897.35206965809,0.3249,34902.8058
2.808,34890.2190984968,0.3238,34895.5373
2.809,34885.124119095875,0.3230,34890.3456
2.810,34877.991147934576,0.3220,34883.0771
2.811,34871.87717265347,0.3210,34876.8470
2.812,34864.74420149217,0.3199,34869.5785
2.813,34862.706209731805,0.3196,34867.5018
2.814,34856.59223445069,0.3187,34861.2717
2.815,34851.49725504977,0.3179,34856.0799
2.816,34843.345288008284,0.3167,34847.7731
2.817,34837.23131272718,0.3157,34841.5430
2.818,34833.155329206435,0.3151,34837.3896
2.819,34827.04135392533,0.3142,34831.1595
2.820,34822.965370404585,0.3136,34827.0061
2.821,34816.85139512348,0.3126,34820.7760
2.822,34810.737419842364,0.3117,34814.5458
2.823,34804.62344456126,0.3108,34808.3157
2.824,34799.52846516033,0.3100,34803.1240
2.825,34797.49047339996,0.3097,34801.0473
2.826,34787.30051459811,0.3081,34790.6637
2.827,34782.20553519719,0.3073,34785.4720
2.828,34775.07256403589,0.3063,34778.2035
2.829,34772.01557639534,0.3058,34775.0884
2.830,34766.92059699441,0.3050,34769.8967
2.831,34759.787625833116,0.3039,34762.6282
2.832,34756.73063819256,0.3035,34759.5131
2.833,34749.59766703127,0.3024,34752.2447
2.834,34745.521683510524,0.3017,34748.0913
2.835,34743.48369175015,0.3014,34746.0146
2.836,34735.331724708674,0.3002,34737.7077
2.837,34733.2937329483,0.2999,34735.6310
2.838,34731.25574118793,0.2996,34733.5543
2.839,34725.141765906825,0.2986,34727.3242
2.840,34723.10377414645,0.2983,34725.2475
2.841,34718.008794745525,0.2975,34720.0557
2.842,34715.97080298516,0.2972,34717.9790
2.843,34712.913815344604,0.2968,34714.8640
2.844,34710.87582358423,0.2965,34712.7873
2.845,34707.818835943675,0.2960,34709.6722
2.846,34701.70486066257,0.2951,34703.4421
2.847,34699.6668689022,0.2947,34701.3654
2.848,34692.533897740905,0.2937,34694.0969
2.849,34689.47691010035,0.2932,34690.9819
2.850,34687.438918339976,0.2929,34688.9052
2.851,34686.41992245979,0.2927,34687.8668
2.852,34679.2869512985,0.2916,34680.5983
2.853,34675.210967777755,0.2910,34676.4449
2.854,34671.13498425702,0.2904,34672.2915
2.855,34667.05900073628,0.2898,34668.1381
2.856,34662.983017215534,0.2892,34663.9847
2.857,34658.9070336948,0.2885,34659.8313
2.858,34654.831050174056,0.2879,34655.6779
2.859,34648.71707489295,0.2870,34649.4478
2.860,34646.67908313258,0.2867,34647.3711
2.861,34639.54611197128,0.2856,34640.1026
2.862,34637.508120210914,0.2853,34638.0259
2.863,34630.375149049614,0.2842,34630.7574
2.864,34625.28016964869,0.2834,34625.5657
2.865,34619.16619436758,0.2825,34619.3355
2.866,34614.07121496666,0.2817,34614.1438
2.867,34608.97623556573,0.2809,34608.9520
2.868,34600.82426852425,0.2797,34600.6452
2.869,34597.767280883694,0.2792,34597.5301
2.870,34592.67230148277,0.2784,34592.3384
2.871,34585.53933032147,0.2773,34585.0699
2.872,34583.5013385611,0.2770,34582.9932
2.873,34577.387363279995,0.2761,34576.7631
2.874,34575.349371519624,0.2758,34574.6864
2.875,34567.197404478145,0.2745,34566.3796
2.876,34563.1214209574,0.2739,34562.2262
2.877,34559.04543743667,0.2733,34558.0727
2.878,34554.969453915925,0.2727,34553.9193
2.879,34548.85547863481,0.2717,34547.6892
2.880,34547.83648275463,0.2716,34546.6509
2.881,34540.70351159333,0.2705,34539.3824
2.882,34537.646523952775,0.2700,34536.2673
2.883,34530.51355279148,0.2689,34528.9989
2.884,34526.43756927074,0.2683,34524.8455
2.885,34526.43756927074,0.2683,34524.8455
2.886,34520.32359398963,0.2674,34518.6153
2.887,34516.24761046889,0.2668,34514.4619
2.888,34512.171626948155,0.2661,34510.3085
2.889,34510.13363518778,0.2658,34508.2318
2.890,34510.13363518778,0.2658,34508.2318
2.891,34506.05765166704,0.2652,34504.0784
2.892,34504.01965990667,0.2649,34502.0017
2.893,34499.943676385934,0.2643,34497.8483
2.894,34498.92468050575,0.2641,34496.8099
2.895,34495.86769286519,0.2637,34493.6949
2.896,34495.86769286519,0.2637,34493.6949
2.897,34494.848696985006,0.2635,34492.6565
2.898,34492.810705224634,0.2632,34490.5798
2.899,34491.791709344456,0.2630,34489.5415
2.900,34493.82970110482,0.2633,34491.6182
2.901,34490.77271346427,0.2629,34488.5031
2.902,34491.791709344456,0.2630,34489.5415
2.903,34489.753717584084,0.2627,34487.4648
2.904,34490.77271346427,0.2629,34488.5031
2.905,34488.7347217039,0.2626,34486.4264
2.906,34490.77271346427,0.2629,34488.5031
2.907,34491.791709344456,0.2630,34489.5415
2.908,34491.791709344456,0.2630,34489.5415
2.909,34489.753717584084,0.2627,34487.4648
2.910,34492.810705224634,0.2632,34490.5798
2.911,34494.848696985006,0.2635,34492.6565
2.912,34493.82970110482,0.2633,34491.6182
2.913,34494.848696985006,0.2635,34492.6565
2.914,34496.88668874538,0.2638,34494.7332
2.915,34500.96267226612,0.2644,34498.8866
2.916,34499.943676385934,0.2643,34497.8483
2.917,34505.038655786855,0.2651,34503.0401
2.918,34507.07664754723,0.2654,34505.1168
2.919,34509.1146393076,0.2657,34507.1935
2.920,34513.19062282834,0.2663,34511.3469
2.921,34515.228614588705,0.2666,34513.4236
2.922,34516.24761046889,0.2668,34514.4619
2.923,34521.34258986982,0.2675,34519.6537
2.924,34520.32359398963,0.2674,34518.6153
2.925,34524.399577510376,0.2680,34522.7688
2.926,34530.51355279148,0.2689,34528.9989
2.927,34532.551544551854,0.2692,34531.0756
2.928,34535.60853219241,0.2697,34534.1906
2.929,34538.66551983296,0.2702,34537.3057
2.930,34544.779495114075,0.2711,34543.5358
2.931,34545.79849099426,0.2713,34544.5742
2.932,34549.874474514996,0.2719,34548.7276
2.933,34553.95045803574,0.2725,34552.8810
2.934,34557.007445676296,0.2730,34555.9960
2.935,34561.08342919703,0.2736,34560.1494
2.936,34568.21640035833,0.2747,34567.4179
2.937,34573.31137975925,0.2755,34572.6097
2.938,34576.36836739981,0.2759,34575.7247
2.939,34582.482342680916,0.2769,34581.9549
2.940,34584.52033444129,0.2772,34584.0316
2.941,34588.59631796203,0.2778,34588.1850
2.942,34596.74828500351,0.2790,34596.4918
2.943,34600.82426852425,0.2797,34600.6452
2.944,34601.84326440444,0.2798,34601.6836
2.945,34606.93824380536,0.2806,34606.8753
2.946,34614.07121496666,0.2817,34614.1438
2.947,34620.185190247765,0.2826,34620.3739
2.948,34625.28016964869,0.2834,34625.5657
2.949,34630.375149049614,0.2842,34630.7574
2.950,34634.45113257036,0.2848,34634.9108
2.951,34640.565107851464,0.2857,34641.1410
2.952,34649.736070773135,0.2871,34650.4861
2.953,34654.831050174056,0.2879,34655.6779
2.954,34659.926029574985,0.2887,34660.8696
2.955,34668.07799661646,0.2899,34669.1765
2.956,34672.153980137206,0.2906,34673.3299
2.957,34679.2869512985,0.2916,34680.5983
2.958,34687.438918339976,0.2929,34688.9052
2.959,34693.55289362109,0.2938,34695.1353
2.960,34703.74285242294,0.2954,34705.5188
2.961,34709.85682770405,0.2963,34711.7489
2.962,34718.008794745525,0.2975,34720.0557
2.963,34723.10377414645,0.2983,34725.2475
2.964,34731.25574118793,0.2996,34733.5543
2.965,34742.46469586997,0.3013,34744.9762
2.966,34749.59766703127,0.3024,34752.2447
2.967,34754.69264643219,0.3031,34757.4364
2.968,34763.86360935385,0.3045,34766.7816
2.969,34774.0535681557,0.3061,34777.1651
2.970,34784.24352695756,0.3077,34787.5487
2.971,34791.37649811885,0.3087,34794.8171
2.972,34798.50946928014,0.3098,34802.0856
2.973,34807.68043220181,0.3112,34811.4308
2.974,34816.85139512348,0.3126,34820.7760
2.975,34826.02235804514,0.3140,34830.1211
2.976,34836.21231684699,0.3156,34840.5047
2.977,34845.383279768655,0.3170,34849.8498
2.978,34853.535246810134,0.3182,34858.1566
2.979,34863.72520561198,0.3198,34868.5402
2.980,34875.953156174204,0.3216,34881.0004
2.981,34885.124119095875,0.3230,34890.3456
2.982,34894.29508201754,0.3244,34899.6907
2.983,34904.48504081939,0.3260,34910.0743
2.984,34917.731987261795,0.3280,34923.5729
2.985,34929.95993782402,0.3299,34936.0331
2.986,34942.18788838623,0.3318,34948.4933
2.987,34952.37784718809,0.3333,34958.8768
2.988,34965.624793630486,0.3353,34972.3754
2.989,34974.79575655216,0.3367,34981.7206
2.990,34987.02370711438,0.3386,34994.1808
2.991,35001.28964943696,0.3408,35008.7178
2.992,35014.53659587937,0.3428,35022.2164
2.993,35024.72655468122,0.3443,35032.5999
2.994,35037.973501123626,0.3464,35046.0985
2.995,35054.27743520659,0.3489,35062.7121
2.996,35067.52438164899,0.3509,35076.2107
2.997,35083.82831573195,0.3534,35092.8243
2.998,35094.0182745338,0.3549,35103.2079
2.999,35111.341204496945,0.3576,35120.8599
3.000,35124.58815093935,0.3596,35134.3584
3.001,35136.81610150157,0.3615,35146.8187
3.002,35155.15802734491,0.3643,35165.5090
3.003,35168.40497378731,0.3663,35179.0076
3.004,35185.727903750456,0.3689,35196.6596
3.005,35203.0508337136,0.3716,35214.3116
3.006,35217.31677603619,0.3737,35228.8485
3.007,35234.63970599933,0.3764,35246.5005
3.008,35247.88665244174,0.3784,35259.9991
3.009,35262.15259476433,0.3806,35274.5360
3.010,35278.456528847295,0.3831,35291.1497
3.011,35293.741467050066,0.3854,35306.7250
3.012,35310.04540113303,0.3879,35323.3386
3.013,35329.40632285654,0.3908,35343.0673
3.014,35342.65326929895,0.3929,35356.5659
3.015,35362.01419102246,0.3958,35376.2946
3.016,35375.26113746487,0.3978,35389.7932
3.017,35391.56507154783,0.4003,35406.4068
3.018,35408.888001510975,0.4030,35424.0588
3.019,35426.21093147412,0.4056,35441.7108
3.020,35442.51486555708,0.4081,35458.3244
3.021,35459.83779552022,0.4107,35475.9764
3.022,35476.14172960319,0.4132,35492.5901
3.023,35493.46465956633,0.4159,35510.2421
3.024,35508.74959776911,0.4182,35525.8174
3.025,35525.05353185207,0.4207,35542.4310
3.026,35542.37646181521,0.4233,35560.0830
3.027,35556.642404137805,0.4255,35574.6199
3.028,35573.96533410095,0.4282,35592.2719
3.029,35592.30725994428,0.4310,35610.9623
3.030,35604.5352105065,0.4328,35623.4225
3.031,35621.858140469645,0.4355,35641.0745
3.032,35639.181070432795,0.4381,35658.7265
3.033,35651.40902099501,0.4400,35671.1867
3.034,35668.73195095816,0.4426,35688.8387
3.035,35684.016889160936,0.4449,35704.4140
3.036,35699.301827363706,0.4473,35719.9893
3.037,35712.54877380611,0.4493,35733.4879
3.038,35724.776724368334,0.4512,35745.9481
3.039,35739.042666690926,0.4533,35760.4851
3.040,35754.3276048937,0.4557,35776.0603
3.041,35765.53655957573,0.4574,35787.4822
3.042,35780.82149777851,0.4597,35803.0575
3.043,35796.10643598129,0.4621,35818.6328
3.044,35808.3343865435,0.4639,35831.0930
3.045,35817.50534946517,0.4653,35840.4382
3.046,35832.79028766794,0.4676,35856.0135
3.047,35843.99924234998,0.4694,35867.4354
3.048,35856.2271929122,0.4712,35879.8956
3.049,35866.41715171405,0.4728,35890.2791
3.050,35876.6071105159,0.4743,35900.6627
3.051,35885.77807343757,0.4757,35910.0078
3.052,35895.96803223942,0.4773,35920.3914
3.053,35907.176986921455,0.4790,35931.8132
3.054,35915.32895396293,0.4802,35940.1201
3.055,35925.51891276478,0.4818,35950.5036
3.056,35933.67087980626,0.4830,35958.8104
3.057,35942.841842727925,0.4844,35968.1556
3.058,35948.95581800904,0.4854,35974.3857
3.059,35957.10778505052,0.4866,35982.6925
3.060,35966.27874797218,0.4880,35992.0377
3.061,35972.392723253295,0.4890,35998.2678
3.062,35975.44971089385,0.4894,36001.3829
3.063,35981.56368617496,0.4904,36007.6130
3.064,35985.6396696957,0.4910,36011.7664
3.065,35991.75364497681,0.4919,36017.9965
3.066,35997.86762025792,0.4928,36024.2266
3.067,35997.86762025792,0.4928,36024.2266
3.068,36001.94360377866,0.4935,36028.3800
3.069,36003.98159553903,0.4938,36030.4567
3.070,36008.05757905977,0.4944,36034.6101
3.071,36008.05757905977,0.4944,36034.6101
3.072,36010.09557082014,0.4947,36036.6868
3.073,36014.17155434088,0.4953,36040.8403
3.074,36012.13356258051,0.4950,36038.7636
3.075,36012.13356258051,0.4950,36038.7636
3.076,36012.13356258051,0.4950,36038.7636
3.077,36013.15255846069,0.4952,36039.8019
3.078,36010.09557082014,0.4947,36036.6868
3.079,36011.11456670032,0.4949,36037.7252
3.080,36010.09557082014,0.4947,36036.6868
3.081,36005.000591419215,0.4939,36031.4951
3.082,36001.94360377866,0.4935,36028.3800
3.083,36002.962599658844,0.4936,36029.4184
3.084,35996.84862437774,0.4927,36023.1883
3.085,35993.79163673718,0.4922,36020.0732
3.086,35990.73464909662,0.4918,36016.9582
3.087,35982.582682055145,0.4905,36008.6513
3.088,35980.54469029477,0.4902,36006.5746
3.089,35976.46870677404,0.4896,36002.4212
3.090,35970.354731492924,0.4886,35996.1911
3.091,35964.24075621182,0.4877,35989.9610
3.092,35959.14577681089,0.4869,35984.7692
3.093,35953.03180152978,0.4860,35978.5391
3.094,35946.91782624867,0.4851,35972.3090
