time,raw_value,voltage_calc,voltage_default
8.883,33464.64386211795,0.1063,33442.8820
8.884,33464.64386211795,0.1063,33442.8820
8.885,33463.62486623776,0.1061,33441.8437
8.886,33463.62486623776,0.1061,33441.8437
8.887,33463.62486623776,0.1061,33441.8437
8.888,33464.64386211795,0.1063,33442.8820
8.889,33463.62486623776,0.1061,33441.8437
8.890,33463.62486623776,0.1061,33441.8437
8.891,33464.64386211795,0.1063,33442.8820
8.892,33462.605870357576,0.1060,33440.8053
8.893,33463.62486623776,0.1061,33441.8437
8.894,33464.64386211795,0.1063,33442.8820
8.895,33463.62486623776,0.1061,33441.8437
8.896,33462.605870357576,0.1060,33440.8053
8.897,33462.605870357576,0.1060,33440.8053
8.898,33464.64386211795,0.1063,33442.8820
8.899,33464.64386211795,0.1063,33442.8820
8.900,33464.64386211795,0.1063,33442.8820
8.901,33463.62486623776,0.1061,33441.8437
8.902,33464.64386211795,0.1063,33442.8820
8.903,33462.605870357576,0.1060,33440.8053
8.904,33463.62486623776,0.1061,33441.8437
8.905,33462.605870357576,0.1060,33440.8053
8.906,33461.58687447739,0.1058,33439.7670
8.907,33464.64386211795,0.1063,33442.8820
8.908,33462.605870357576,0.1060,33440.8053
8.909,33464.64386211795,0.1063,33442.8820
8.910,33463.62486623776,0.1061,33441.8437
8.911,33463.62486623776,0.1061,33441.8437
8.912,33464.64386211795,0.1063,33442.8820
8.913,33464.64386211795,0.1063,33442.8820
8.914,33464.64386211795,0.1063,33442.8820
8.915,33462.605870357576,0.1060,33440.8053
8.916,33464.64386211795,0.1063,33442.8820
8.917,33462.605870357576,0.1060,33440.8053
8.918,33463.62486623776,0.1061,33441.8437
8.919,33462.605870357576,0.1060,33440.8053
8.920,33461.58687447739,0.1058,33439.7670
8.921,33462.605870357576,0.1060,33440.8053
8.922,33462.605870357576,0.1060,33440.8053
8.923,33461.58687447739,0.1058,33439.7670
8.924,33463.62486623776,0.1061,33441.8437
8.925,33461.58687447739,0.1058,33439.7670
8.926,33462.605870357576,0.1060,33440.8053
8.927,33462.605870357576,0.1060,33440.8053
8.928,33463.62486623776,0.1061,33441.8437
8.929,33464.64386211795,0.1063,33442.8820
8.930,33462.605870357576,0.1060,33440.8053
8.931,33461.58687447739,0.1058,33439.7670
8.932,33462.605870357576,0.1060,33440.8053
8.933,33463.62486623776,0.1061,33441.8437
8.934,33464.64386211795,0.1063,33442.8820
8.935,33462.605870357576,0.1060,33440.8053
8.936,33464.64386211795,0.1063,33442.8820
8.937,33464.64386211795,0.1063,33442.8820
8.938,33463.62486623776,0.1061,33441.8437
8.939,33464.64386211795,0.1063,33442.8820
8.940,33461.58687447739,0.1058,33439.7670
8.941,33463.62486623776,0.1061,33441.8437
8.942,33463.62486623776,0.1061,33441.8437
8.943,33463.62486623776,0.1061,33441.8437
8.944,33463.62486623776,0.1061,33441.8437
8.945,33463.62486623776,0.1061,33441.8437
8.946,33463.62486623776,0.1061,33441.8437
8.947,33463.62486623776,0.1061,33441.8437
8.948,33462.605870357576,0.1060,33440.8053
8.949,33462.605870357576,0.1060,33440.8053
8.950,33464.64386211795,0.1063,33442.8820
8.951,33462.605870357576,0.1060,33440.8053
8.952,33462.605870357576,0.1060,33440.8053
8.953,33464.64386211795,0.1063,33442.8820
8.954,33462.605870357576,0.1060,33440.8053
8.955,33462.605870357576,0.1060,33440.8053
8.956,33461.58687447739,0.1058,33439.7670
8.957,33462.605870357576,0.1060,33440.8053
8.958,33460.567878597205,0.1057,33438.7286
8.959,33464.64386211795,0.1063,33442.8820
8.960,33462.605870357576,0.1060,33440.8053
8.961,33461.58687447739,0.1058,33439.7670
8.962,33461.58687447739,0.1058,33439.7670
8.963,33462.605870357576,0.1060,33440.8053
8.964,33463.62486623776,0.1061,33441.8437
8.965,33460.567878597205,0.1057,33438.7286
8.966,33461.58687447739,0.1058,33439.7670
8.967,33461.58687447739,0.1058,33439.7670
8.968,33462.605870357576,0.1060,33440.8053
8.969,33462.605870357576,0.1060,33440.8053
8.970,33461.58687447739,0.1058,33439.7670
8.971,33462.605870357576,0.1060,33440.8053
8.972,33462.605870357576,0.1060,33440.8053
8.973,33460.567878597205,0.1057,33438.7286
8.974,33463.62486623776,0.1061,33441.8437
8.975,33465.66285799813,0.1065,33443.9204
8.976,33464.64386211795,0.1063,33442.8820
8.977,33463.62486623776,0.1061,33441.8437
8.978,33462.605870357576,0.1060,33440.8053
8.979,33462.605870357576,0.1060,33440.8053
8.980,33459.54888271702,0.1055,33437.6903
8.981,33461.58687447739,0.1058,33439.7670
8.982,33461.58687447739,0.1058,33439.7670
8.983,33461.58687447739,0.1058,33439.7670
8.984,33462.605870357576,0.1060,33440.8053
8.985,33459.54888271702,0.1055,33437.6903
8.986,33462.605870357576,0.1060,33440.8053
8.987,33459.54888271702,0.1055,33437.6903
8.988,33461.58687447739,0.1058,33439.7670
8.989,33463.62486623776,0.1061,33441.8437
8.990,33462.605870357576,0.1060,33440.8053
8.991,33462.605870357576,0.1060,33440.8053
8.992,33463.62486623776,0.1061,33441.8437
8.993,33463.62486623776,0.1061,33441.8437
8.994,33465.66285799813,0.1065,33443.9204
8.995,33464.64386211795,0.1063,33442.8820
8.996,33461.58687447739,0.1058,33439.7670
8.997,33461.58687447739,0.1058,33439.7670
8.998,33460.567878597205,0.1057,33438.7286
8.999,33461.58687447739,0.1058,33439.7670
9.000,33461.58687447739,0.1058,33439.7670
9.001,33461.58687447739,0.1058,33439.7670
9.002,33461.58687447739,0.1058,33439.7670
9.003,33461.58687447739,0.1058,33439.7670
9.004,33462.605870357576,0.1060,33440.8053
9.005,33461.58687447739,0.1058,33439.7670
9.006,33460.567878597205,0.1057,33438.7286
9.007,33462.605870357576,0.1060,33440.8053
9.008,33460.567878597205,0.1057,33438.7286
9.009,33462.605870357576,0.1060,33440.8053
9.010,33462.605870357576,0.1060,33440.8053
9.011,33464.64386211795,0.1063,33442.8820
9.012,33464.64386211795,0.1063,33442.8820
9.013,33464.64386211795,0.1063,33442.8820
9.014,33461.58687447739,0.1058,33439.7670
9.015,33462.605870357576,0.1060,33440.8053
9.016,33461.58687447739,0.1058,33439.7670
9.017,33461.58687447739,0.1058,33439.7670
9.018,33460.567878597205,0.1057,33438.7286
9.019,33462.605870357576,0.1060,33440.8053
9.020,33461.58687447739,0.1058,33439.7670
9.021,33462.605870357576,0.1060,33440.8053
9.022,33461.58687447739,0.1058,33439.7670
9.023,33462.605870357576,0.1060,33440.8053
9.024,33463.62486623776,0.1061,33441.8437
9.025,33464.64386211795,0.1063,33442.8820
9.026,33464.64386211795,0.1063,33442.8820
9.027,33464.64386211795,0.1063,33442.8820
9.028,33463.62486623776,0.1061,33441.8437
9.029,33462.605870357576,0.1060,33440.8053
9.030,33463.62486623776,0.1061,33441.8437
9.031,33461.58687447739,0.1058,33439.7670
9.032,33463.62486623776,0.1061,33441.8437
9.033,33462.605870357576,0.1060,33440.8053
9.034,33461.58687447739,0.1058,33439.7670
9.035,33462.605870357576,0.1060,33440.8053
9.036,33463.62486623776,0.1061,33441.8437
9.037,33461.58687447739,0.1058,33439.7670
9.038,33461.58687447739,0.1058,33439.7670
9.039,33462.605870357576,0.1060,33440.8053
9.040,33462.605870357576,0.1060,33440.8053
9.041,33461.58687447739,0.1058,33439.7670
9.042,33461.58687447739,0.1058,33439.7670
9.043,33461.58687447739,0.1058,33439.7670
9.044,33461.58687447739,0.1058,33439.7670
9.045,33462.605870357576,0.1060,33440.8053
9.046,33460.567878597205,0.1057,33438.7286
9.047,33462.605870357576,0.1060,33440.8053
9.048,33460.567878597205,0.1057,33438.7286
9.049,33460.567878597205,0.1057,33438.7286
9.050,33461.58687447739,0.1058,33439.7670
9.051,33461.58687447739,0.1058,33439.7670
9.052,33462.605870357576,0.1060,33440.8053
9.053,33461.58687447739,0.1058,33439.7670
9.054,33462.605870357576,0.1060,33440.8053
9.055,33462.605870357576,0.1060,33440.8053
9.056,33461.58687447739,0.1058,33439.7670
9.057,33461.58687447739,0.1058,33439.7670
9.058,33462.605870357576,0.1060,33440.8053
9.059,33462.605870357576,0.1060,33440.8053
9.060,33461.58687447739,0.1058,33439.7670
9.061,33464.64386211795,0.1063,33442.8820
9.062,33460.567878597205,0.1057,33438.7286
9.063,33459.54888271702,0.1055,33437.6903
9.064,33462.605870357576,0.1060,33440.8053
9.065,33462.605870357576,0.1060,33440.8053
9.066,33460.567878597205,0.1057,33438.7286
9.067,33461.58687447739,0.1058,33439.7670
9.068,33460.567878597205,0.1057,33438.7286
9.069,33461.58687447739,0.1058,33439.7670
9.070,33461.58687447739,0.1058,33439.7670
9.071,33460.567878597205,0.1057,33438.7286
9.072,33461.58687447739,0.1058,33439.7670
9.073,33462.605870357576,0.1060,33440.8053
9.074,33462.605870357576,0.1060,33440.8053
9.075,33462.605870357576,0.1060,33440.8053
9.076,33462.605870357576,0.1060,33440.8053
9.077,33460.567878597205,0.1057,33438.7286
9.078,33463.62486623776,0.1061,33441.8437
9.079,33459.54888271702,0.1055,33437.6903
9.080,33462.605870357576,0.1060,33440.8053
9.081,33462.605870357576,0.1060,33440.8053
9.082,33462.605870357576,0.1060,33440.8053
9.083,33460.567878597205,0.1057,33438.7286
9.084,33461.58687447739,0.1058,33439.7670
9.085,33461.58687447739,0.1058,33439.7670
9.086,33461.58687447739,0.1058,33439.7670
9.087,33462.605870357576,0.1060,33440.8053
9.088,33461.58687447739,0.1058,33439.7670
9.089,33463.62486623776,0.1061,33441.8437
9.090,33462.605870357576,0.1060,33440.8053
9.091,33463.62486623776,0.1061,33441.8437
9.092,33463.62486623776,0.1061,33441.8437
9.093,33461.58687447739,0.1058,33439.7670
9.094,33461.58687447739,0.1058,33439.7670
9.095,33461.58687447739,0.1058,33439.7670
9.096,33462.605870357576,0.1060,33440.8053
9.097,33461.58687447739,0.1058,33439.7670
9.098,33463.62486623776,0.1061,33441.8437
9.099,33464.64386211795,0.1063,33442.8820
9.100,33460.567878597205,0.1057,33438.7286
9.101,33460.567878597205,0.1057,33438.7286
9.102,33461.58687447739,0.1058,33439.7670
9.103,33461.58687447739,0.1058,33439.7670
9.104,33461.58687447739,0.1058,33439.7670
9.105,33462.605870357576,0.1060,33440.8053
9.106,33462.605870357576,0.1060,33440.8053
9.107,33464.64386211795,0.1063,33442.8820
9.108,33462.605870357576,0.1060,33440.8053
9.109,33460.567878597205,0.1057,33438.7286
9.110,33461.58687447739,0.1058,33439.7670
9.111,33461.58687447739,0.1058,33439.7670
9.112,33461.58687447739,0.1058,33439.7670
9.113,33462.605870357576,0.1060,33440.8053
9.114,33462.605870357576,0.1060,33440.8053
9.115,33463.62486623776,0.1061,33441.8437
9.116,33461.58687447739,0.1058,33439.7670
9.117,33463.62486623776,0.1061,33441.8437
9.118,33461.58687447739,0.1058,33439.7670
9.119,33461.58687447739,0.1058,33439.7670
9.120,33462.605870357576,0.1060,33440.8053
9.121,33461.58687447739,0.1058,33439.7670
9.122,33461.58687447739,0.1058,33439.7670
9.123,33462.605870357576,0.1060,33440.8053
9.124,33461.58687447739,0.1058,33439.7670
9.125,33461.58687447739,0.1058,33439.7670
9.126,33462.605870357576,0.1060,33440.8053
9.127,33461.58687447739,0.1058,33439.7670
9.128,33463.62486623776,0.1061,33441.8437
9.129,33464.64386211795,0.1063,33442.8820
9.130,33463.62486623776,0.1061,33441.8437
9.131,33461.58687447739,0.1058,33439.7670
9.132,33462.605870357576,0.1060,33440.8053
9.133,33463.62486623776,0.1061,33441.8437
9.134,33463.62486623776,0.1061,33441.8437
9.135,33460.567878597205,0.1057,33438.7286
9.136,33464.64386211795,0.1063,33442.8820
9.137,33461.58687447739,0.1058,33439.7670
9.138,33460.567878597205,0.1057,33438.7286
9.139,33461.58687447739,0.1058,33439.7670
9.140,33460.567878597205,0.1057,33438.7286
9.141,33462.605870357576,0.1060,33440.8053
9.142,33462.605870357576,0.1060,33440.8053
9.143,33461.58687447739,0.1058,33439.7670
9.144,33460.567878597205,0.1057,33438.7286
9.145,33461.58687447739,0.1058,33439.7670
9.146,33463.62486623776,0.1061,33441.8437
9.147,33462.605870357576,0.1060,33440.8053
9.148,33460.567878597205,0.1057,33438.7286
9.149,33461.58687447739,0.1058,33439.7670
9.150,33462.605870357576,0.1060,33440.8053
9.151,33461.58687447739,0.1058,33439.7670
9.152,33461.58687447739,0.1058,33439.7670
9.153,33463.62486623776,0.1061,33441.8437
9.154,33461.58687447739,0.1058,33439.7670
9.155,33462.605870357576,0.1060,33440.8053
9.156,33461.58687447739,0.1058,33439.7670
9.157,33463.62486623776,0.1061,33441.8437
9.158,33462.605870357576,0.1060,33440.8053
9.159,33462.605870357576,0.1060,33440.8053
9.160,33462.605870357576,0.1060,33440.8053
9.161,33462.605870357576,0.1060,33440.8053
9.162,33462.605870357576,0.1060,33440.8053
9.163,33463.62486623776,0.1061,33441.8437
9.164,33461.58687447739,0.1058,33439.7670
9.165,33461.58687447739,0.1058,33439.7670
9.166,33460.567878597205,0.1057,33438.7286
9.167,33461.58687447739,0.1058,33439.7670
9.168,33461.58687447739,0.1058,33439.7670
9.169,33461.58687447739,0.1058,33439.7670
9.170,33462.605870357576,0.1060,33440.8053
9.171,33459.54888271702,0.1055,33437.6903
9.172,33463.62486623776,0.1061,33441.8437
9.173,33462.605870357576,0.1060,33440.8053
9.174,33462.605870357576,0.1060,33440.8053
9.175,33460.567878597205,0.1057,33438.7286
9.176,33461.58687447739,0.1058,33439.7670
9.177,33461.58687447739,0.1058,33439.7670
9.178,33461.58687447739,0.1058,33439.7670
9.179,33462.605870357576,0.1060,33440.8053
9.180,33460.567878597205,0.1057,33438.7286
9.181,33460.567878597205,0.1057,33438.7286
9.182,33462.605870357576,0.1060,33440.8053
9.183,33461.58687447739,0.1058,33439.7670
9.184,33459.54888271702,0.1055,33437.6903
9.185,33462.605870357576,0.1060,33440.8053
9.186,33462.605870357576,0.1060,33440.8053
9.187,33459.54888271702,0.1055,33437.6903
9.188,33461.58687447739,0.1058,33439.7670
9.189,33461.58687447739,0.1058,33439.7670
9.190,33460.567878597205,0.1057,33438.7286
9.191,33459.54888271702,0.1055,33437.6903
9.192,33462.605870357576,0.1060,33440.8053
9.193,33461.58687447739,0.1058,33439.7670
9.194,33460.567878597205,0.1057,33438.7286
9.195,33459.54888271702,0.1055,33437.6903
9.196,33462.605870357576,0.1060,33440.8053
9.197,33462.605870357576,0.1060,33440.8053
9.198,33460.567878597205,0.1057,33438.7286
9.199,33464.64386211795,0.1063,33442.8820
9.200,33463.62486623776,0.1061,33441.8437
9.201,33465.66285799813,0.1065,33443.9204
9.202,33464.64386211795,0.1063,33442.8820
9.203,33464.64386211795,0.1063,33442.8820
9.204,33462.605870357576,0.1060,33440.8053
9.205,33461.58687447739,0.1058,33439.7670
9.206,33460.567878597205,0.1057,33438.7286
9.207,33461.58687447739,0.1058,33439.7670
9.208,33459.54888271702,0.1055,33437.6903
9.209,33459.54888271702,0.1055,33437.6903
9.210,33461.58687447739,0.1058,33439.7670
9.211,33462.605870357576,0.1060,33440.8053
9.212,33461.58687447739,0.1058,33439.7670
9.213,33464.64386211795,0.1063,33442.8820
9.214,33464.64386211795,0.1063,33442.8820
9.215,33463.62486623776,0.1061,33441.8437
9.216,33463.62486623776,0.1061,33441.8437
9.217,33463.62486623776,0.1061,33441.8437
9.218,33464.64386211795,0.1063,33442.8820
9.219,33462.605870357576,0.1060,33440.8053
9.220,33462.605870357576,0.1060,33440.8053
9.221,33461.58687447739,0.1058,33439.7670
9.222,33462.605870357576,0.1060,33440.8053
9.223,33458.52988683683,0.1054,33436.6519
9.224,33459.54888271702,0.1055,33437.6903
9.225,33462.605870357576,0.1060,33440.8053
9.226,33462.605870357576,0.1060,33440.8053
9.227,33462.605870357576,0.1060,33440.8053
9.228,33465.66285799813,0.1065,33443.9204
9.229,33462.605870357576,0.1060,33440.8053
9.230,33462.605870357576,0.1060,33440.8053
9.231,33463.62486623776,0.1061,33441.8437
9.232,33462.605870357576,0.1060,33440.8053
9.233,33461.58687447739,0.1058,33439.7670
9.234,33464.64386211795,0.1063,33442.8820
9.235,33464.64386211795,0.1063,33442.8820
9.236,33462.605870357576,0.1060,33440.8053
9.237,33462.605870357576,0.1060,33440.8053
9.238,33462.605870357576,0.1060,33440.8053
9.239,33462.605870357576,0.1060,33440.8053
9.240,33462.605870357576,0.1060,33440.8053
9.241,33460.567878597205,0.1057,33438.7286
9.242,33462.605870357576,0.1060,33440.8053
9.243,33460.567878597205,0.1057,33438.7286
9.244,33460.567878597205,0.1057,33438.7286
9.245,33462.605870357576,0.1060,33440.8053
9.246,33464.64386211795,0.1063,33442.8820
9.247,33465.66285799813,0.1065,33443.9204
9.248,33462.605870357576,0.1060,33440.8053
9.249,33463.62486623776,0.1061,33441.8437
9.250,33464.64386211795,0.1063,33442.8820
9.251,33465.66285799813,0.1065,33443.9204
9.252,33463.62486623776,0.1061,33441.8437
9.253,33461.58687447739,0.1058,33439.7670
9.254,33461.58687447739,0.1058,33439.7670
9.255,33462.605870357576,0.1060,33440.8053
9.256,33461.58687447739,0.1058,33439.7670
9.257,33460.567878597205,0.1057,33438.7286
9.258,33458.52988683683,0.1054,33436.6519
9.259,33459.54888271702,0.1055,33437.6903
9.260,33460.567878597205,0.1057,33438.7286
9.261,33461.58687447739,0.1058,33439.7670
9.262,33459.54888271702,0.1055,33437.6903
9.263,33463.62486623776,0.1061,33441.8437
9.264,33462.605870357576,0.1060,33440.8053
9.265,33461.58687447739,0.1058,33439.7670
9.266,33462.605870357576,0.1060,33440.8053
9.267,33464.64386211795,0.1063,33442.8820
9.268,33462.605870357576,0.1060,33440.8053
9.269,33463.62486623776,0.1061,33441.8437
9.270,33463.62486623776,0.1061,33441.8437
9.271,33462.605870357576,0.1060,33440.8053
9.272,33462.605870357576,0.1060,33440.8053
9.273,33462.605870357576,0.1060,33440.8053
9.274,33461.58687447739,0.1058,33439.7670
9.275,33462.605870357576,0.1060,33440.8053
9.276,33462.605870357576,0.1060,33440.8053
9.277,33461.58687447739,0.1058,33439.7670
9.278,33460.567878597205,0.1057,33438.7286
9.279,33461.58687447739,0.1058,33439.7670
9.280,33462.605870357576,0.1060,33440.8053
9.281,33462.605870357576,0.1060,33440.8053
9.282,33460.567878597205,0.1057,33438.7286
9.283,33462.605870357576,0.1060,33440.8053
9.284,33460.567878597205,0.1057,33438.7286
9.285,33461.58687447739,0.1058,33439.7670
9.286,33462.605870357576,0.1060,33440.8053
9.287,33460.567878597205,0.1057,33438.7286
9.288,33461.58687447739,0.1058,33439.7670
9.289,33461.58687447739,0.1058,33439.7670
9.290,33461.58687447739,0.1058,33439.7670
9.291,33462.605870357576,0.1060,33440.8053
9.292,33460.567878597205,0.1057,33438.7286
9.293,33461.58687447739,0.1058,33439.7670
9.294,33463.62486623776,0.1061,33441.8437
9.295,33463.62486623776,0.1061,33441.8437
9.296,33462.605870357576,0.1060,33440.8053
9.297,33463.62486623776,0.1061,33441.8437
9.298,33461.58687447739,0.1058,33439.7670
9.299,33461.58687447739,0.1058,33439.7670
9.300,33461.58687447739,0.1058,33439.7670
9.301,33463.62486623776,0.1061,33441.8437
9.302,33461.58687447739,0.1058,33439.7670
9.303,33462.605870357576,0.1060,33440.8053
9.304,33461.58687447739,0.1058,33439.7670
9.305,33463.62486623776,0.1061,33441.8437
9.306,33461.58687447739,0.1058,33439.7670
9.307,33462.605870357576,0.1060,33440.8053
9.308,33463.62486623776,0.1061,33441.8437
9.309,33460.567878597205,0.1057,33438.7286
9.310,33461.58687447739,0.1058,33439.7670
9.311,33463.62486623776,0.1061,33441.8437
9.312,33463.62486623776,0.1061,33441.8437
9.313,33461.58687447739,0.1058,33439.7670
9.314,33461.58687447739,0.1058,33439.7670
9.315,33463.62486623776,0.1061,33441.8437
9.316,33463.62486623776,0.1061,33441.8437
9.317,33461.58687447739,0.1058,33439.7670
9.318,33462.605870357576,0.1060,33440.8053
9.319,33462.605870357576,0.1060,33440.8053
9.320,33461.58687447739,0.1058,33439.7670
9.321,33460.567878597205,0.1057,33438.7286
9.322,33462.605870357576,0.1060,33440.8053
9.323,33461.58687447739,0.1058,33439.7670
9.324,33460.567878597205,0.1057,33438.7286
9.325,33462.605870357576,0.1060,33440.8053
9.326,33460.567878597205,0.1057,33438.7286
9.327,33461.58687447739,0.1058,33439.7670
9.328,33462.605870357576,0.1060,33440.8053
9.329,33461.58687447739,0.1058,33439.7670
9.330,33462.605870357576,0.1060,33440.8053
9.331,33462.605870357576,0.1060,33440.8053
9.332,33463.62486623776,0.1061,33441.8437
9.333,33463.62486623776,0.1061,33441.8437
9.334,33461.58687447739,0.1058,33439.7670
9.335,33463.62486623776,0.1061,33441.8437
9.336,33461.58687447739,0.1058,33439.7670
9.337,33463.62486623776,0.1061,33441.8437
9.338,33461.58687447739,0.1058,33439.7670
9.339,33460.567878597205,0.1057,33438.7286
9.340,33461.58687447739,0.1058,33439.7670
9.341,33462.605870357576,0.1060,33440.8053
9.342,33463.62486623776,0.1061,33441.8437
9.343,33461.58687447739,0.1058,33439.7670
9.344,33462.605870357576,0.1060,33440.8053
9.345,33461.58687447739,0.1058,33439.7670
9.346,33461.58687447739,0.1058,33439.7670
9.347,33462.605870357576,0.1060,33440.8053
9.348,33462.605870357576,0.1060,33440.8053
9.349,33461.58687447739,0.1058,33439.7670
9.350,33462.605870357576,0.1060,33440.8053
9.351,33461.58687447739,0.1058,33439.7670
9.352,33461.58687447739,0.1058,33439.7670
9.353,33463.62486623776,0.1061,33441.8437
9.354,33460.567878597205,0.1057,33438.7286
9.355,33461.58687447739,0.1058,33439.7670
9.356,33461.58687447739,0.1058,33439.7670
9.357,33463.62486623776,0.1061,33441.8437
9.358,33462.605870357576,0.1060,33440.8053
9.359,33462.605870357576,0.1060,33440.8053
9.360,33461.58687447739,0.1058,33439.7670
9.361,33462.605870357576,0.1060,33440.8053
9.362,33461.58687447739,0.1058,33439.7670
9.363,33460.567878597205,0.1057,33438.7286
9.364,33461.58687447739,0.1058,33439.7670
9.365,33461.58687447739,0.1058,33439.7670
9.366,33464.64386211795,0.1063,33442.8820
9.367,33461.58687447739,0.1058,33439.7670
9.368,33462.605870357576,0.1060,33440.8053
9.369,33461.58687447739,0.1058,33439.7670
9.370,33463.62486623776,0.1061,33441.8437
9.371,33463.62486623776,0.1061,33441.8437
9.372,33461.58687447739,0.1058,33439.7670
9.373,33462.605870357576,0.1060,33440.8053
9.374,33461.58687447739,0.1058,33439.7670
9.375,33461.58687447739,0.1058,33439.7670
9.376,33462.605870357576,0.1060,33440.8053
9.377,33462.605870357576,0.1060,33440.8053
9.378,33461.58687447739,0.1058,33439.7670
9.379,33461.58687447739,0.1058,33439.7670
9.380,33462.605870357576,0.1060,33440.8053
9.381,33461.58687447739,0.1058,33439.7670
9.382,33461.58687447739,0.1058,33439.7670
9.383,33464.64386211795,0.1063,33442.8820
9.384,33464.64386211795,0.1063,33442.8820
9.385,33460.567878597205,0.1057,33438.7286
9.386,33460.567878597205,0.1057,33438.7286
9.387,33462.605870357576,0.1060,33440.8053
9.388,33462.605870357576,0.1060,33440.8053
9.389,33460.567878597205,0.1057,33438.7286
9.390,33462.605870357576,0.1060,33440.8053
9.391,33464.64386211795,0.1063,33442.8820
9.392,33462.605870357576,0.1060,33440.8053
9.393,33462.605870357576,0.1060,33440.8053
9.394,33463.62486623776,0.1061,33441.8437
9.395,33461.58687447739,0.1058,33439.7670
9.396,33462.605870357576,0.1060,33440.8053
9.397,33463.62486623776,0.1061,33441.8437
9.398,33462.605870357576,0.1060,33440.8053
9.399,33462.605870357576,0.1060,33440.8053
9.400,33460.567878597205,0.1057,33438.7286
9.401,33464.64386211795,0.1063,33442.8820
9.402,33461.58687447739,0.1058,33439.7670
9.403,33460.567878597205,0.1057,33438.7286
9.404,33464.64386211795,0.1063,33442.8820
9.405,33463.62486623776,0.1061,33441.8437
9.406,33464.64386211795,0.1063,33442.8820
9.407,33462.605870357576,0.1060,33440.8053
9.408,33462.605870357576,0.1060,33440.8053
9.409,33460.567878597205,0.1057,33438.7286
9.410,33463.62486623776,0.1061,33441.8437
9.411,33461.58687447739,0.1058,33439.7670
9.412,33463.62486623776,0.1061,33441.8437
9.413,33463.62486623776,0.1061,33441.8437
9.414,33463.62486623776,0.1061,33441.8437
9.415,33463.62486623776,0.1061,33441.8437
9.416,33462.605870357576,0.1060,33440.8053
9.417,33461.58687447739,0.1058,33439.7670
9.418,33461.58687447739,0.1058,33439.7670
9.419,33462.605870357576,0.1060,33440.8053
9.420,33463.62486623776,0.1061,33441.8437
9.421,33461.58687447739,0.1058,33439.7670
9.422,33463.62486623776,0.1061,33441.8437
9.423,33464.64386211795,0.1063,33442.8820
9.424,33462.605870357576,0.1060,33440.8053
9.425,33463.62486623776,0.1061,33441.8437
9.426,33462.605870357576,0.1060,33440.8053
9.427,33462.605870357576,0.1060,33440.8053
9.428,33461.58687447739,0.1058,33439.7670
9.429,33460.567878597205,0.1057,33438.7286
9.430,33462.605870357576,0.1060,33440.8053
9.431,33463.62486623776,0.1061,33441.8437
9.432,33464.64386211795,0.1063,33442.8820
9.433,33465.66285799813,0.1065,33443.9204
9.434,33464.64386211795,0.1063,33442.8820
9.435,33464.64386211795,0.1063,33442.8820
9.436,33462.605870357576,0.1060,33440.8053
9.437,33463.62486623776,0.1061,33441.8437
9.438,33461.58687447739,0.1058,33439.7670
9.439,33460.567878597205,0.1057,33438.7286
9.440,33463.62486623776,0.1061,33441.8437
9.441,33462.605870357576,0.1060,33440.8053
9.442,33462.605870357576,0.1060,33440.8053
9.443,33462.605870357576,0.1060,33440.8053
9.444,33461.58687447739,0.1058,33439.7670
9.445,33462.605870357576,0.1060,33440.8053
9.446,33463.62486623776,0.1061,33441.8437
9.447,33463.62486623776,0.1061,33441.8437
9.448,33463.62486623776,0.1061,33441.8437
9.449,33465.66285799813,0.1065,33443.9204
9.450,33463.62486623776,0.1061,33441.8437
9.451,33462.605870357576,0.1060,33440.8053
9.452,33463.62486623776,0.1061,33441.8437
9.453,33463.62486623776,0.1061,33441.8437
9.454,33464.64386211795,0.1063,33442.8820
9.455,33464.64386211795,0.1063,33442.8820
9.456,33463.62486623776,0.1061,33441.8437
9.457,33464.64386211795,0.1063,33442.8820
9.458,33463.62486623776,0.1061,33441.8437
9.459,33465.66285799813,0.1065,33443.9204
9.460,33462.605870357576,0.1060,33440.8053
9.461,33464.64386211795,0.1063,33442.8820
9.462,33463.62486623776,0.1061,33441.8437
9.463,33461.58687447739,0.1058,33439.7670
9.464,33461.58687447739,0.1058,33439.7670
9.465,33461.58687447739,0.1058,33439.7670
9.466,33462.605870357576,0.1060,33440.8053
9.467,33462.605870357576,0.1060,33440.8053
9.468,33462.605870357576,0.1060,33440.8053
9.469,33462.605870357576,0.1060,33440.8053
9.470,33465.66285799813,0.1065,33443.9204
9.471,33462.605870357576,0.1060,33440.8053
9.472,33464.64386211795,0.1063,33442.8820
9.473,33461.58687447739,0.1058,33439.7670
9.474,33463.62486623776,0.1061,33441.8437
9.475,33462.605870357576,0.1060,33440.8053
9.476,33462.605870357576,0.1060,33440.8053
9.477,33463.62486623776,0.1061,33441.8437
9.478,33463.62486623776,0.1061,33441.8437
9.479,33462.605870357576,0.1060,33440.8053
9.480,33462.605870357576,0.1060,33440.8053
9.481,33463.62486623776,0.1061,33441.8437
9.482,33461.58687447739,0.1058,33439.7670
9.483,33464.64386211795,0.1063,33442.8820
9.484,33463.62486623776,0.1061,33441.8437
9.485,33462.605870357576,0.1060,33440.8053
9.486,33462.605870357576,0.1060,33440.8053
9.487,33462.605870357576,0.1060,33440.8053
9.488,33461.58687447739,0.1058,33439.7670
9.489,33461.58687447739,0.1058,33439.7670
