time,raw_value,voltage_calc,voltage_default
4.705,35635.10508691205,0.4375,35654.5731
4.706,35636.12408279224,0.4376,35655.6114
4.707,35635.10508691205,0.4375,35654.5731
4.708,35637.14307867242,0.4378,35656.6498
4.709,35637.14307867242,0.4378,35656.6498
4.710,35636.12408279224,0.4376,35655.6114
4.711,35635.10508691205,0.4375,35654.5731
4.712,35634.086091031866,0.4373,35653.5347
4.713,35636.12408279224,0.4376,35655.6114
4.714,35634.086091031866,0.4373,35653.5347
4.715,35634.086091031866,0.4373,35653.5347
4.716,35634.086091031866,0.4373,35653.5347
4.717,35633.06709515168,0.4372,35652.4964
4.718,35634.086091031866,0.4373,35653.5347
4.719,35635.10508691205,0.4375,35654.5731
4.720,35634.086091031866,0.4373,35653.5347
4.721,35633.06709515168,0.4372,35652.4964
4.722,35633.06709515168,0.4372,35652.4964
4.723,35631.02910339131,0.4369,35650.4197
4.724,35632.048099271495,0.4370,35651.4580
4.725,35631.02910339131,0.4369,35650.4197
4.726,35627.97211575075,0.4364,35647.3046
4.727,35627.97211575075,0.4364,35647.3046
4.728,35626.95311987057,0.4362,35646.2663
4.729,35624.9151281102,0.4359,35644.1896
4.730,35623.89613223002,0.4358,35643.1512
4.731,35622.87713634983,0.4356,35642.1129
4.732,35620.83914458946,0.4353,35640.0362
4.733,35618.80115282909,0.4350,35637.9595
4.734,35617.7821569489,0.4348,35636.9211
4.735,35615.74416518854,0.4345,35634.8444
4.736,35615.74416518854,0.4345,35634.8444
4.737,35612.68717754798,0.4341,35631.7293
4.738,35610.64918578761,0.4338,35629.6526
4.739,35609.630189907424,0.4336,35628.6143
4.740,35608.61119402724,0.4334,35627.5759
4.741,35606.57320226687,0.4331,35625.4992
4.742,35603.51621462632,0.4327,35622.3842
4.743,35601.478222865946,0.4324,35620.3075
4.744,35600.45922698576,0.4322,35619.2691
4.745,35598.42123522539,0.4319,35617.1924
4.746,35597.4022393452,0.4317,35616.1540
4.747,35595.36424758483,0.4314,35614.0773
4.748,35593.32625582447,0.4311,35612.0006
4.749,35592.30725994428,0.4310,35610.9623
4.750,35590.26926818391,0.4306,35608.8856
4.751,35590.26926818391,0.4306,35608.8856
4.752,35588.23127642354,0.4303,35606.8089
4.753,35586.19328466317,0.4300,35604.7322
4.754,35585.17428878298,0.4299,35603.6938
4.755,35585.17428878298,0.4299,35603.6938
4.756,35582.11730114243,0.4294,35600.5788
4.757,35580.07930938206,0.4291,35598.5021
4.758,35578.04131762169,0.4288,35596.4253
4.759,35578.04131762169,0.4288,35596.4253
4.760,35577.022321741504,0.4286,35595.3870
4.761,35573.96533410095,0.4282,35592.2719
4.762,35573.96533410095,0.4282,35592.2719
4.763,35572.94633822076,0.4280,35591.2336
4.764,35572.94633822076,0.4280,35591.2336
4.765,35570.9083464604,0.4277,35589.1569
4.766,35568.870354700026,0.4274,35587.0802
4.767,35569.88935058021,0.4275,35588.1185
4.768,35569.88935058021,0.4275,35588.1185
4.769,35567.85135881984,0.4272,35586.0418
4.770,35567.85135881984,0.4272,35586.0418
4.771,35566.832362939655,0.4271,35585.0035
4.772,35566.832362939655,0.4271,35585.0035
4.773,35564.79437117928,0.4268,35582.9268
4.774,35563.7753752991,0.4266,35581.8884
4.775,35563.7753752991,0.4266,35581.8884
4.776,35562.75637941891,0.4264,35580.8501
4.777,35561.737383538726,0.4263,35579.8117
4.778,35562.75637941891,0.4264,35580.8501
4.779,35559.69939177836,0.4260,35577.7350
4.780,35559.69939177836,0.4260,35577.7350
4.781,35560.71838765854,0.4261,35578.7734
4.782,35560.71838765854,0.4261,35578.7734
4.783,35559.69939177836,0.4260,35577.7350
4.784,35557.66140001799,0.4257,35575.6583
4.785,35557.66140001799,0.4257,35575.6583
4.786,35558.680395898176,0.4258,35576.6966
4.787,35557.66140001799,0.4257,35575.6583
4.788,35557.66140001799,0.4257,35575.6583
4.789,35555.62340825762,0.4254,35573.5816
4.790,35556.642404137805,0.4255,35574.6199
4.791,35557.66140001799,0.4257,35575.6583
4.792,35554.60441237743,0.4252,35572.5432
4.793,35556.642404137805,0.4255,35574.6199
4.794,35557.66140001799,0.4257,35575.6583
4.795,35557.66140001799,0.4257,35575.6583
4.796,35556.642404137805,0.4255,35574.6199
4.797,35555.62340825762,0.4254,35573.5816
4.798,35556.642404137805,0.4255,35574.6199
4.799,35554.60441237743,0.4252,35572.5432
4.800,35552.56642061706,0.4249,35570.4665
4.801,35551.54742473688,0.4247,35569.4282
4.802,35553.58541649725,0.4250,35571.5049
4.803,35554.60441237743,0.4252,35572.5432
4.804,35554.60441237743,0.4252,35572.5432
4.805,35552.56642061706,0.4249,35570.4665
4.806,35553.58541649725,0.4250,35571.5049
4.807,35553.58541649725,0.4250,35571.5049
4.808,35552.56642061706,0.4249,35570.4665
4.809,35552.56642061706,0.4249,35570.4665
4.810,35551.54742473688,0.4247,35569.4282
4.811,35550.52842885669,0.4246,35568.3898
4.812,35552.56642061706,0.4249,35570.4665
4.813,35555.62340825762,0.4254,35573.5816
4.814,35553.58541649725,0.4250,35571.5049
4.815,35551.54742473688,0.4247,35569.4282
4.816,35554.60441237743,0.4252,35572.5432
4.817,35554.60441237743,0.4252,35572.5432
4.818,35552.56642061706,0.4249,35570.4665
4.819,35552.56642061706,0.4249,35570.4665
4.820,35553.58541649725,0.4250,35571.5049
4.821,35551.54742473688,0.4247,35569.4282
4.822,35552.56642061706,0.4249,35570.4665
4.823,35551.54742473688,0.4247,35569.4282
4.824,35550.52842885669,0.4246,35568.3898
4.825,35550.52842885669,0.4246,35568.3898
4.826,35548.49043709633,0.4243,35566.3131
4.827,35548.49043709633,0.4243,35566.3131
4.828,35549.509432976505,0.4244,35567.3515
4.829,35548.49043709633,0.4243,35566.3131
4.830,35547.47144121614,0.4241,35565.2748
4.831,35547.47144121614,0.4241,35565.2748
4.832,35547.47144121614,0.4241,35565.2748
4.833,35546.452445335955,0.4240,35564.2364
4.834,35547.47144121614,0.4241,35565.2748
4.835,35547.47144121614,0.4241,35565.2748
4.836,35547.47144121614,0.4241,35565.2748
4.837,35548.49043709633,0.4243,35566.3131
4.838,35547.47144121614,0.4241,35565.2748
4.839,35547.47144121614,0.4241,35565.2748
4.840,35547.47144121614,0.4241,35565.2748
4.841,35546.452445335955,0.4240,35564.2364
4.842,35545.43344945577,0.4238,35563.1981
4.843,35548.49043709633,0.4243,35566.3131
4.844,35547.47144121614,0.4241,35565.2748
4.845,35546.452445335955,0.4240,35564.2364
4.846,35545.43344945577,0.4238,35563.1981
4.847,35544.414453575584,0.4236,35562.1597
4.848,35547.47144121614,0.4241,35565.2748
4.849,35544.414453575584,0.4236,35562.1597
4.850,35545.43344945577,0.4238,35563.1981
4.851,35549.509432976505,0.4244,35567.3515
4.852,35546.452445335955,0.4240,35564.2364
4.853,35547.47144121614,0.4241,35565.2748
4.854,35547.47144121614,0.4241,35565.2748
4.855,35547.47144121614,0.4241,35565.2748
4.856,35544.414453575584,0.4236,35562.1597
4.857,35547.47144121614,0.4241,35565.2748
4.858,35548.49043709633,0.4243,35566.3131
4.859,35549.509432976505,0.4244,35567.3515
4.860,35546.452445335955,0.4240,35564.2364
4.861,35547.47144121614,0.4241,35565.2748
4.862,35549.509432976505,0.4244,35567.3515
4.863,35550.52842885669,0.4246,35568.3898
4.864,35548.49043709633,0.4243,35566.3131
4.865,35549.509432976505,0.4244,35567.3515
4.866,35550.52842885669,0.4246,35568.3898
4.867,35552.56642061706,0.4249,35570.4665
4.868,35551.54742473688,0.4247,35569.4282
4.869,35551.54742473688,0.4247,35569.4282
4.870,35552.56642061706,0.4249,35570.4665
4.871,35552.56642061706,0.4249,35570.4665
4.872,35553.58541649725,0.4250,35571.5049
4.873,35553.58541649725,0.4250,35571.5049
4.874,35555.62340825762,0.4254,35573.5816
4.875,35554.60441237743,0.4252,35572.5432
4.876,35555.62340825762,0.4254,35573.5816
4.877,35555.62340825762,0.4254,35573.5816
4.878,35557.66140001799,0.4257,35575.6583
4.879,35558.680395898176,0.4258,35576.6966
4.880,35560.71838765854,0.4261,35578.7734
4.881,35561.737383538726,0.4263,35579.8117
4.882,35559.69939177836,0.4260,35577.7350
4.883,35561.737383538726,0.4263,35579.8117
4.884,35562.75637941891,0.4264,35580.8501
4.885,35564.79437117928,0.4268,35582.9268
4.886,35565.81336705947,0.4269,35583.9651
4.887,35565.81336705947,0.4269,35583.9651
4.888,35567.85135881984,0.4272,35586.0418
4.889,35567.85135881984,0.4272,35586.0418
4.890,35567.85135881984,0.4272,35586.0418
4.891,35569.88935058021,0.4275,35588.1185
4.892,35570.9083464604,0.4277,35589.1569
4.893,35571.927342340576,0.4278,35590.1952
4.894,35569.88935058021,0.4275,35588.1185
4.895,35571.927342340576,0.4278,35590.1952
4.896,35573.96533410095,0.4282,35592.2719
4.897,35572.94633822076,0.4280,35591.2336
4.898,35571.927342340576,0.4278,35590.1952
4.899,35573.96533410095,0.4282,35592.2719
4.900,35574.98432998113,0.4283,35593.3103
4.901,35577.022321741504,0.4286,35595.3870
4.902,35576.00332586132,0.4285,35594.3486
4.903,35577.022321741504,0.4286,35595.3870
4.904,35579.060313501875,0.4289,35597.4637
4.905,35581.09830526225,0.4292,35599.5404
4.906,35580.07930938206,0.4291,35598.5021
4.907,35581.09830526225,0.4292,35599.5404
4.908,35581.09830526225,0.4292,35599.5404
4.909,35582.11730114243,0.4294,35600.5788
4.910,35583.13629702261,0.4296,35601.6171
4.911,35583.13629702261,0.4296,35601.6171
4.912,35584.1552929028,0.4297,35602.6555
4.913,35583.13629702261,0.4296,35601.6171
4.914,35584.1552929028,0.4297,35602.6555
4.915,35584.1552929028,0.4297,35602.6555
4.916,35586.19328466317,0.4300,35604.7322
4.917,35586.19328466317,0.4300,35604.7322
4.918,35586.19328466317,0.4300,35604.7322
4.919,35586.19328466317,0.4300,35604.7322
4.920,35585.17428878298,0.4299,35603.6938
4.921,35585.17428878298,0.4299,35603.6938
4.922,35586.19328466317,0.4300,35604.7322
4.923,35586.19328466317,0.4300,35604.7322
4.924,35587.212280543354,0.4302,35605.7705
4.925,35587.212280543354,0.4302,35605.7705
4.926,35586.19328466317,0.4300,35604.7322
4.927,35586.19328466317,0.4300,35604.7322
4.928,35587.212280543354,0.4302,35605.7705
4.929,35587.212280543354,0.4302,35605.7705
4.930,35588.23127642354,0.4303,35606.8089
4.931,35589.250272303725,0.4305,35607.8472
4.932,35589.250272303725,0.4305,35607.8472
4.933,35589.250272303725,0.4305,35607.8472
4.934,35589.250272303725,0.4305,35607.8472
4.935,35589.250272303725,0.4305,35607.8472
4.936,35591.2882640641,0.4308,35609.9239
4.937,35590.26926818391,0.4306,35608.8856
4.938,35591.2882640641,0.4308,35609.9239
4.939,35591.2882640641,0.4308,35609.9239
4.940,35591.2882640641,0.4308,35609.9239
4.941,35592.30725994428,0.4310,35610.9623
4.942,35589.250272303725,0.4305,35607.8472
4.943,35592.30725994428,0.4310,35610.9623
4.944,35591.2882640641,0.4308,35609.9239
4.945,35592.30725994428,0.4310,35610.9623
4.946,35594.345251704646,0.4313,35613.0390
4.947,35594.345251704646,0.4313,35613.0390
4.948,35596.38324346502,0.4316,35615.1157
4.949,35596.38324346502,0.4316,35615.1157
4.950,35597.4022393452,0.4317,35616.1540
4.951,35597.4022393452,0.4317,35616.1540
4.952,35597.4022393452,0.4317,35616.1540
4.953,35597.4022393452,0.4317,35616.1540
4.954,35597.4022393452,0.4317,35616.1540
4.955,35599.440231105575,0.4320,35618.2308
4.956,35599.440231105575,0.4320,35618.2308
4.957,35598.42123522539,0.4319,35617.1924
4.958,35600.45922698576,0.4322,35619.2691
4.959,35601.478222865946,0.4324,35620.3075
4.960,35600.45922698576,0.4322,35619.2691
4.961,35601.478222865946,0.4324,35620.3075
4.962,35601.478222865946,0.4324,35620.3075
4.963,35604.5352105065,0.4328,35623.4225
4.964,35604.5352105065,0.4328,35623.4225
4.965,35603.51621462632,0.4327,35622.3842
4.966,35605.55420638668,0.4330,35624.4609
4.967,35601.478222865946,0.4324,35620.3075
4.968,35605.55420638668,0.4330,35624.4609
4.969,35605.55420638668,0.4330,35624.4609
4.970,35607.59219814705,0.4333,35626.5376
4.971,35609.630189907424,0.4336,35628.6143
4.972,35609.630189907424,0.4336,35628.6143
4.973,35610.64918578761,0.4338,35629.6526
4.974,35606.57320226687,0.4331,35625.4992
4.975,35608.61119402724,0.4334,35627.5759
4.976,35611.668181667796,0.4339,35630.6910
4.977,35608.61119402724,0.4334,35627.5759
4.978,35607.59219814705,0.4333,35626.5376
4.979,35607.59219814705,0.4333,35626.5376
4.980,35607.59219814705,0.4333,35626.5376
4.981,35606.57320226687,0.4331,35625.4992
4.982,35604.5352105065,0.4328,35623.4225
4.983,35604.5352105065,0.4328,35623.4225
4.984,35604.5352105065,0.4328,35623.4225
4.985,35602.49721874613,0.4325,35621.3458
4.986,35602.49721874613,0.4325,35621.3458
4.987,35602.49721874613,0.4325,35621.3458
4.988,35603.51621462632,0.4327,35622.3842
4.989,35602.49721874613,0.4325,35621.3458
4.990,35601.478222865946,0.4324,35620.3075
4.991,35601.478222865946,0.4324,35620.3075
4.992,35599.440231105575,0.4320,35618.2308
4.993,35598.42123522539,0.4319,35617.1924
4.994,35597.4022393452,0.4317,35616.1540
4.995,35597.4022393452,0.4317,35616.1540
4.996,35595.36424758483,0.4314,35614.0773
4.997,35595.36424758483,0.4314,35614.0773
4.998,35593.32625582447,0.4311,35612.0006
4.999,35593.32625582447,0.4311,35612.0006
5.000,35594.345251704646,0.4313,35613.0390
5.001,35590.26926818391,0.4306,35608.8856
5.002,35591.2882640641,0.4308,35609.9239
5.003,35588.23127642354,0.4303,35606.8089
5.004,35588.23127642354,0.4303,35606.8089
5.005,35588.23127642354,0.4303,35606.8089
5.006,35587.212280543354,0.4302,35605.7705
5.007,35587.212280543354,0.4302,35605.7705
5.008,35586.19328466317,0.4300,35604.7322
5.009,35584.1552929028,0.4297,35602.6555
5.010,35583.13629702261,0.4296,35601.6171
5.011,35582.11730114243,0.4294,35600.5788
5.012,35580.07930938206,0.4291,35598.5021
5.013,35578.04131762169,0.4288,35596.4253
5.014,35578.04131762169,0.4288,35596.4253
5.015,35579.060313501875,0.4289,35597.4637
5.016,35577.022321741504,0.4286,35595.3870
5.017,35577.022321741504,0.4286,35595.3870
5.018,35573.96533410095,0.4282,35592.2719
5.019,35574.98432998113,0.4283,35593.3103
5.020,35574.98432998113,0.4283,35593.3103
5.021,35571.927342340576,0.4278,35590.1952
5.022,35572.94633822076,0.4280,35591.2336
5.023,35572.94633822076,0.4280,35591.2336
5.024,35571.927342340576,0.4278,35590.1952
5.025,35570.9083464604,0.4277,35589.1569
5.026,35570.9083464604,0.4277,35589.1569
5.027,35570.9083464604,0.4277,35589.1569
5.028,35568.870354700026,0.4274,35587.0802
5.029,35568.870354700026,0.4274,35587.0802
5.030,35566.832362939655,0.4271,35585.0035
5.031,35568.870354700026,0.4274,35587.0802
5.032,35568.870354700026,0.4274,35587.0802
5.033,35567.85135881984,0.4272,35586.0418
5.034,35566.832362939655,0.4271,35585.0035
5.035,35567.85135881984,0.4272,35586.0418
5.036,35563.7753752991,0.4266,35581.8884
5.037,35563.7753752991,0.4266,35581.8884
5.038,35566.832362939655,0.4271,35585.0035
5.039,35567.85135881984,0.4272,35586.0418
5.040,35566.832362939655,0.4271,35585.0035
5.041,35562.75637941891,0.4264,35580.8501
5.042,35561.737383538726,0.4263,35579.8117
5.043,35562.75637941891,0.4264,35580.8501
5.044,35563.7753752991,0.4266,35581.8884
5.045,35562.75637941891,0.4264,35580.8501
5.046,35563.7753752991,0.4266,35581.8884
5.047,35563.7753752991,0.4266,35581.8884
5.048,35561.737383538726,0.4263,35579.8117
5.049,35563.7753752991,0.4266,35581.8884
5.050,35563.7753752991,0.4266,35581.8884
5.051,35561.737383538726,0.4263,35579.8117
5.052,35560.71838765854,0.4261,35578.7734
5.053,35558.680395898176,0.4258,35576.6966
5.054,35562.75637941891,0.4264,35580.8501
5.055,35563.7753752991,0.4266,35581.8884
5.056,35562.75637941891,0.4264,35580.8501
5.057,35562.75637941891,0.4264,35580.8501
5.058,35562.75637941891,0.4264,35580.8501
5.059,35562.75637941891,0.4264,35580.8501
5.060,35561.737383538726,0.4263,35579.8117
5.061,35561.737383538726,0.4263,35579.8117
5.062,35559.69939177836,0.4260,35577.7350
5.063,35560.71838765854,0.4261,35578.7734
5.064,35559.69939177836,0.4260,35577.7350
5.065,35559.69939177836,0.4260,35577.7350
5.066,35559.69939177836,0.4260,35577.7350
5.067,35562.75637941891,0.4264,35580.8501
5.068,35560.71838765854,0.4261,35578.7734
5.069,35560.71838765854,0.4261,35578.7734
5.070,35559.69939177836,0.4260,35577.7350
5.071,35560.71838765854,0.4261,35578.7734
5.072,35558.680395898176,0.4258,35576.6966
5.073,35557.66140001799,0.4257,35575.6583
5.074,35560.71838765854,0.4261,35578.7734
5.075,35557.66140001799,0.4257,35575.6583
5.076,35558.680395898176,0.4258,35576.6966
5.077,35558.680395898176,0.4258,35576.6966
5.078,35560.71838765854,0.4261,35578.7734
5.079,35557.66140001799,0.4257,35575.6583
5.080,35556.642404137805,0.4255,35574.6199
5.081,35557.66140001799,0.4257,35575.6583
5.082,35557.66140001799,0.4257,35575.6583
5.083,35557.66140001799,0.4257,35575.6583
5.084,35556.642404137805,0.4255,35574.6199
5.085,35557.66140001799,0.4257,35575.6583
5.086,35557.66140001799,0.4257,35575.6583
5.087,35559.69939177836,0.4260,35577.7350
5.088,35557.66140001799,0.4257,35575.6583
5.089,35556.642404137805,0.4255,35574.6199
5.090,35556.642404137805,0.4255,35574.6199
5.091,35559.69939177836,0.4260,35577.7350
5.092,35558.680395898176,0.4258,35576.6966
5.093,35558.680395898176,0.4258,35576.6966
5.094,35558.680395898176,0.4258,35576.6966
5.095,35557.66140001799,0.4257,35575.6583
5.096,35558.680395898176,0.4258,35576.6966
5.097,35558.680395898176,0.4258,35576.6966
5.098,35557.66140001799,0.4257,35575.6583
5.099,35557.66140001799,0.4257,35575.6583
5.100,35556.642404137805,0.4255,35574.6199
5.101,35557.66140001799,0.4257,35575.6583
5.102,35560.71838765854,0.4261,35578.7734
5.103,35558.680395898176,0.4258,35576.6966
5.104,35560.71838765854,0.4261,35578.7734
5.105,35560.71838765854,0.4261,35578.7734
5.106,35557.66140001799,0.4257,35575.6583
5.107,35556.642404137805,0.4255,35574.6199
5.108,35557.66140001799,0.4257,35575.6583
5.109,35557.66140001799,0.4257,35575.6583
5.110,35559.69939177836,0.4260,35577.7350
5.111,35559.69939177836,0.4260,35577.7350
5.112,35557.66140001799,0.4257,35575.6583
5.113,35560.71838765854,0.4261,35578.7734
5.114,35559.69939177836,0.4260,35577.7350
5.115,35559.69939177836,0.4260,35577.7350
5.116,35559.69939177836,0.4260,35577.7350
5.117,35561.737383538726,0.4263,35579.8117
5.118,35562.75637941891,0.4264,35580.8501
5.119,35558.680395898176,0.4258,35576.6966
5.120,35559.69939177836,0.4260,35577.7350
5.121,35560.71838765854,0.4261,35578.7734
5.122,35560.71838765854,0.4261,35578.7734
5.123,35563.7753752991,0.4266,35581.8884
5.124,35560.71838765854,0.4261,35578.7734
5.125,35562.75637941891,0.4264,35580.8501
5.126,35563.7753752991,0.4266,35581.8884
5.127,35564.79437117928,0.4268,35582.9268
5.128,35563.7753752991,0.4266,35581.8884
5.129,35563.7753752991,0.4266,35581.8884
5.130,35564.79437117928,0.4268,35582.9268
5.131,35563.7753752991,0.4266,35581.8884
5.132,35564.79437117928,0.4268,35582.9268
5.133,35563.7753752991,0.4266,35581.8884
5.134,35564.79437117928,0.4268,35582.9268
5.135,35566.832362939655,0.4271,35585.0035
5.136,35564.79437117928,0.4268,35582.9268
5.137,35564.79437117928,0.4268,35582.9268
5.138,35563.7753752991,0.4266,35581.8884
5.139,35564.79437117928,0.4268,35582.9268
5.140,35566.832362939655,0.4271,35585.0035
5.141,35564.79437117928,0.4268,35582.9268
5.142,35565.81336705947,0.4269,35583.9651
5.143,35566.832362939655,0.4271,35585.0035
5.144,35566.832362939655,0.4271,35585.0035
5.145,35567.85135881984,0.4272,35586.0418
5.146,35565.81336705947,0.4269,35583.9651
5.147,35565.81336705947,0.4269,35583.9651
5.148,35566.832362939655,0.4271,35585.0035
5.149,35566.832362939655,0.4271,35585.0035
5.150,35567.85135881984,0.4272,35586.0418
5.151,35566.832362939655,0.4271,35585.0035
5.152,35566.832362939655,0.4271,35585.0035
5.153,35568.870354700026,0.4274,35587.0802
5.154,35568.870354700026,0.4274,35587.0802
5.155,35566.832362939655,0.4271,35585.0035
5.156,35569.88935058021,0.4275,35588.1185
5.157,35568.870354700026,0.4274,35587.0802
5.158,35569.88935058021,0.4275,35588.1185
5.159,35570.9083464604,0.4277,35589.1569
5.160,35568.870354700026,0.4274,35587.0802
5.161,35571.927342340576,0.4278,35590.1952
5.162,35571.927342340576,0.4278,35590.1952
5.163,35570.9083464604,0.4277,35589.1569
5.164,35569.88935058021,0.4275,35588.1185
5.165,35570.9083464604,0.4277,35589.1569
5.166,35570.9083464604,0.4277,35589.1569
5.167,35570.9083464604,0.4277,35589.1569
5.168,35570.9083464604,0.4277,35589.1569
5.169,35570.9083464604,0.4277,35589.1569
5.170,35569.88935058021,0.4275,35588.1185
5.171,35569.88935058021,0.4275,35588.1185
5.172,35570.9083464604,0.4277,35589.1569
5.173,35571.927342340576,0.4278,35590.1952
5.174,35569.88935058021,0.4275,35588.1185
5.175,35570.9083464604,0.4277,35589.1569
5.176,35569.88935058021,0.4275,35588.1185
5.177,35569.88935058021,0.4275,35588.1185
5.178,35568.870354700026,0.4274,35587.0802
5.179,35571.927342340576,0.4278,35590.1952
5.180,35570.9083464604,0.4277,35589.1569
5.181,35570.9083464604,0.4277,35589.1569
5.182,35569.88935058021,0.4275,35588.1185
5.183,35570.9083464604,0.4277,35589.1569
5.184,35570.9083464604,0.4277,35589.1569
5.185,35570.9083464604,0.4277,35589.1569
5.186,35569.88935058021,0.4275,35588.1185
5.187,35571.927342340576,0.4278,35590.1952
5.188,35570.9083464604,0.4277,35589.1569
5.189,35568.870354700026,0.4274,35587.0802
5.190,35570.9083464604,0.4277,35589.1569
5.191,35570.9083464604,0.4277,35589.1569
5.192,35570.9083464604,0.4277,35589.1569
5.193,35568.870354700026,0.4274,35587.0802
5.194,35567.85135881984,0.4272,35586.0418
5.195,35569.88935058021,0.4275,35588.1185
5.196,35567.85135881984,0.4272,35586.0418
5.197,35568.870354700026,0.4274,35587.0802
5.198,35567.85135881984,0.4272,35586.0418
5.199,35566.832362939655,0.4271,35585.0035
5.200,35569.88935058021,0.4275,35588.1185
5.201,35569.88935058021,0.4275,35588.1185
5.202,35567.85135881984,0.4272,35586.0418
5.203,35566.832362939655,0.4271,35585.0035
5.204,35567.85135881984,0.4272,35586.0418
5.205,35567.85135881984,0.4272,35586.0418
5.206,35565.81336705947,0.4269,35583.9651
5.207,35567.85135881984,0.4272,35586.0418
5.208,35567.85135881984,0.4272,35586.0418
5.209,35568.870354700026,0.4274,35587.0802
5.210,35568.870354700026,0.4274,35587.0802
5.211,35567.85135881984,0.4272,35586.0418
5.212,35569.88935058021,0.4275,35588.1185
5.213,35566.832362939655,0.4271,35585.0035
5.214,35567.85135881984,0.4272,35586.0418
5.215,35567.85135881984,0.4272,35586.0418
5.216,35566.832362939655,0.4271,35585.0035
5.217,35568.870354700026,0.4274,35587.0802
5.218,35568.870354700026,0.4274,35587.0802
5.219,35570.9083464604,0.4277,35589.1569
5.220,35569.88935058021,0.4275,35588.1185
5.221,35569.88935058021,0.4275,35588.1185
5.222,35568.870354700026,0.4274,35587.0802
5.223,35566.832362939655,0.4271,35585.0035
5.224,35570.9083464604,0.4277,35589.1569
5.225,35569.88935058021,0.4275,35588.1185
5.226,35566.832362939655,0.4271,35585.0035
5.227,35569.88935058021,0.4275,35588.1185
5.228,35568.870354700026,0.4274,35587.0802
5.229,35567.85135881984,0.4272,35586.0418
5.230,35568.870354700026,0.4274,35587.0802
5.231,35567.85135881984,0.4272,35586.0418
5.232,35567.85135881984,0.4272,35586.0418
5.233,35567.85135881984,0.4272,35586.0418
5.234,35567.85135881984,0.4272,35586.0418
5.235,35567.85135881984,0.4272,35586.0418
5.236,35569.88935058021,0.4275,35588.1185
5.237,35568.870354700026,0.4274,35587.0802
5.238,35568.870354700026,0.4274,35587.0802
5.239,35568.870354700026,0.4274,35587.0802
5.240,35571.927342340576,0.4278,35590.1952
5.241,35567.85135881984,0.4272,35586.0418
5.242,35568.870354700026,0.4274,35587.0802
5.243,35568.870354700026,0.4274,35587.0802
5.244,35567.85135881984,0.4272,35586.0418
5.245,35570.9083464604,0.4277,35589.1569
5.246,35568.870354700026,0.4274,35587.0802
5.247,35568.870354700026,0.4274,35587.0802
5.248,35567.85135881984,0.4272,35586.0418
5.249,35568.870354700026,0.4274,35587.0802
5.250,35568.870354700026,0.4274,35587.0802
5.251,35567.85135881984,0.4272,35586.0418
5.252,35570.9083464604,0.4277,35589.1569
5.253,35568.870354700026,0.4274,35587.0802
5.254,35568.870354700026,0.4274,35587.0802
5.255,35567.85135881984,0.4272,35586.0418
5.256,35569.88935058021,0.4275,35588.1185
5.257,35567.85135881984,0.4272,35586.0418
5.258,35569.88935058021,0.4275,35588.1185
5.259,35571.927342340576,0.4278,35590.1952
5.260,35567.85135881984,0.4272,35586.0418
5.261,35568.870354700026,0.4274,35587.0802
5.262,35568.870354700026,0.4274,35587.0802
5.263,35568.870354700026,0.4274,35587.0802
5.264,35568.870354700026,0.4274,35587.0802
5.265,35569.88935058021,0.4275,35588.1185
5.266,35570.9083464604,0.4277,35589.1569
5.267,35570.9083464604,0.4277,35589.1569
5.268,35570.9083464604,0.4277,35589.1569
5.269,35568.870354700026,0.4274,35587.0802
5.270,35566.832362939655,0.4271,35585.0035
5.271,35567.85135881984,0.4272,35586.0418
5.272,35568.870354700026,0.4274,35587.0802
5.273,35566.832362939655,0.4271,35585.0035
5.274,35569.88935058021,0.4275,35588.1185
5.275,35569.88935058021,0.4275,35588.1185
5.276,35567.85135881984,0.4272,35586.0418
5.277,35569.88935058021,0.4275,35588.1185
5.278,35567.85135881984,0.4272,35586.0418
5.279,35568.870354700026,0.4274,35587.0802
5.280,35567.85135881984,0.4272,35586.0418
5.281,35567.85135881984,0.4272,35586.0418
5.282,35569.88935058021,0.4275,35588.1185
5.283,35567.85135881984,0.4272,35586.0418
5.284,35567.85135881984,0.4272,35586.0418
5.285,35567.85135881984,0.4272,35586.0418
5.286,35568.870354700026,0.4274,35587.0802
5.287,35570.9083464604,0.4277,35589.1569
5.288,35569.88935058021,0.4275,35588.1185
5.289,35569.88935058021,0.4275,35588.1185
5.290,35570.9083464604,0.4277,35589.1569
5.291,35570.9083464604,0.4277,35589.1569
5.292,35570.9083464604,0.4277,35589.1569
5.293,35570.9083464604,0.4277,35589.1569
5.294,35570.9083464604,0.4277,35589.1569
5.295,35570.9083464604,0.4277,35589.1569
5.296,35570.9083464604,0.4277,35589.1569
5.297,35571.927342340576,0.4278,35590.1952
5.298,35569.88935058021,0.4275,35588.1185
5.299,35572.94633822076,0.4280,35591.2336
5.300,35571.927342340576,0.4278,35590.1952
5.301,35570.9083464604,0.4277,35589.1569
5.302,35571.927342340576,0.4278,35590.1952
5.303,35571.927342340576,0.4278,35590.1952
5.304,35573.96533410095,0.4282,35592.2719
5.305,35573.96533410095,0.4282,35592.2719
5.306,35573.96533410095,0.4282,35592.2719
5.307,35569.88935058021,0.4275,35588.1185
5.308,35572.94633822076,0.4280,35591.2336
5.309,35569.88935058021,0.4275,35588.1185
5.310,35570.9083464604,0.4277,35589.1569
5.311,35573.96533410095,0.4282,35592.2719
