time,CH0_raw,CH1_raw,CH2_raw,CH3_raw,CH4_raw,CH5_raw
0.801,31369.588332457537,31438.880052310116,31475.56390399678,32479.27484597903,31199.416020466637,31697.705005877113
0.802,31525.494702125845,31566.254537333247,31587.65345081713,32572.003471075863,31226.928909231632,31690.572034715817
0.803,31564.216545572875,31634.52726130564,31668.154125351746,32660.65611265196,31292.144645563472,31751.71178752692
0.804,31586.634454936946,31677.325088273414,31729.29387816285,32719.757873702692,31370.60732833772,31834.250453821907
0.805,31465.37394519493,31607.014372540645,31690.572034715817,32708.548919020657,31452.126998752523,31956.52995944411
0.806,31734.388857563776,31747.63580400618,31757.82576280803,32748.289758347877,31404.234192383825,31872.972297268938
0.807,31862.78233846709,31914.751128356525,31936.15004184041,32912.34809505766,31485.75386279863,31925.96008303856
0.808,32019.707704015582,32052.315572181502,32060.467539222984,33026.47563363839,31522.437714485288,31929.017070679114
0.809,31980.98586056855,32048.239588660763,32066.581514504094,33046.855551242086,31538.741648568248,31951.434980043185
0.81,32061.486535103166,32097.151390909643,32100.2083785502,33072.330448246714,31511.228759803253,31907.61815719523
0.811,31969.776905886516,32042.125613379652,32052.315572181502,33039.722580080794,31481.67787927789,31888.257235471712
0.812,31936.15004184041,32001.36577817225,32011.5557369741,32997.9437489932,31441.937039950673,31855.649367305792
0.813,31756.806766927846,31875.01028902931,31913.73213247634,32918.46207033878,31442.956035830855,31893.352214872637
0.814,31678.3440841536,31776.16768865136,31817.946519738947,32833.88541228342,31410.348167664935,31877.048280789677
0.815,31757.82576280803,31789.414635093766,31773.110701010806,32764.593692430833,31299.27761672477,31744.578816365625
0.816,31697.705005877113,31751.71178752692,31730.312874043033,32707.52992314047,31218.77694219015,31653.888183029158
0.817,31488.810850439182,31580.520479655836,31582.558471416207,32586.269413398455,31145.40923881683,31595.80541785861
0.818,31489.829846319368,31540.77964032862,31521.418718605106,32517.996689426058,31054.718605480364,31497.98181336085
0.819,31496.962817480664,31566.254537333247,31571.34951673417,32557.737528753278,31079.174506604802,31517.342735084363
0.82,31450.08900699215,31544.85562384936,31576.444496135096,32573.02246695605,31114.83936241128,31561.15955793232
0.821,31399.1392129829,31520.39972272492,31580.520479655836,32592.38338867957,31194.321041065712,31663.05914595082
0.822,31531.608677406955,31600.900397259535,31647.774207748047,32646.390170329374,31232.023888632557,31688.53404295545
0.823,31509.190768042885,31615.166339582127,31677.325088273414,32686.131009656587,31306.410587886065,31777.186684531545
0.824,31818.965515619133,31812.851540338022,31808.77555681728,32790.06858943546,31286.030670282362,31696.686009996927
0.825,31635.546257185826,31763.93973808914,31823.041499139872,32815.54348644009,31392.006241821608,31838.326437342646
0.826,31750.692791646736,31808.77555681728,31842.402420863385,32836.94239992397,31370.60732833772,31803.680577416355
0.827,31744.578816365625,31863.801334347274,31939.207029480964,32940.87997970285,31513.266751563624,31969.776905886516
0.828,31892.333218992455,31955.510963563924,32002.384774052436,33002.019732513945,31546.89361560973,31998.308790531697
0.829,31675.287096513042,31829.155474420983,31920.865103637632,32958.20290966599,31638.603244826383,32132.816246716116
0.83,31799.604593895616,31857.687359066163,31892.333218992455,32911.32909917748,31583.57746729639,32072.6954897852
0.831,31750.692791646736,31825.079490900243,31856.668363185978,32862.417296928594,31555.04558265121,32044.163605140024
0.832,31920.865103637632,31914.751128356525,31881.12426431042,32860.37930516823,31448.051015231784,31892.333218992455
0.833,31879.08627255005,31918.827111877265,31900.485186033933,32873.62625161063,31407.291180024382,31832.212462061536
0.834,31628.413286024534,31756.806766927846,31788.39563921358,32796.18256471657,31420.538126466785,31882.1432601906
0.835,31685.477055314892,31730.312874043033,31729.29387816285,32726.890844863992,31325.771509609578,31783.300659812656
0.836,31647.774207748047,31699.742997637484,31691.591030596002,32680.01703437548,31262.59376503811,31715.02793584026
0.837,31594.786421978424,31629.432281904716,31590.710438457685,32569.9654793155,31132.162292374425,31571.34951673417
0.838,31409.32917178475,31504.09578864196,31502.05779688159,32497.61677182236,31087.326473646284,31543.836627969176
0.839,31311.50556728699,31434.804068789377,31477.601895757147,32483.350829499766,31124.010325332943,31604.976380780277
0.84,31383.854274780126,31459.25996991382,31494.924825720293,32492.52179242143,31132.162292374425,31609.052364301016
0.841,31482.69687515807,31547.912611489915,31568.292529093615,32564.87049991457,31165.78915642053,31624.33730250379
0.842,31450.08900699215,31550.96959913047,31596.824413738796,32596.459372200305,31233.042884512743,31704.83797703841
0.843,31455.183986393076,31563.19754969269,31633.50826542546,32646.390170329374,31311.50556728699,31789.414635093766
0.844,31726.236890522294,31743.55982048544,31753.74977928729,32748.289758347877,31314.562554927543,31754.768775167475
0.845,31702.799985278038,31783.300659812656,31809.794552697465,32804.33453175805,31367.550340697166,31800.6235897758
0.846,31781.262668052284,31837.30744146246,31852.59237966524,32830.82842464286,31368.56933657735,31796.547606255062
0.847,31848.516396144496,31939.207029480964,31984.042848209105,32966.35487670747,31479.63988751752,31913.73213247634
0.848,31802.661581536173,31926.979078918743,32013.59372873447,33021.38065423746,31596.824413738796,32052.315572181502
0.849,31977.928872927994,32010.536741093918,32033.97364633817,33025.4566377582,31561.15955793232,31998.308790531697
0.85,31889.276231351898,31977.928872927994,32010.536741093918,33010.17169955542,31573.38750849454,32018.688708135396
0.851,31875.01028902931,31938.188033600778,31954.491967683738,32951.0699385047,31518.36173096455,31970.7959017667
0.852,31858.70635494635,31924.941087158375,31927.99807479893,32919.481066218956,31478.620891637333,31924.941087158375
0.853,31680.382075913967,31797.566602135244,31836.28844558228,32851.20834224656,31474.544908116593,31947.358996522446
0.854,31761.90174632877,31802.661581536173,31798.58559801543,32796.18256471657,31381.816283019754,31838.326437342646
0.855,31774.129696890992,31809.794552697465,31777.186684531545,32745.23277070732,31293.163641443658,31734.388857563776
0.856,31581.53947553602,31684.45805943471,31699.742997637484,32691.225989057515,31283.992678521994,31738.464841084515
0.857,31417.48113882623,31508.1717721627,31518.36173096455,32524.110664707172,31178.017106982752,31656.94517066971
0.858,31312.524563167175,31406.272184144196,31423.595114107342,32432.40103549052,31122.991329452758,31616.185335462313
0.859,31430.728085268638,31473.525912236408,31479.63988751752,32469.084887177174,31101.592415968873,31572.368512614354
0.86,31299.27761672477,31416.462142946046,31456.202982273262,32458.894928375325,31152.542209978124,31641.660232466937
0.861,31319.657534328468,31425.633105867713,31483.715871038257,32501.6927553431,31212.66296690904,31707.894964678962
0.862,31470.468924595854,31528.5516897664,31568.292529093615,32576.079454596606,31246.289830955146,31720.122915241183
0.863,31372.64532009809,31500.019805121217,31571.34951673417,32590.345396919198,31339.018456051985,31838.326437342646
0.864,31435.823064669563,31535.684660927694,31613.128347821756,32633.143223886967,31408.310175904568,31916.789120116893
0.865,31759.8637545684,31747.63580400618,31731.33186992322,32712.6249025414,31357.360381895316,31812.851540338022
0.866,31725.217894642108,31792.47162273432,31789.414635093766,32761.536704790276,31383.854274780126,31833.23145794172
0.867,31671.211112992303,31805.718569176726,31881.12426431042,32877.70223513137,31538.741648568248,32015.631720494843
0.868,31775.148692771174,31864.820330227456,31933.093054199853,32940.87997970285,31607.014372540645,32084.923440347422
0.869,31939.207029480964,31963.662930605406,31976.909877047812,32965.33588082728,31569.3115249738,32019.707704015582
0.87,31771.072709250435,31883.162256070787,31927.99807479893,32930.69002090099,31599.881401379353,32073.714485665387
0.871,31980.98586056855,31970.7959017667,31950.415984163,32927.63303326044,31488.810850439182,31921.884099517818
0.872,31784.31965569284,31879.08627255005,31900.485186033933,32891.968177453964,31497.98181336085,31954.491967683738
0.873,31794.50961449469,31857.687359066163,31863.801334347274,32854.265329887116,31441.937039950673,31893.352214872637
0.874,31857.687359066163,31878.067276669863,31856.668363185978,32832.86641640323,31358.3793777755,31780.2436721721
0.875,31608.03336842083,31725.217894642108,31740.502832844886,32735.04281190547,31341.056447812356,31802.661581536173
0.876,31680.382075913967,31718.084923480816,31705.856972918595,32688.169001416958,31245.270835074964,31691.591030596002
0.877,31538.741648568248,31600.900397259535,31577.463492015282,32568.946483435313,31141.33325529609,31589.6914425775
0.878,31400.158208863086,31489.829846319368,31490.848842199553,32492.52179242143,31092.42145304721,31556.064578531394
0.879,31434.804068789377,31508.1717721627,31517.342735084363,32510.863718264765,31090.383461286838,31547.912611489915
0.88,31299.27761672477,31429.709089388452,31486.772858678814,32506.787734744023,31162.732168779974,31642.679228347122
0.881,31351.246406614206,31450.08900699215,31508.1717721627,32528.186648227907,31208.5869833883,31697.705005877113
0.882,31300.296612604954,31430.728085268638,31514.28574744381,32538.376607029757,31298.258620844583,31809.794552697465
0.883,31414.424151185678,31497.98181336085,31561.15955793232,32579.136442237163,31340.03745193217,31849.53539202468
0.884,31688.53404295545,31695.667014116745,31701.780989397852,32684.093017896215,31326.790505489764,31780.2436721721
0.885,31654.907178909343,31732.350865803404,31753.74977928729,32739.118795426206,31373.664315978276,31828.136478540797
0.886,31920.865103637632,31905.580165434858,31869.915309628384,32830.82842464286,31328.828497250135,31726.236890522294
0.887,31792.47162273432,31930.0360665593,31994.232807010954,32972.46885198858,31508.1717721627,31937.169037720596
0.888,31835.269449702093,31941.245021241335,32012.574732854286,33007.11471191487,31578.482487895464,32033.97364633817
0.889,31831.19346618135,31926.979078918743,31985.06184408929,32991.829773712096,31595.80541785861,32060.467539222984
0.89,31896.409202513194,31950.415984163,31974.87188528744,32972.46885198858,31563.19754969269,32022.764691656135
0.891,32101.227374430382,32072.6954897852,32021.745695775953,32985.71579843099,31453.14599463271,31848.516396144496
0.892,32059.448543342798,32087.98042798798,32055.37255982206,33015.26667895635,31408.310175904568,31785.338651573027
0.893,31947.358996522446,32020.726699895768,32012.574732854286,32983.67780667062,31376.72130361883,31769.034717490063
0.894,31910.675144835783,31971.814897646884,31976.909877047812,32953.10793026506,31334.942472531246,31728.274882282665
0.895,31748.654799886364,31849.53539202468,31871.953301388752,32867.51227632952,31307.42958376625,31728.274882282665
0.896,31690.572034715817,31769.034717490063,31776.16768865136,32771.72666359213,31240.17585567404,31674.268100632857
0.897,31447.032019351598,31558.102570291765,31583.57746729639,32600.535355721047,31167.8271481809,31634.52726130564
0.898,31361.436365416055,31460.278965794,31486.772858678814,32495.578780061987,31115.858358291465,31598.862405499167
0.899,31536.70365680788,31557.08357441158,31549.950603250283,32534.30062350902,31058.794589001103,31506.133780402328
0.9,31448.051015231784,31541.798636208805,31563.19754969269,32555.699536992906,31106.687395369798,31557.08357441158
0.901,31559.12156617195,31619.242323102866,31646.75521186786,32643.333182688817,31150.504218217757,31583.57746729639
0.902,31551.988595010655,31644.717220107494,31689.553038835635,32693.263980817886,31214.70095866941,31648.793203628233
0.903,31462.316957554372,31602.938389019906,31689.553038835635,32709.567914900843,31327.80950136995,31800.6235897758
0.904,31515.304743323995,31627.394290144348,31703.818981158223,32721.795865463064,31395.06322946216,31883.162256070787
0.905,31625.356298383977,31692.610026476188,31732.350865803404,32738.099799546027,31410.348167664935,31893.352214872637
0.906,31654.907178909343,31730.312874043033,31766.996725729696,32763.574696550648,31434.804068789377,31914.751128356525
0.907,31750.692791646736,31837.30744146246,31891.31422311227,32891.968177453964,31535.684660927694,32008.498749333547
0.908,32018.688708135396,32026.840675176878,32024.802683416507,32994.88676135265,31526.51369800603,31954.491967683738
0.909,31827.11748266061,31949.396988282813,31999.327786411883,32990.81077783191,31602.938389019906,32057.410551582427
0.91,31705.856972918595,31838.326437342646,31910.675144835783,32925.59504150007,31631.470273665087,32124.66427967464
0.911,31930.0360665593,31924.941087158375,31914.751128356525,32906.234119776556,31505.114784522142,31958.56795120448
0.912,31754.768775167475,31847.497400264314,31872.972297268938,32867.51227632952,31508.1717721627,31972.83389352707
0.913,31734.388857563776,31805.718569176726,31817.946519738947,32811.467502919346,31460.278965794,31931.055062439485
0.914,31727.25588640248,31782.28166393247,31785.338651573027,32781.91662239398,31394.044233581975,31848.516396144496
0.915,31616.185335462313,31695.667014116745,31703.818981158223,32696.320968458436,31345.132431333095,31816.92752385876
0.916,31716.046931720444,31728.274882282665,31689.553038835635,32660.65611265196,31222.852925710893,31658.983162430082
0.917,31763.93973808914,31741.52182872507,31658.983162430082,32614.80129804364,31063.889568402028,31446.013023471412
0.918,31451.108002872337,31572.368512614354,31567.27353321343,32550.604557591978,31062.870572521842,31489.829846319368
0.919,31372.64532009809,31497.98181336085,31548.9316073701,32557.737528753278,31125.02932121313,31582.558471416207
0.92,31442.956035830855,31517.342735084363,31548.9316073701,32559.775520513642,31131.14329649424,31587.65345081713
0.921,31438.880052310116,31536.70365680788,31579.50148377565,32590.345396919198,31180.05509874312,31641.660232466937
0.922,31509.190768042885,31589.6914425775,31633.50826542546,32640.27619504826,31222.852925710893,31679.36308003378
0.923,31492.886833959925,31598.862405499167,31668.154125351746,32678.998038495294,31306.410587886065,31775.148692771174
0.924,31654.907178909343,31709.932956439334,31747.63580400618,32756.441725389355,31341.056447812356,31792.47162273432
0.925,31607.014372540645,31711.970948199705,31756.806766927846,32763.574696550648,31401.17720474327,31867.877317868013
0.926,31769.034717490063,31810.81354857765,31821.0035073795,32797.20156059675,31383.854274780126,31837.30744146246
0.927,31800.6235897758,31900.485186033933,31950.415984163,32936.803996182105,31506.133780402328,31959.586947084666
0.928,31800.6235897758,31909.656148955597,31983.02385232892,32985.71579843099,31594.786421978424,32061.486535103166
0.929,31887.238239591527,31946.34000064226,31986.080839969476,32985.71579843099,31584.596463176575,32046.20159690039
0.93,31901.50418191412,31961.624938845034,31976.909877047812,32964.3168849471,31560.140562052136,32013.59372873447
0.931,31833.23145794172,31910.675144835783,31933.093054199853,32932.72801266136,31536.70365680788,31993.213811130772
0.932,31915.770124236707,31945.321004762074,31935.131045960225,32910.31010329729,31458.240974033633,31896.409202513194
0.933,31733.36986168359,31835.269449702093,31863.801334347274,32860.37930516823,31458.240974033633,31918.827111877265
0.934,31592.748430218056,31709.932956439334,31754.768775167475,32762.555700670462,31442.956035830855,31933.093054199853
0.935,31486.772858678814,31593.767426098242,31633.50826542546,32652.50414561048,31396.082225342347,31909.656148955597
0.936,31532.62767328714,31579.50148377565,31582.558471416207,32580.15543811735,31301.31560848514,31797.566602135244
0.937,31614.14734370194,31598.862405499167,31537.722652688066,32510.863718264765,31127.0673129735,31574.406504374725
0.938,31414.424151185678,31500.019805121217,31486.772858678814,32471.122878937545,31101.592415968873,31556.064578531394
0.939,31449.070011111966,31517.342735084363,31522.437714485288,32508.825726504394,31102.61141184906,31556.064578531394
0.94,31314.562554927543,31439.899048190302,31493.905829840107,32502.71175122328,31166.808152300717,31642.679228347122
0.941,31364.49335305661,31462.316957554372,31516.323739204177,32525.12966058735,31209.605979268486,31696.686009996927
0.942,31625.356298383977,31637.584248946197,31640.64123658675,32627.029248605853,31202.47300810719,31641.660232466937
0.943,31762.920742208957,31785.338651573027,31769.034717490063,32731.985824264913,31222.852925710893,31629.432281904716
0.944,31639.62224070657,31761.90174632877,31814.88953209839,32804.33453175805,31346.15142721328,31775.148692771174
0.945,31742.540824605254,31814.88953209839,31851.573383785053,32842.037379324895,31370.60732833772,31804.69957329654
0.946,31783.300659812656,31854.630371425606,31881.12426431042,32860.37930516823,31379.778291259387,31812.851540338022
0.947,32000.346782292065,32036.011638098542,32058.429547462612,33026.47563363839,31454.16499051289,31858.70635494635
0.948,31875.01028902931,32005.44176169299,32070.657498024833,33065.197477085414,31562.178553812504,31996.270798771326
0.949,31978.94786880818,32038.049629858913,32073.714485665387,33074.368440007085,31559.12156617195,31985.06184408929
0.95,32033.97364633817,32078.80946506631,32083.904444467236,33064.178481205236,31522.437714485288,31937.169037720596
0.951,31790.433630973952,31924.941087158375,31980.98586056855,32990.81077783191,31562.178553812504,32017.66971225521
0.952,31810.81354857765,31882.1432601906,31913.73213247634,32922.53805385951,31508.1717721627,31973.852889407255
0.953,31629.432281904716,31749.67379576655,31803.680577416355,32829.80942876267,31505.114784522142,31999.327786411883
0.954,31782.28166393247,31798.58559801543,31787.376643333395,32774.78365123268,31384.87327066031,31853.61137554542
0.955,31905.580165434858,31883.162256070787,31813.870536218208,32776.821642993054,31262.59376503811,31670.192117112118
0.956,31599.881401379353,31723.17990288174,31727.25588640248,32716.700886062135,31274.821715600327,31716.046931720444
0.957,31402.196200623457,31512.24775568344,31531.608677406955,32545.509578191057,31186.16907402423,31662.04015007064
0.958,31603.95738490009,31591.72943433787,31545.874619729544,32522.0726729468,31046.566638438882,31473.525912236408
0.959,31407.291180024382,31524.47570624566,31543.836627969176,32538.376607029757,31104.64940360943,31555.04558265121
0.96,31359.398373655684,31471.487920476036,31519.380726844734,32527.16765234772,31138.276267655536,31609.052364301016
0.961,31500.019805121217,31563.19754969269,31600.900397259535,32593.402384559748,31170.884135821456,31626.375294264162
0.962,31535.684660927694,31614.14734370194,31650.831195388604,32645.37117444919,31215.719954549597,31668.154125351746
0.963,31706.87596879878,31741.52182872507,31757.82576280803,32749.308754228063,31248.327822715517,31667.135129471564
0.964,31547.912611489915,31690.572034715817,31765.97772984951,32775.80264711287,31371.626324217905,31831.19346618135
0.965,31692.610026476188,31758.844758688214,31806.737565056912,32809.429511158974,31393.02523770179,31844.440412623757
0.966,31812.851540338022,31856.668363185978,31867.877317868013,32851.20834224656,31390.987245941422,31831.19346618135
0.967,31691.591030596002,31843.42141674357,31929.017070679114,32934.766004421734,31546.89361560973,32019.707704015582
0.968,31945.321004762074,31984.042848209105,32027.85967105706,33013.22868719598,31561.15955793232,32005.44176169299
0.969,31939.207029480964,32003.40376993262,32025.821679296692,33016.28567483654,31565.23554145306,32005.44176169299
0.97,31887.238239591527,31976.909877047812,32004.422765812807,33002.019732513945,31570.330520853986,32022.764691656135
0.971,31809.794552697465,31902.523177794305,31937.169037720596,32936.803996182105,31550.96959913047,32015.631720494843
0.972,31750.692791646736,31834.250453821907,31869.915309628384,32879.74022689174,31516.323739204177,31992.194815250587
0.973,31972.83389352707,31949.396988282813,31906.599161315044,32880.75922277193,31394.044233581975,31810.81354857765
0.974,32009.517745213732,32007.47975345336,31946.34000064226,32889.93018569359,31308.448579646432,31686.496051195078
0.975,31547.912611489915,31729.29387816285,31780.2436721721,32782.93561827417,31349.208414853834,31802.661581536173
0.976,31844.440412623757,31821.0035073795,31783.300659812656,32752.365741868613,31196.35903282608,31597.84340961898
0.977,31393.02523770179,31544.85562384936,31576.444496135096,32585.25041751827,31180.05509874312,31641.660232466937
0.978,31316.600546687914,31423.595114107342,31468.430932835483,32486.407817140323,31135.21928001498,31626.375294264162
0.979,31465.37394519493,31504.09578864196,31501.038801001403,32496.597775942173,31089.364465406652,31554.026586771026
0.98,31416.462142946046,31508.1717721627,31533.646669167323,32530.22463998828,31130.124300614054,31591.72943433787
0.981,31594.786421978424,31626.375294264162,31625.356298383977,32610.725314522897,31130.124300614054,31562.178553812504
0.982,31612.10935194157,31685.477055314892,31706.87596879878,32692.2449849377,31193.302045185526,31612.10935194157
0.983,31544.85562384936,31665.097137711193,31728.274882282665,32734.023816025285,31300.296612604954,31746.616808125993
0.984,31799.604593895616,31819.984511499315,31843.42141674357,32836.94239992397,31310.486571406804,31726.236890522294
0.985,31723.17990288174,31822.022503259686,31867.877317868013,32864.455288688965,31378.7592953792,31807.756560937098
0.986,31796.547606255062,31861.763342586903,31890.295227232084,32884.835206292664,31389.968250061236,31825.079490900243
0.987,31836.28844558228,31940.22602536115,32002.384774052436,32999.981740753574,31505.114784522142,31946.34000064226
0.988,31938.188033600778,32012.574732854286,32061.486535103166,33053.98852240338,31551.988595010655,31989.13782761003
0.989,31976.909877047812,32040.08762161928,32067.600510384276,33059.08350180431,31553.00759089084,31980.98586056855
0.99,31858.70635494635,31964.68192648559,32014.612724614657,33021.38065423746,31574.406504374725,32027.85967105706
0.991,32191.91800776685,32129.759259075567,32079.828460946497,33044.817559481715,31460.278965794,31812.851540338022
0.992,31970.7959017667,32055.37255982206,32054.353563941873,33033.60860479968,31444.994027591227,31838.326437342646
0.993,31800.6235897758,31919.84610775745,31959.586947084666,32961.25989730655,31447.032019351598,31880.105268430234
0.994,31679.36308003378,31792.47162273432,31843.42141674357,32860.37930516823,31424.614109987528,31892.333218992455
0.995,31553.00759089084,31664.078141831007,31703.818981158223,32725.871848983807,31374.683311858462,31869.915309628384
0.996,31477.601895757147,31572.368512614354,31608.03336842083,32635.18121564734,31329.84749313032,31832.212462061536
0.997,31546.89361560973,31555.04558265121,31512.24775568344,32507.80673062421,31145.40923881683,31613.128347821756
0.998,31652.869187148972,31635.546257185826,31560.140562052136,32509.84472238458,31023.129733194626,31440.918044070488
0.999,31488.810850439182,31593.767426098242,31588.672446697317,32552.64254935235,31083.25049012554,31512.24775568344
1.0,31290.106653803105,31451.108002872337,31519.380726844734,32536.338615269386,31172.922127581827,31644.717220107494
