time,CH0_hat1,CH1_hat1,CH2_hat1,CH0_hat2,CH1_hat2,CH2_hat2
0.264,32193.95599952722,32062.50553098335,32112.436329112417,34653.11836027748,34486.890463053845,34543.999433879144
0.265,32188.861020126293,32052.315572181502,32078.80946506631,34549.0984491314,34386.94976410957,34385.929961059126
0.266,32157.27214784056,32023.78368753632,32038.049629858913,34370.63291530235,34208.48423028052,34152.395062505675
0.267,32119.569300273717,31984.042848209105,31972.83389352707,34171.77132046426,34023.89987814875,33949.454255465775
0.268,32068.619506264462,31943.283013001703,31941.245021241335,33980.048346979325,33842.37493516834,33772.00852468717
0.269,32025.821679296692,31897.42819839338,31887.238239591527,33784.24616129259,33647.592552532056,33571.10732374817
0.27,31972.83389352707,31843.42141674357,31818.965515619133,33415.07745702905,33237.631726250445,33031.6315100592
0.271,31868.8963137482,31720.122915241183,31648.793203628233,32903.136325702275,32743.02724678135,32465.64081705847
0.272,31742.540824605254,31613.128347821756,31539.760644448434,32550.284470245962,32459.521998755758,32288.195086279862
0.273,31671.211112992303,31564.216545572875,31530.58968152677,32460.541801806212,32401.393224880005,32370.799133366454
0.274,31652.869187148972,31553.00759089084,31556.064578531394,32497.254711622474,32421.78928588904,32450.34377130169
0.275,31670.192117112118,31561.15955793232,31583.57746729639,32605.35383497036,32524.78939398467,32604.334031919905
0.276,31693.629022356374,31585.61545905676,31623.318306623605,32779.74015659761,32694.076700359663,32814.41346031297
0.277,31734.388857563776,31628.413286024534,31674.268100632857,32968.40372093119,32871.52243113827,33012.25525210061
0.278,31781.262668052284,31668.154125351746,31724.198898761922,33152.98807306295,33044.88894971507,33186.64157372786
0.279,31823.041499139872,31708.913960559148,31765.97772984951,33349.81006180014,33240.6911354018,33387.54277466686
0.28,31871.953301388752,31762.920742208957,31831.19346618135,33721.01837216458,33652.69156778431,33925.99878530538
0.281,31977.928872927994,31886.219243711344,32011.5557369741,34222.761472986844,34139.1376228498,34488.930069154754
0.282,32106.322353831307,31997.28979465151,32121.60729203408,34579.69254064496,34428.7616891781,34675.55402738742
0.283,32192.937003647035,32057.410551582427,32130.778254955752,34689.831270093746,34505.24691796198,34611.306435208964
0.284,32210.259933610178,32070.657498024833,32113.455324992603,34665.35599688291,34499.12809965927,34551.13805523231
0.285,32198.031983047964,32067.600510384276,32087.98042798798,34568.47470708999,34405.30621901771,34403.26661291681
0.286,32175.614073683893,32039.068625739095,32051.296576301316,34391.02897631138,34227.8604882391,34173.81092656516
0.287,32127.721267315195,31992.194815250587,31986.080839969476,34182.989154019226,34039.196923905525,33973.929528676614
0.288,32081.86645270687,31952.45397592337,31944.30200888189,33993.305786635196,33857.671980925115,33788.325373494394
0.289,32027.85967105706,31901.50418191412,31892.333218992455,33778.12734298988,33648.6123555825,33570.08752069772
0.29,31988.118831729847,31852.59237966524,31826.098486780425,33428.33489668492,33247.82975675497,33034.690919210545
0.291,31883.162256070787,31735.407853443958,31651.850191268786,32900.07691655092,32743.02724678135,32472.779438411628
0.292,31750.692791646736,31622.299310743423,31548.9316073701,32531.928015337835,32447.284362150334,32280.03666187625
0.293,31684.45805943471,31575.42550025491,31548.9316073701,32469.72002926028,32407.512043182716,32379.97736082052
0.294,31662.04015007064,31559.12156617195,31559.12156617195,32487.056681117952,32411.591255384526,32444.22495299898
0.295,31673.249104752675,31561.15955793232,31581.53947553602,32602.294425819004,32518.670575681957,32592.09639531449
0.296,31694.64801823656,31588.672446697317,31623.318306623605,32777.70055049671,32693.05689730921,32816.45306641387
0.297,31734.388857563776,31623.318306623605,31676.306092393228,32959.22549347712,32863.36400673466,33000.01761549519
0.298,31782.28166393247,31672.23010887249,31724.198898761922,33149.928663911596,33040.80973751326,33180.52275542515
0.299,31832.212462061536,31716.046931720444,31772.09170513062,33338.59222824517,33232.53271099819,33391.62198686866
0.3,31884.181251950973,31770.05371337025,31834.250453821907,33714.89955386187,33645.55294643115,33921.91957310357
0.301,31984.042848209105,31892.333218992455,32013.59372873447,34224.801079087745,34139.1376228498,34485.8706600034
0.302,32112.436329112417,31999.327786411883,32122.626287914267,34567.454904039536,34417.54385562313,34662.29658773155
0.303,32179.69005720463,32046.20159690039,32118.55030439353,34668.41540603426,34487.9102661043,34599.06879860354
0.304,32202.1079665687,32063.524526863537,32112.436329112417,34642.92032977297,34485.8706600034,34541.95982777824
0.305,32195.993991287593,32060.467539222984,32084.923440347422,34546.03903998005,34380.83094580686,34375.731930554604
0.306,32165.424114882037,32032.95465045799,32034.992642218356,34367.57350615099,34207.464427230065,34151.37525945522
0.307,32121.60729203408,31991.1758193704,31988.118831729847,34163.612896060644,34021.860272047845,33956.59287681893
0.308,32076.771473305944,31945.321004762074,31935.131045960225,33973.929528676614,33837.27591991608,33773.02832773762
0.309,32031.935654577803,31903.54217367449,31901.50418191412,33782.20655519168,33646.5727494816,33567.028111546366
0.31,31980.98586056855,31846.47840438413,31823.041499139872,33407.938835675894,33227.43369574593,33011.23544905016
0.311,31876.02928490949,31725.217894642108,31641.660232466937,32897.01750739956,32738.94803457954,32457.482392654856
0.312,31748.654799886364,31617.204331342495,31545.874619729544,32547.225061094607,32459.521998755758,32290.234692380764
0.313,31678.3440841536,31570.330520853986,31536.70365680788,32465.64081705847,32403.432830980913,32370.799133366454
0.314,31668.154125351746,31563.19754969269,31565.23554145306,32513.5715604297,32434.026922494464,32458.502195705303
0.315,31680.382075913967,31570.330520853986,31594.786421978424,32621.670683777586,32538.046833640547,32612.492456323518
0.316,31709.932956439334,31601.91939313972,31633.50826542546,32786.87877795077,32703.25492781373,32826.65109691839
0.317,31755.78777104766,31647.774207748047,31701.780989397852,32980.6413575366,32887.839279945496,33026.53249480693
0.318,31797.566602135244,31684.45805943471,31733.36986168359,33177.46334627379,33064.26520767365,33201.93861948464
0.319,31834.250453821907,31721.14191112137,31771.072709250435,33372.24572891008,33261.08719641084,33408.95863872634
0.32,31876.02928490949,31769.034717490063,31839.345433222832,33716.93915996277,33657.79058303657,33942.31563411261
0.321,31995.25180289114,31902.523177794305,32020.726699895768,34224.801079087745,34141.177228950706,34495.04888745746
0.322,32100.2083785502,31996.270798771326,32111.41733323223,34578.672737594505,34422.64287087539,34664.33619383245
0.323,32176.63306956407,32044.163605140024,32118.55030439353,34673.51442128652,34491.98947830611,34606.2074199567
0.324,32200.069974808328,32063.524526863537,32109.379341471864,34650.05895112613,34486.890463053845,34543.999433879144
0.325,32191.91800776685,32056.39155570224,32082.885448587054,34549.0984491314,34390.00917326093,34387.96956716003
0.326,32162.367127241487,32027.85967105706,32030.916658697617,34373.6923244537,34214.60304858323,34161.573289959735
0.327,32121.60729203408,31988.118831729847,31988.118831729847,34168.7119113129,34023.89987814875,33957.61267986939
0.328,32076.771473305944,31942.26401712152,31929.017070679114,34001.46421103881,33859.71158702602,33787.30557044395
0.329,32046.20159690039,31916.789120116893,31907.61815719523,33793.42438874665,33661.86979523838,33586.40436950495
0.33,31983.02385232892,31850.554387904867,31825.079490900243,33398.760608221826,33225.39408964503,33014.294858201516
0.331,31864.820330227456,31719.103919360998,31646.75521186786,32914.354159257244,32751.18567118496,32471.75963536118
0.332,31764.958733969324,31627.394290144348,31547.912611489915,32542.12604584235,32454.4229835035,32285.135677128506
0.333,31672.23010887249,31567.27353321343,31538.741648568248,32459.521998755758,32400.373421829558,32372.838739467355
0.334,31661.021154190454,31560.140562052136,31559.12156617195,32495.215105521573,32417.710073687238,32451.363574352144
0.335,31670.192117112118,31566.254537333247,31588.672446697317,32604.334031919905,32523.769590934222,32605.35383497036
0.336,31696.686009996927,31590.710438457685,31624.33730250379,32772.601535244445,32692.03709425876,32820.53227861568
0.337,31737.44584520433,31630.4512777849,31676.306092393228,32974.5225392339,32873.56203723917,33012.25525210061
0.338,31797.566602135244,31684.45805943471,31733.36986168359,33188.68117982876,33074.46323817816,33209.077240837796
0.339,31852.59237966524,31735.407853443958,31785.338651573027,33375.305138061434,33267.20601471355,33419.15666923086
0.34,31912.713136596154,31801.642585655987,31868.8963137482,33743.45403927452,33676.147037944706,33959.65228597029
0.341,32008.498749333547,31917.80811599708,32048.239588660763,34246.216943147236,34161.573289959735,34511.36573626469
0.342,32126.70227143501,32013.59372873447,32129.759259075567,34601.10840470444,34446.09834103578,34686.77186094239
0.343,32191.91800776685,32055.37255982206,32133.835242596302,34683.712451791034,34503.20731186108,34612.32623825941
0.344,32217.392904771477,32077.79046918613,32124.66427967464,34675.55402738742,34506.266721012435,34557.25687353502
0.345,32201.088970688514,32066.581514504094,32098.17038678983,34561.336085736824,34398.16759766454,34390.00917326093
0.346,32175.614073683893,32036.011638098542,32039.068625739095,34379.811142756414,34218.68226078503,34165.652502161545
0.347,32125.683275554824,31996.270798771326,31993.213811130772,34176.870335716514,34030.01869645146,33964.751301222546
0.348,32080.847456826683,31951.434980043185,31942.26401712152,33987.186968332484,33848.49375347105,33779.147146040326
0.349,32038.049629858913,31908.637153075415,31895.39020663301,33794.444191797105,33656.77077998612,33578.245945101335
0.35,31979.966864688366,31845.459408503943,31827.11748266061,33388.562577717305,33218.25546829186,33009.19584294925
0.351,31860.744346706717,31709.932956439334,31632.489269545273,32887.839279945496,32731.80941322638,32458.502195705303
0.352,31740.502832844886,31611.090356061388,31542.81763208899,32568.640925154097,32474.819044512536,32301.45252593574
0.353,31682.42006767434,31571.34951673417,31537.722652688066,32472.779438411628,32414.650664535882,32386.096179123233
0.354,31651.850191268786,31544.85562384936,31553.00759089084,32493.175499420664,32417.710073687238,32454.4229835035
0.355,31672.23010887249,31563.19754969269,31586.634454936946,32602.294425819004,32519.69037873241,32603.314228869458
0.356,31695.667014116745,31588.672446697317,31628.413286024534,32777.70055049671,32696.116306460564,32818.492672514774
0.357,31738.464841084515,31628.413286024534,31673.249104752675,32976.5621453348,32873.56203723917,33014.294858201516
0.358,31785.338651573027,31675.287096513042,31728.274882282665,33168.28511881973,33060.185995471846,33197.85940728283
0.359,31829.155474420983,31712.989944079887,31772.09170513062,33352.8694709515,33243.75054455316,33393.66159296957
0.36,31884.181251950973,31769.034717490063,31833.23145794172,33729.176796568194,33661.86979523838,33945.375043263964
0.361,31983.02385232892,31894.371210752823,32023.78368753632,34233.97930654181,34151.37525945522,34502.187508810624
0.362,32112.436329112417,31996.270798771326,32110.39833735205,34576.6331314936,34422.64287087539,34662.29658773155
0.363,32179.69005720463,32047.220592780577,32117.531308513346,34678.61343653878,34497.08849355837,34604.1678138558
0.364,32205.164954209256,32068.619506264462,32116.51231263316,34651.07875417658,34487.9102661043,34539.92022167734
0.365,32193.95599952722,32057.410551582427,32081.86645270687,34549.0984491314,34383.89035495822,34377.77153665551
0.366,32162.367127241487,32026.840675176878,32031.935654577803,34368.593309201446,34210.52383638142,34158.51388080838
0.367,32128.74026319538,31996.270798771326,31991.1758193704,34184.00895706967,34032.05830255237,33963.7314981721
0.368,32072.6954897852,31942.26401712152,31930.0360665593,33969.85031647481,33836.256116865625,33769.968918586266
0.369,32028.878666937246,31902.523177794305,31893.352214872637,33788.325373494394,33649.63215863296,33570.08752069772
0.37,31977.928872927994,31845.459408503943,31821.0035073795,33400.80021432273,33222.334680493674,33011.23544905016
0.371,31871.953301388752,31721.14191112137,31640.64123658675,32891.9184921473,32734.868822377735,32462.581407907113
0.372,31747.63580400618,31618.22332722268,31544.85562384936,32550.284470245962,32461.56160485666,32289.214889330317
0.373,31692.610026476188,31581.53947553602,31546.89361560973,32459.521998755758,32402.41302793046,32372.838739467355
0.374,31657.964166549897,31554.026586771026,31563.19754969269,32502.35372687473,32422.809088939495,32448.30416520079
0.375,31671.211112992303,31566.254537333247,31583.57746729639,32623.710289878494,32540.086439741448,32621.670683777586
0.376,31718.084923480816,31607.014372540645,31639.62224070657,32815.43326336342,32725.690594923668,32842.96794572562
0.377,31751.71178752692,31643.698224227308,31691.591030596002,32988.79978194022,32892.93829519775,33027.552297857386
0.378,31801.642585655987,31690.572034715817,31745.59781224581,33192.76039203057,33081.60185953133,33218.25546829186
0.379,31849.53539202468,31732.350865803404,31788.39563921358,33374.28533501098,33268.225817764,33419.15666923086
0.38,31897.42819839338,31784.31965569284,31853.61137554542,33752.632266728586,33685.325265398766,33974.94933172707
0.381,31992.194815250587,31904.561169554672,32027.85967105706,34250.29615534904,34166.672305212,34516.46475151695
0.382,32123.645283794453,32011.5557369741,32128.74026319538,34605.18761690625,34445.078537985326,34683.712451791034
0.383,32193.95599952722,32057.410551582427,32129.759259075567,34688.8114670433,34510.34593321424,34622.52426876393
