time,CH0_hat1,CH0_hat2
3.8120,37195,32451
3.8130,37194,32456
3.8140,37193,32464
3.8150,37190,32476
3.8160,37193,32490
3.8170,37192,32499
3.8180,37194,32507
3.8190,37192,32518
3.8200,37194,32528
3.8210,37196,32543
3.8220,37198,32555
3.8230,37205,32563
3.8240,37204,32576
3.8250,37210,32586
3.8260,37210,32599
3.8270,37217,32609
3.8280,37221,32620
3.8290,37226,32635
3.8300,37230,32647
3.8310,37240,32661
3.8320,37244,32670
3.8330,37250,32682
3.8340,37257,32698
3.8350,37267,32712
3.8360,37276,32723
3.8370,37285,32736
3.8380,37295,32753
3.8390,37308,32764
3.8400,37318,32777
3.8410,37334,32787
3.8420,37349,32804
3.8430,37361,32812
3.8440,37376,32832
3.8450,37393,32842
3.8460,37411,32857
3.8470,37428,32871
3.8480,37447,32881
3.8490,37467,32893
3.8500,37486,32906
3.8510,37505,32921
3.8520,37530,32942
3.8530,37552,32957
3.8540,37578,32974
3.8550,37602,32991
3.8560,37628,33004
3.8570,37654,33019
3.8580,37681,33032
3.8590,37702,33045
3.8600,37729,33056
3.8610,37756,33066
3.8620,37782,33077
3.8630,37808,33087
3.8640,37836,33094
3.8650,37862,33103
3.8660,37886,33109
3.8670,37911,33116
3.8680,37939,33121
3.8690,37965,33130
3.8700,37991,33134
3.8710,38016,33140
3.8720,38046,33146
3.8730,38074,33149
3.8740,38098,33148
3.8750,38128,33154
3.8760,38155,33158
3.8770,38181,33158
3.8780,38209,33161
3.8790,38236,33164
3.8800,38265,33168
3.8810,38293,33169
3.8820,38321,33173
3.8830,38350,33181
3.8840,38376,33187
3.8850,38406,33190
3.8860,38433,33200
3.8870,38460,33201
3.8880,38491,33203
3.8890,38518,33208
3.8900,38543,33216
3.8910,38571,33215
3.8920,38598,33214
3.8930,38624,33217
3.8940,38651,33214
3.8950,38677,33211
3.8960,38702,33208
3.8970,38724,33207
3.8980,38749,33208
3.8990,38769,33204
3.9000,38791,33201
3.9010,38815,33199
3.9020,38834,33201
3.9030,38857,33202
3.9040,38879,33202
3.9050,38900,33204
3.9060,38918,33208
3.9070,38938,33214
3.9080,38958,33221
3.9090,38975,33228
3.9100,38991,33238
3.9110,39009,33249
3.9120,39025,33257
3.9130,39039,33266
3.9140,39054,33277
3.9150,39072,33289
3.9160,39089,33300
3.9170,39101,33311
3.9180,39115,33318
3.9190,39129,33323
3.9200,39144,33331
3.9210,39156,33338
3.9220,39172,33346
3.9230,39185,33354
3.9240,39198,33363
3.9250,39212,33373
3.9260,39228,33377
3.9270,39240,33384
3.9280,39253,33394
3.9290,39266,33400
3.9300,39280,33410
3.9310,39292,33422
3.9320,39310,33431
3.9330,39322,33439
3.9340,39335,33449
3.9350,39348,33460
3.9360,39363,33469
3.9370,39376,33478
3.9380,39392,33489
3.9390,39410,33501
3.9400,39420,33511
3.9410,39434,33526
3.9420,39451,33537
3.9430,39463,33547
3.9440,39479,33556
3.9450,39497,33568
3.9460,39512,33580
3.9470,39525,33589
3.9480,39539,33601
3.9490,39554,33616
3.9500,39564,33629
3.9510,39578,33642
3.9520,39589,33653
3.9530,39603,33667
3.9540,39616,33679
3.9550,39629,33693
3.9560,39640,33707
3.9570,39650,33721
3.9580,39661,33732
3.9590,39670,33745
3.9600,39680,33762
3.9610,39689,33777
3.9620,39698,33792
3.9630,39704,33808
3.9640,39713,33825
3.9650,39718,33843
3.9660,39728,33858
3.9670,39732,33880
3.9680,39739,33895
3.9690,39744,33910
3.9700,39748,33932
3.9710,39754,33947
3.9720,39758,33966
3.9730,39764,33985
3.9740,39767,34002
3.9750,39769,34016
3.9760,39770,34033
3.9770,39770,34055
3.9780,39771,34066
3.9790,39772,34085
3.9800,39772,34102
3.9810,39772,34118
3.9820,39771,34130
3.9830,39772,34147
3.9840,39767,34166
3.9850,39765,34182
3.9860,39764,34199
3.9870,39760,34214
3.9880,39751,34230
3.9890,39746,34243
3.9900,39735,34261
3.9910,39729,34277
3.9920,39721,34292
3.9930,39715,34302
3.9940,39705,34316
3.9950,39693,34332
3.9960,39678,34350
3.9970,39664,34364
3.9980,39649,34377
3.9990,39635,34390
4.0000,39620,34405
4.0010,39601,34418
4.0020,39582,34428
4.0030,39565,34440
4.0040,39542,34451
4.0050,39518,34466
4.0060,39494,34476
4.0070,39468,34489
4.0080,39443,34501
4.0090,39415,34512
4.0100,39383,34522
4.0110,39351,34532
4.0120,39318,34542
4.0130,39284,34551
4.0140,39247,34563
4.0150,39208,34571
4.0160,39167,34579
4.0170,39125,34591
4.0180,39080,34600
4.0190,39033,34607
4.0200,38981,34610
4.0210,38934,34616
4.0220,38880,34621
4.0230,38822,34618
4.0240,38764,34619
4.0250,38703,34618
4.0260,38636,34617
4.0270,38568,34608
4.0280,38497,34603
4.0290,38425,34591
4.0300,38348,34585
4.0310,38269,34576
4.0320,38190,34563
4.0330,38104,34553
4.0340,38017,34536
4.0350,37927,34516
4.0360,37833,34498
4.0370,37735,34484
4.0380,37640,34461
4.0390,37539,34443
4.0400,37435,34419
4.0410,37328,34386
4.0420,37219,34358
4.0430,37103,34330
4.0440,36988,34294
4.0450,36873,34258
4.0460,36751,34213
4.0470,36629,34167
4.0480,36505,34120
4.0490,36381,34071
4.0500,36252,34019
4.0510,36125,33966
4.0520,35989,33903
4.0530,35854,33836
4.0540,35718,33767
4.0550,35577,33698
4.0560,35438,33638
4.0570,35300,33578
4.0580,35166,33515
4.0590,35029,33447
4.0600,34894,33381
4.0610,34764,33316
4.0620,34625,33253
4.0630,34481,33170
4.0640,34337,33066
4.0650,34193,32963
4.0660,34047,32870
4.0670,33901,32797
4.0680,33752,32722
4.0690,33608,32641
4.0700,33471,32581
4.0710,33347,32544
4.0720,33245,32518
4.0730,33144,32512
4.0740,33056,32520
4.0750,32982,32541
4.0760,32919,32564
4.0770,32865,32603
4.0780,32819,32668
4.0790,32791,32745
4.0800,32781,32798
4.0810,32787,32824
4.0820,32787,32834
4.0830,32785,32829
4.0840,32782,32811
4.0850,32778,32779
4.0860,32777,32765
4.0870,32779,32786
4.0880,32787,32816
4.0890,32793,32833
4.0900,32795,32831
4.0910,32790,32808
4.0920,32781,32785
4.0930,32778,32782
4.0940,32778,32795
4.0950,32778,32809
4.0960,32783,32815
4.0970,32785,32816
4.0980,32785,32808
4.0990,32785,32799
4.1000,32781,32794
4.1010,32779,32794
4.1020,32781,32803
4.1030,32785,32810
4.1040,32793,32816
4.1050,32789,32810
4.1060,32791,32801
4.1070,32783,32795
4.1080,32779,32795
4.1090,32777,32799
4.1100,32781,32805
4.1110,32782,32805
4.1120,32784,32806
4.1130,32783,32805
4.1140,32782,32802
4.1150,32778,32800
4.1160,32780,32797
4.1170,32782,32799
4.1180,32787,32807
4.1190,32787,32806
4.1200,32785,32807
4.1210,32783,32805
4.1220,32781,32803
4.1230,32782,32800
4.1240,32782,32799
4.1250,32782,32803
4.1260,32780,32803
4.1270,32781,32806
4.1280,32779,32806
4.1290,32781,32802
4.1300,32782,32802
4.1310,32781,32797
4.1320,32782,32802
4.1330,32784,32806
4.1340,32784,32807
4.1350,32782,32803
4.1360,32783,32801
4.1370,32783,32800
4.1380,32781,32799
4.1390,32781,32799
4.1400,32781,32804
4.1410,32785,32804
4.1420,32781,32804
4.1430,32783,32806
4.1440,32780,32804
4.1450,32778,32801
4.1460,32780,32803
4.1470,32783,32802
4.1480,32782,32806
4.1490,32784,32806
4.1500,32782,32806
4.1510,32780,32802
4.1520,32781,32801
4.1530,32781,32801
4.1540,32782,32804
4.1550,32783,32804
4.1560,32781,32805
4.1570,32784,32803
4.1580,32781,32802
4.1590,32783,32800
4.1600,32781,32804
4.1610,32783,32804
4.1620,32785,32806
4.1630,32781,32804
4.1640,32782,32806
4.1650,32782,32805
4.1660,32778,32804
4.1670,32781,32803
4.1680,32783,32804
4.1690,32783,32805
4.1700,32784,32804
4.1710,32781,32804
4.1720,32780,32806
4.1730,32781,32806
4.1740,32781,32804
4.1750,32782,32803
4.1760,32782,32804
4.1770,32783,32806
4.1780,32784,32806
4.1790,32785,32804
4.1800,32783,32806
4.1810,32780,32806
4.1820,32781,32806
4.1830,32780,32803
4.1840,32783,32804
4.1850,32783,32803
4.1860,32783,32807
4.1870,32781,32807
4.1880,32783,32806
4.1890,32782,32804
4.1900,32783,32804
4.1910,32783,32805
4.1920,32781,32806
4.1930,32783,32803
4.1940,32782,32804
4.1950,32782,32804
4.1960,32784,32802
4.1970,32782,32807
4.1980,32781,32803
4.1990,32781,32804
4.2000,32782,32804
4.2010,32781,32804
4.2020,32782,32805
4.2030,32779,32805
4.2040,32779,32806
4.2050,32780,32803
4.2060,32783,32803
4.2070,32781,32805
4.2080,32781,32803
4.2090,32781,32803
4.2100,32781,32800
4.2110,32782,32804
4.2120,32781,32800
4.2130,32782,32803
4.2140,32783,32804
4.2150,32781,32804
4.2160,32783,32803
4.2170,32780,32804
4.2180,32782,32804
4.2190,32782,32803
4.2200,32781,32801
4.2210,32780,32806
4.2220,32784,32803
4.2230,32783,32803
4.2240,32783,32804
4.2250,32781,32804
4.2260,32782,32804
4.2270,32780,32803
4.2280,32781,32803
4.2290,32781,32803
4.2300,32784,32803
4.2310,32783,32803
4.2320,32781,32804
4.2330,32780,32804
4.2340,32780,32805
4.2350,32780,32804
4.2360,32782,32804
4.2370,32783,32806
4.2380,32782,32804
4.2390,32781,32805
4.2400,32784,32801
4.2410,32781,32803
4.2420,32781,32802
4.2430,32781,32803
4.2440,32782,32804
4.2450,32784,32803
4.2460,32784,32802
4.2470,32782,32803
4.2480,32784,32803
4.2490,32781,32804
4.2500,32782,32805
4.2510,32781,32803
4.2520,32784,32804
4.2530,32783,32804
4.2540,32782,32802
4.2550,32780,32804
4.2560,32781,32803
4.2570,32779,32801
4.2580,32781,32803
4.2590,32779,32803
4.2600,32780,32805
4.2610,32782,32804
4.2620,32781,32805
4.2630,32782,32803
4.2640,32779,32804
4.2650,32781,32803
4.2660,32781,32804
4.2670,32782,32802
4.2680,32783,32804
4.2690,32782,32804
4.2700,32783,32803
4.2710,32781,32800
4.2720,32782,32804
4.2730,32780,32804
4.2740,32782,32803
4.2750,32781,32802
4.2760,32780,32804
4.2770,32779,32804
4.2780,32783,32803
4.2790,32783,32805
4.2800,32783,32805
4.2810,32781,32802
4.2820,32780,32804
4.2830,32782,32803
4.2840,32783,32803
4.2850,32781,32804
4.2860,32781,32804
4.2870,32780,32804
4.2880,32783,32801
4.2890,32782,32803
4.2900,32781,32800
4.2910,32781,32802
4.2920,32781,32804
4.2930,32782,32802
4.2940,32780,32804
4.2950,32779,32803
4.2960,32780,32801
4.2970,32782,32802
4.2980,32778,32806
4.2990,32780,32804
4.3000,32780,32805
4.3010,32783,32802
4.3020,32780,32804
4.3030,32780,32804
4.3040,32782,32803
4.3050,32782,32803
4.3060,32780,32803
4.3070,32782,32802
4.3080,32783,32804
4.3090,32780,32804
4.3100,32781,32802
4.3110,32783,32802
4.3120,32779,32804
4.3130,32781,32805
4.3140,32782,32804
4.3150,32778,32805
4.3160,32782,32803
4.3170,32777,32805
4.3180,32782,32804
4.3190,32781,32801
4.3200,32781,32803
4.3210,32780,32806
4.3220,32784,32802
4.3230,32781,32804
4.3240,32780,32803
4.3250,32782,32803
4.3260,32783,32804
4.3270,32785,32804
4.3280,32783,32804
4.3290,32781,32802
4.3300,32782,32804
4.3310,32781,32804
4.3320,32782,32801
4.3330,32781,32803
4.3340,32781,32803
4.3350,32781,32803
4.3360,32782,32803
4.3370,32781,32802
4.3380,32784,32802
4.3390,32784,32800
4.3400,32784,32805
4.3410,32780,32802
4.3420,32782,32804
4.3430,32781,32801
4.3440,32780,32803
4.3450,32779,32803
4.3460,32781,32802
4.3470,32782,32804
4.3480,32780,32801
4.3490,32780,32802
4.3500,32781,32804
4.3510,32780,32803
4.3520,32782,32804
4.3530,32781,32803
4.3540,32782,32804
4.3550,32781,32802
4.3560,32781,32801
4.3570,32780,32803
4.3580,32779,32804
4.3590,32779,32803
4.3600,32781,32804
4.3610,32782,32806
4.3620,32780,32803
4.3630,32782,32804
4.3640,32782,32804
4.3650,32781,32802
4.3660,32784,32801
4.3670,32784,32804
4.3680,32780,32802
4.3690,32782,32804
4.3700,32782,32802
4.3710,32781,32804
4.3720,32781,32800
4.3730,32780,32803
4.3740,32782,32804
4.3750,32781,32804
4.3760,32785,32804
4.3770,32780,32803
4.3780,32782,32804
4.3790,32780,32803
4.3800,32781,32802
4.3810,32783,32804
4.3820,32780,32803
4.3830,32780,32804
4.3840,32783,32803
4.3850,32783,32800
4.3860,32781,32801
4.3870,32780,32804
4.3880,32779,32801
4.3890,32782,32802
4.3900,32780,32803
4.3910,32780,32803
4.3920,32781,32804
4.3930,32783,32803
4.3940,32782,32803
4.3950,32780,32805
4.3960,32779,32804
4.3970,32782,32802
4.3980,32781,32801
4.3990,32779,32801
4.4000,32781,32804
4.4010,32779,32801
4.4020,32781,32804
4.4030,32781,32802
4.4040,32782,32804
4.4050,32780,32804
4.4060,32782,32801
4.4070,32781,32800
4.4080,32780,32802
4.4090,32780,32802
4.4100,32783,32802
4.4110,32779,32803
4.4120,32781,32801
4.4130,32782,32804
4.4140,32780,32804
4.4150,32780,32801
4.4160,32781,32802
4.4170,32779,32803
4.4180,32781,32803
4.4190,32781,32803
4.4200,32781,32802
4.4210,32780,32801
4.4220,32782,32802
4.4230,32784,32802
4.4240,32781,32804
4.4250,32781,32803
4.4260,32781,32802
4.4270,32779,32802
4.4280,32781,32802
4.4290,32781,32801
4.4300,32780,32802
4.4310,32781,32801
4.4320,32781,32805
4.4330,32783,32802
4.4340,32779,32803
4.4350,32780,32804
4.4360,32783,32805
4.4370,32780,32802
4.4380,32780,32800
4.4390,32780,32803
4.4400,32779,32804
4.4410,32781,32800
4.4420,32781,32804
4.4430,32781,32804
4.4440,32781,32803
4.4450,32782,32800
4.4460,32780,32803
4.4470,32780,32800
4.4480,32780,32800
4.4490,32781,32802
4.4500,32782,32802
4.4510,32780,32804
4.4520,32780,32800
4.4530,32781,32802
4.4540,32780,32801
4.4550,32782,32801
4.4560,32782,32799
4.4570,32781,32801
4.4580,32779,32800
4.4590,32778,32804
4.4600,32781,32804
4.4610,32780,32805
4.4620,32781,32804
4.4630,32781,32803
4.4640,32778,32804
4.4650,32779,32804
4.4660,32779,32804
4.4670,32780,32801
4.4680,32778,32802
4.4690,32778,32805
4.4700,32780,32804
4.4710,32781,32802
4.4720,32779,32804
4.4730,32778,32804
4.4740,32779,32803
4.4750,32781,32805
4.4760,32780,32804
4.4770,32780,32803
4.4780,32780,32804
4.4790,32781,32801
4.4800,32778,32803
4.4810,32780,32802
4.4820,32780,32804
4.4830,32779,32805
4.4840,32778,32803
4.4850,32778,32804
4.4860,32779,32804
4.4870,32777,32803
4.4880,32780,32802
4.4890,32780,32804
4.4900,32778,32804
4.4910,32780,32804
4.4920,32779,32803
4.4930,32779,32803
4.4940,32778,32804
4.4950,32779,32804
4.4960,32778,32803
4.4970,32780,32804
4.4980,32780,32804
4.4990,32781,32805
4.5000,32778,32804
4.5010,32780,32801
4.5020,32777,32803
4.5030,32780,32804
4.5040,32780,32801
4.5050,32780,32804
4.5060,32780,32803
4.5070,32780,32803
4.5080,32779,32804
4.5090,32778,32804
4.5100,32779,32801
4.5110,32779,32803
4.5120,32780,32802
4.5130,32779,32802
4.5140,32780,32804
4.5150,32780,32802
4.5160,32779,32804
4.5170,32781,32804
4.5180,32779,32800
4.5190,32779,32804
4.5200,32781,32800
4.5210,32778,32801
4.5220,32781,32802
4.5230,32780,32804
4.5240,32779,32802
4.5250,32781,32803
4.5260,32778,32802
4.5270,32780,32802
4.5280,32782,32803
4.5290,32778,32803
4.5300,32780,32800
4.5310,32779,32804
4.5320,32780,32804
4.5330,32778,32803
4.5340,32781,32805
4.5350,32782,32802
4.5360,32781,32805
4.5370,32782,32805
4.5380,32782,32803
4.5390,32779,32805
4.5400,32780,32803
4.5410,32780,32805
4.5420,32782,32801
4.5430,32779,32805
4.5440,32779,32800
4.5450,32778,32802
4.5460,32782,32803
4.5470,32779,32805
4.5480,32778,32800
4.5490,32782,32802
4.5500,32779,32805
4.5510,32779,32801
4.5520,32781,32802
4.5530,32779,32802
4.5540,32779,32804
4.5550,32779,32802
4.5560,32780,32802
4.5570,32780,32802
4.5580,32779,32801
4.5590,32780,32805
4.5600,32781,32802
4.5610,32782,32803
4.5620,32780,32804
4.5630,32781,32800
4.5640,32783,32800
4.5650,32781,32805
4.5660,32779,32802
4.5670,32781,32802
4.5680,32781,32803
4.5690,32782,32806
4.5700,32778,32801
4.5710,32779,32802
4.5720,32780,32802
4.5730,32780,32802
4.5740,32780,32803
4.5750,32780,32804
4.5760,32780,32804
4.5770,32779,32803
4.5780,32783,32804
4.5790,32779,32804
4.5800,32781,32801
4.5810,32782,32804
4.5820,32779,32804
4.5830,32782,32803
4.5840,32777,32803
4.5850,32780,32803
4.5860,32779,32801
4.5870,32781,32800
4.5880,32782,32802
4.5890,32780,32804
4.5900,32780,32803
4.5910,32782,32802
4.5920,32782,32803
4.5930,32781,32800
4.5940,32781,32803
4.5950,32780,32804
4.5960,32780,32803
4.5970,32781,32802
4.5980,32781,32802
4.5990,32780,32801
4.6000,32780,32803
4.6010,32779,32802
4.6020,32780,32802
4.6030,32780,32802
4.6040,32782,32800
4.6050,32781,32803
4.6060,32780,32804
4.6070,32779,32801
4.6080,32779,32802
4.6090,32781,32802
4.6100,32781,32802
4.6110,32780,32804
4.6120,32779,32803
4.6130,32779,32803
4.6140,32778,32802
4.6150,32782,32802
4.6160,32780,32803
4.6170,32779,32801
4.6180,32783,32801
4.6190,32782,32803
4.6200,32780,32803
4.6210,32780,32802
4.6220,32782,32802
4.6230,32780,32804
4.6240,32781,32802
4.6250,32780,32804
4.6260,32779,32803
4.6270,32780,32804
4.6280,32782,32804
4.6290,32780,32803
4.6300,32780,32804
4.6310,32781,32803
4.6320,32781,32801
4.6330,32779,32802
4.6340,32782,32801
4.6350,32780,32801
4.6360,32780,32802
4.6370,32781,32802
4.6380,32781,32802
4.6390,32783,32801
4.6400,32780,32801
4.6410,32779,32800
4.6420,32780,32802
4.6430,32778,32803
4.6440,32781,32801
4.6450,32781,32800
4.6460,32781,32801
4.6470,32782,32800
4.6480,32781,32800
4.6490,32781,32800
4.6500,32782,32802
4.6510,32781,32802
4.6520,32783,32801
4.6530,32781,32802
4.6540,32781,32805
4.6550,32780,32803
4.6560,32780,32803
4.6570,32781,32803
4.6580,32781,32803
4.6590,32781,32802
4.6600,32781,32801
4.6610,32781,32802
4.6620,32780,32802
4.6630,32782,32801
4.6640,32781,32800
4.6650,32781,32802
4.6660,32783,32803
4.6670,32785,32802
4.6680,32784,32802
4.6690,32798,32788
4.6700,33121,32606
4.6710,34277,32115
4.6720,36349,30942
4.6730,39854,28880
4.6740,43852,26768
4.6750,47494,25122
4.6760,50389,23338
4.6770,52072,21226
4.6780,53436,20059
4.6790,55534,19981
4.6800,55897,19504
4.6810,53983,19573
4.6820,51037,22580
4.6830,48683,26089
4.6840,47380,27368
4.6850,46156,26448
4.6860,44597,26557
4.6870,42559,28760
4.6880,40742,31309
4.6890,39448,32829
4.6900,38492,33137
4.6910,37928,32876
4.6920,37548,32413
4.6930,37189,32434
4.6940,36930,32964
4.6950,36857,33479
4.6960,36831,34072
4.6970,36823,34706
4.6980,36629,35745
4.6990,36440,36818
4.7000,36142,37441
4.7010,35783,37142
4.7020,35540,36180
4.7030,35560,35497
4.7040,35706,35368
4.7050,35861,35772
4.7060,35955,36426
4.7070,36055,36970
4.7080,36266,37194
4.7090,36478,37117
4.7100,36659,36931
4.7110,36808,37006
4.7120,36971,37478
4.7130,37217,37877
4.7140,37491,37811
4.7150,37677,37297
4.7160,37763,36736
4.7170,37807,36456
4.7180,37868,36424
4.7190,37980,36367
4.7200,38123,36134
4.7210,38324,35795
4.7220,38543,35416
4.7230,38727,35055
4.7240,38862,34791
4.7250,38984,34601
4.7260,39158,34395
4.7270,39372,34173
4.7280,39561,33963
4.7290,39719,33753
4.7300,39843,33573
4.7310,39954,33458
4.7320,40063,33393
4.7330,40163,33333
4.7340,40243,33263
4.7350,40286,33195
4.7360,40300,33157
4.7370,40299,33149
4.7380,40280,33170
4.7390,40236,33188
4.7400,40178,33187
4.7410,40113,33186
4.7420,40053,33197
4.7430,40000,33222
4.7440,39945,33263
4.7450,39881,33314
4.7460,39806,33348
4.7470,39752,33365
4.7480,39718,33380
4.7490,39689,33400
4.7500,39659,33429
4.7510,39617,33460
4.7520,39586,33474
4.7530,39563,33456
4.7540,39551,33434
4.7550,39538,33418
4.7560,39530,33402
4.7570,39531,33391
4.7580,39536,33372
4.7590,39547,33339
4.7600,39554,33302
4.7610,39565,33260
4.7620,39575,33219
4.7630,39593,33177
4.7640,39613,33151
4.7650,39633,33121
4.7660,39651,33092
4.7670,39656,33071
4.7680,39656,33062
4.7690,39648,33048
4.7700,39637,33049
4.7710,39614,33060
4.7720,39583,33081
4.7730,39537,33107
4.7740,39487,33133
4.7750,39427,33155
4.7760,39376,33175
4.7770,39318,33199
4.7780,39252,33222
4.7790,39183,33243
4.7800,39111,33259
4.7810,39056,33262
4.7820,39015,33254
4.7830,38981,33247
4.7840,38953,33243
4.7850,38925,33245
4.7860,38900,33237
4.7870,38881,33219
4.7880,38871,33191
4.7890,38864,33159
4.7900,38858,33127
4.7910,38846,33098
4.7920,38836,33071
4.7930,38824,33045
4.7940,38812,33009
4.7950,38801,32965
4.7960,38787,32930
4.7970,38773,32893
4.7980,38754,32861
4.7990,38736,32830
4.8000,38717,32795
4.8010,38700,32760
4.8020,38690,32728
4.8030,38676,32691
4.8040,38663,32666
4.8050,38645,32642
4.8060,38626,32615
4.8070,38605,32584
4.8080,38588,32551
4.8090,38569,32518
4.8100,38547,32494
4.8110,38523,32467
4.8120,38494,32440
4.8130,38469,32412
4.8140,38442,32385
4.8150,38412,32354
4.8160,38379,32326
4.8170,38341,32303
4.8180,38303,32279
4.8190,38270,32256
4.8200,38235,32229
4.8210,38196,32200
4.8220,38160,32174
4.8230,38124,32152
4.8240,38093,32131
4.8250,38062,32109
4.8260,38032,32089
4.8270,38003,32066
4.8280,37979,32045
4.8290,37958,32023
4.8300,37945,32005
4.8310,37929,31986
4.8320,37916,31966
4.8330,37903,31947
4.8340,37888,31930
4.8350,37876,31907
4.8360,37864,31888
4.8370,37851,31869
4.8380,37841,31848
4.8390,37825,31829
4.8400,37814,31811
4.8410,37800,31795
4.8420,37789,31779
4.8430,37770,31768
4.8440,37757,31756
4.8450,37742,31737
4.8460,37729,31726
4.8470,37711,31717
4.8480,37693,31704
4.8490,37680,31697
4.8500,37661,31690
4.8510,37649,31680
4.8520,37634,31670
4.8530,37616,31663
4.8540,37603,31653
4.8550,37593,31644
4.8560,37580,31637
4.8570,37573,31632
4.8580,37556,31623
4.8590,37548,31624
4.8600,37542,31615
4.8610,37536,31613
4.8620,37525,31611
4.8630,37517,31610
4.8640,37510,31602
4.8650,37503,31600
4.8660,37494,31597
4.8670,37489,31598
4.8680,37479,31601
4.8690,37471,31603
4.8700,37467,31610
4.8710,37462,31612
4.8720,37454,31612
4.8730,37446,31614
4.8740,37443,31622
4.8750,37439,31626
4.8760,37436,31630
4.8770,37436,31633
4.8780,37438,31636
4.8790,37440,31636
4.8800,37443,31642
4.8810,37450,31647
4.8820,37457,31648
4.8830,37468,31653
4.8840,37479,31647
4.8850,37492,31649
4.8860,37502,31648
4.8870,37518,31652
4.8880,37533,31651
4.8890,37552,31647
4.8900,37571,31644
4.8910,37586,31646
4.8920,37605,31641
4.8930,37620,31642
4.8940,37641,31643
4.8950,37658,31643
4.8960,37675,31638
4.8970,37689,31642
4.8980,37704,31639
4.8990,37717,31640
4.9000,37725,31642
4.9010,37741,31643
4.9020,37753,31645
4.9030,37764,31647
4.9040,37776,31650
4.9050,37786,31655
4.9060,37793,31659
4.9070,37799,31669
4.9080,37808,31673
4.9090,37815,31679
4.9100,37820,31688
4.9110,37824,31694
4.9120,37829,31708
4.9130,37837,31721
4.9140,37842,31732
4.9150,37845,31741
4.9160,37851,31752
4.9170,37853,31769
4.9180,37856,31782
4.9190,37858,31797
4.9200,37862,31811
4.9210,37864,31826
4.9220,37867,31840
4.9230,37869,31860
4.9240,37872,31880
4.9250,37871,31897
4.9260,37874,31922
4.9270,37873,31937
4.9280,37869,31955
4.9290,37868,31973
4.9300,37860,31992
4.9310,37854,32006
4.9320,37847,32026
4.9330,37840,32043
4.9340,37836,32051
4.9350,37830,32068
4.9360,37823,32085
4.9370,37818,32100
4.9380,37809,32110
4.9390,37806,32122
4.9400,37804,32140
4.9410,37802,32150
4.9420,37798,32162
4.9430,37795,32177
4.9440,37794,32194
4.9450,37792,32204
4.9460,37789,32218
4.9470,37786,32235
4.9480,37785,32253
4.9490,37781,32267
4.9500,37778,32282
4.9510,37772,32296
4.9520,37770,32308
4.9530,37765,32320
4.9540,37764,32336
4.9550,37759,32349
4.9560,37755,32362
4.9570,37750,32371
4.9580,37746,32382
4.9590,37744,32394
4.9600,37743,32401
4.9610,37738,32417
4.9620,37738,32428
4.9630,37732,32438
4.9640,37722,32450
4.9650,37718,32460
4.9660,37714,32469
4.9670,37710,32478
4.9680,37705,32490
4.9690,37702,32501
4.9700,37694,32511
4.9710,37690,32517
4.9720,37689,32530
4.9730,37683,32540
4.9740,37677,32552
4.9750,37672,32566
4.9760,37666,32580
4.9770,37658,32594
4.9780,37654,32608
4.9790,37647,32624
4.9800,37640,32641
4.9810,37635,32654
4.9820,37628,32672
4.9830,37621,32689
4.9840,37611,32702
4.9850,37604,32717
4.9860,37598,32733
4.9870,37590,32748
4.9880,37583,32767
4.9890,37571,32781
4.9900,37565,32791
4.9910,37554,32804
4.9920,37546,32815
4.9930,37540,32831
4.9940,37532,32841
4.9950,37526,32851
4.9960,37519,32864
4.9970,37515,32873
4.9980,37508,32883
4.9990,37501,32890
5.0000,37494,32899
5.0010,37489,32909
5.0020,37483,32915
5.0030,37479,32921
5.0040,37474,32924
5.0050,37465,32931
5.0060,37459,32939
5.0070,37451,32950
5.0080,37445,32958
5.0090,37435,32965
5.0100,37429,32973
5.0110,37420,32981
5.0120,37413,32990
5.0130,37405,32998
5.0140,37392,33010
5.0150,37382,33022
5.0160,37371,33032
5.0170,37365,33043
5.0180,37354,33053
5.0190,37342,33065
5.0200,37329,33077
5.0210,37319,33090
5.0220,37308,33099
5.0230,37299,33108
5.0240,37286,33114
5.0250,37276,33123
5.0260,37266,33130
5.0270,37257,33135
5.0280,37247,33143
5.0290,37235,33154
5.0300,37227,33162
5.0310,37217,33165
5.0320,37210,33169
5.0330,37196,33178
5.0340,37188,33182
5.0350,37179,33189
5.0360,37168,33196
5.0370,37158,33202
5.0380,37148,33208
5.0390,37136,33216
5.0400,37124,33224
5.0410,37113,33233
5.0420,37101,33240
5.0430,37089,33246
5.0440,37076,33254
5.0450,37062,33266
5.0460,37046,33270
5.0470,37038,33277
5.0480,37022,33283
5.0490,37005,33290
5.0500,36992,33296
5.0510,36978,33302
5.0520,36964,33307
5.0530,36953,33315
5.0540,36941,33319
5.0550,36928,33322
5.0560,36915,33329
5.0570,36903,33332
5.0580,36894,33336
5.0590,36885,33343
5.0600,36871,33343
5.0610,36858,33344
5.0620,36846,33346
5.0630,36836,33349
5.0640,36828,33350
5.0650,36815,33351
5.0660,36804,33351
5.0670,36794,33347
5.0680,36783,33348
5.0690,36770,33349
5.0700,36763,33350
5.0710,36749,33350
5.0720,36742,33350
5.0730,36730,33348
5.0740,36715,33347
5.0750,36708,33345
5.0760,36698,33348
5.0770,36686,33343
5.0780,36673,33345
5.0790,36660,33347
5.0800,36652,33344
5.0810,36639,33342
5.0820,36627,33342
